Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-03 09:30:00-05:00,14.449999809265137,14.449999809265137,14.380000114440918,14.380000114440918,14.380000114440918,0
2024-01-03 09:35:00-05:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,263
2024-01-03 09:40:00-05:00,14.260000228881836,14.329999923706055,14.220000267028809,14.3100004196167,14.3100004196167,2238
2024-01-03 09:45:00-05:00,14.3100004196167,14.3100004196167,14.260000228881836,14.3100004196167,14.3100004196167,1809
2024-01-03 09:50:00-05:00,14.300000190734863,14.390000343322754,14.300000190734863,14.369999885559082,14.369999885559082,2244
2024-01-03 09:55:00-05:00,14.369999885559082,14.390000343322754,14.369999885559082,14.390000343322754,14.390000343322754,421
2024-01-03 10:00:00-05:00,14.420000076293945,14.489999771118164,14.40999984741211,14.489999771118164,14.489999771118164,1956
2024-01-03 10:05:00-05:00,14.520000457763672,14.5600004196167,14.460000038146973,14.470000267028809,14.470000267028809,3454
2024-01-03 10:10:00-05:00,14.449999809265137,14.449999809265137,14.420000076293945,14.430000305175781,14.430000305175781,1437
2024-01-03 10:20:00-05:00,14.420000076293945,14.460000038146973,14.420000076293945,14.460000038146973,14.460000038146973,1409
2024-01-03 10:25:00-05:00,14.5,14.5,14.489999771118164,14.489999771118164,14.489999771118164,1056
2024-01-03 10:30:00-05:00,14.510000228881836,14.510000228881836,14.505000114440918,14.505000114440918,14.505000114440918,839
2024-01-03 10:35:00-05:00,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,14.479999542236328,853
2024-01-03 10:40:00-05:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,549
2024-01-03 10:45:00-05:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,461
2024-01-03 10:50:00-05:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,781
2024-01-03 10:55:00-05:00,14.40999984741211,14.4399995803833,14.40999984741211,14.4399995803833,14.4399995803833,1205
2024-01-03 11:00:00-05:00,14.4399995803833,14.4399995803833,14.420000076293945,14.420000076293945,14.420000076293945,221
2024-01-03 11:05:00-05:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,325
2024-01-03 11:10:00-05:00,14.420100212097168,14.420100212097168,14.390000343322754,14.390000343322754,14.390000343322754,2641
2024-01-03 11:30:00-05:00,14.399999618530273,14.420000076293945,14.399999618530273,14.399999618530273,14.399999618530273,1001
2024-01-03 11:35:00-05:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,129
2024-01-03 11:40:00-05:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,201
2024-01-03 11:45:00-05:00,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,14.404999732971191,256
2024-01-03 11:50:00-05:00,14.420000076293945,14.430000305175781,14.399999618530273,14.40999984741211,14.40999984741211,914
2024-01-03 11:55:00-05:00,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,103
2024-01-03 12:00:00-05:00,14.399999618530273,14.399999618530273,14.390000343322754,14.390000343322754,14.390000343322754,989
2024-01-03 12:10:00-05:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,380
2024-01-03 12:20:00-05:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,231
2024-01-03 12:25:00-05:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,198
2024-01-03 12:30:00-05:00,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,14.350000381469727,314
2024-01-03 12:35:00-05:00,14.34000015258789,14.34000015258789,14.329999923706055,14.329999923706055,14.329999923706055,622
2024-01-03 12:40:00-05:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,366
2024-01-03 12:45:00-05:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,221
2024-01-03 12:50:00-05:00,14.291000366210938,14.291000366210938,14.291000366210938,14.291000366210938,14.291000366210938,381
2024-01-03 12:55:00-05:00,14.289999961853027,14.289999961853027,14.239999771118164,14.239999771118164,14.239999771118164,2006
2024-01-03 13:15:00-05:00,14.260000228881836,14.300000190734863,14.260000228881836,14.289999961853027,14.289999961853027,852
2024-01-03 13:35:00-05:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,951
2024-01-03 13:55:00-05:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,584
2024-01-03 14:00:00-05:00,14.270000457763672,14.270000457763672,14.239999771118164,14.260000228881836,14.260000228881836,1731
2024-01-03 14:05:00-05:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,847
2024-01-03 14:15:00-05:00,14.239999771118164,14.239999771118164,14.229999542236328,14.229999542236328,14.229999542236328,260
2024-01-03 14:25:00-05:00,14.260000228881836,14.279999732971191,14.239999771118164,14.270000457763672,14.270000457763672,2707
2024-01-03 14:35:00-05:00,14.25,14.25,14.25,14.25,14.25,241
2024-01-03 14:40:00-05:00,14.25,14.25,14.25,14.25,14.25,679
2024-01-03 14:45:00-05:00,14.229999542236328,14.229999542236328,14.210000038146973,14.220000267028809,14.220000267028809,2586
2024-01-03 14:50:00-05:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,527
2024-01-03 14:55:00-05:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,360
2024-01-03 15:00:00-05:00,14.1899995803833,14.1899995803833,14.15999984741211,14.15999984741211,14.15999984741211,847
2024-01-03 15:05:00-05:00,14.140000343322754,14.140000343322754,14.100000381469727,14.100000381469727,14.100000381469727,1078
2024-01-03 15:10:00-05:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,14.0600004196167,253
2024-01-03 15:20:00-05:00,14.029999732971191,14.029999732971191,14.010000228881836,14.020000457763672,14.020000457763672,3401
2024-01-03 15:25:00-05:00,14.022100448608398,14.022100448608398,13.989999771118164,14.0,14.0,4574
2024-01-03 15:30:00-05:00,14.029999732971191,14.050000190734863,14.029999732971191,14.029999732971191,14.029999732971191,995
2024-01-03 15:35:00-05:00,14.079999923706055,14.09000015258789,14.050000190734863,14.050000190734863,14.050000190734863,2421
2024-01-03 15:40:00-05:00,14.0600004196167,14.0600004196167,14.050000190734863,14.050000190734863,14.050000190734863,1591
2024-01-03 15:45:00-05:00,14.045000076293945,14.050000190734863,14.039999961853027,14.039999961853027,14.039999961853027,1405
2024-01-03 15:50:00-05:00,14.039999961853027,14.039999961853027,14.010000228881836,14.017499923706055,14.017499923706055,5045
2024-01-03 15:55:00-05:00,14.0,14.039999961853027,13.998700141906738,14.039999961853027,14.039999961853027,12938
2024-01-04 09:30:00-05:00,14.029999732971191,14.069999694824219,14.029999732971191,14.069999694824219,14.069999694824219,3192
2024-01-04 09:45:00-05:00,14.114999771118164,14.114999771118164,14.079999923706055,14.079999923706055,14.079999923706055,386
2024-01-04 10:00:00-05:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,930
2024-01-04 10:30:00-05:00,14.079999923706055,14.09000015258789,14.079999923706055,14.09000015258789,14.09000015258789,464
2024-01-04 10:35:00-05:00,14.069999694824219,14.100000381469727,14.069999694824219,14.100000381469727,14.100000381469727,1430
2024-01-04 10:55:00-05:00,14.100000381469727,14.109999656677246,14.09000015258789,14.109999656677246,14.109999656677246,958
2024-01-04 11:05:00-05:00,14.104999542236328,14.104999542236328,14.079999923706055,14.079999923706055,14.079999923706055,597
2024-01-04 11:10:00-05:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,14.079999923706055,629
2024-01-04 11:15:00-05:00,14.09000015258789,14.09000015258789,14.079999923706055,14.079999923706055,14.079999923706055,231
2024-01-04 11:20:00-05:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,464
2024-01-04 11:25:00-05:00,14.085000038146973,14.085000038146973,14.069999694824219,14.069999694824219,14.069999694824219,822
2024-01-04 11:30:00-05:00,14.069999694824219,14.069999694824219,14.0600004196167,14.0600004196167,14.0600004196167,399
2024-01-04 11:35:00-05:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,492
2024-01-04 11:45:00-05:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,222
2024-01-04 11:50:00-05:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,307
2024-01-04 12:05:00-05:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,340
2024-01-04 12:10:00-05:00,13.991000175476074,13.994999885559082,13.979999542236328,13.994999885559082,13.994999885559082,951
2024-01-04 12:25:00-05:00,14.0,14.0,14.0,14.0,14.0,455
2024-01-04 12:30:00-05:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,252
2024-01-04 12:45:00-05:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,603
2024-01-04 12:55:00-05:00,13.952500343322754,13.952500343322754,13.949999809265137,13.949999809265137,13.949999809265137,814
2024-01-04 13:00:00-05:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,998
2024-01-04 13:10:00-05:00,13.949999809265137,13.949999809265137,13.9399995803833,13.9399995803833,13.9399995803833,416
2024-01-04 13:30:00-05:00,13.960000038146973,13.979999542236328,13.960000038146973,13.979999542236328,13.979999542236328,513
2024-01-04 13:40:00-05:00,14.0,14.0,14.0,14.0,14.0,396
2024-01-04 13:45:00-05:00,14.0,14.0,14.0,14.0,14.0,101
2024-01-04 13:50:00-05:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,101
2024-01-04 13:55:00-05:00,14.0,14.0,14.0,14.0,14.0,124
2024-01-04 14:00:00-05:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,621
2024-01-04 14:20:00-05:00,14.0,14.0,14.0,14.0,14.0,633
2024-01-04 14:30:00-05:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,685
2024-01-04 14:50:00-05:00,14.0,14.0,14.0,14.0,14.0,315
2024-01-04 14:55:00-05:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,710
2024-01-04 15:00:00-05:00,13.998900413513184,13.998900413513184,13.998900413513184,13.998900413513184,13.998900413513184,255
2024-01-04 15:15:00-05:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,581
2024-01-04 15:20:00-05:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,565
2024-01-04 15:25:00-05:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,148
2024-01-04 15:35:00-05:00,13.96500015258789,13.970000267028809,13.96500015258789,13.970000267028809,13.970000267028809,584
2024-01-04 15:40:00-05:00,13.979999542236328,14.0,13.979999542236328,14.0,14.0,461
2024-01-04 15:45:00-05:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,13.979999542236328,1444
2024-01-04 15:50:00-05:00,13.970000267028809,13.970000267028809,13.960000038146973,13.960000038146973,13.960000038146973,659
2024-01-04 15:55:00-05:00,13.949999809265137,13.962499618530273,13.930000305175781,13.930000305175781,13.930000305175781,9858
2024-01-05 09:30:00-05:00,14.170000076293945,14.170000076293945,13.90999984741211,13.989999771118164,13.989999771118164,11360
2024-01-05 09:40:00-05:00,13.989999771118164,14.050000190734863,13.989999771118164,14.050000190734863,14.050000190734863,1012
2024-01-05 10:00:00-05:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,260
2024-01-05 10:10:00-05:00,14.1899995803833,14.1899995803833,14.149999618530273,14.15999984741211,14.15999984741211,964
2024-01-05 10:15:00-05:00,14.119999885559082,14.140000343322754,14.119999885559082,14.140000343322754,14.140000343322754,846
2024-01-05 10:20:00-05:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,14.15999984741211,917
2024-01-05 10:30:00-05:00,14.125,14.125,14.125,14.125,14.125,299
2024-01-05 10:35:00-05:00,14.154999732971191,14.170000076293945,14.154999732971191,14.170000076293945,14.170000076293945,526
2024-01-05 10:40:00-05:00,14.180000305175781,14.1899995803833,14.180000305175781,14.1899995803833,14.1899995803833,759
2024-01-05 10:55:00-05:00,14.1850004196167,14.1850004196167,14.15999984741211,14.15999984741211,14.15999984741211,322
2024-01-05 11:00:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,127
2024-01-05 11:05:00-05:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,155
2024-01-05 11:10:00-05:00,14.170000076293945,14.180000305175781,14.164999961853027,14.180000305175781,14.180000305175781,1893
2024-01-05 11:15:00-05:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,586
2024-01-05 11:25:00-05:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,253
2024-01-05 11:30:00-05:00,14.149999618530273,14.149999618530273,14.100000381469727,14.100000381469727,14.100000381469727,1492
2024-01-05 11:35:00-05:00,14.109999656677246,14.109999656677246,14.079999923706055,14.079999923706055,14.079999923706055,682
2024-01-05 11:45:00-05:00,14.100000381469727,14.119999885559082,14.079999923706055,14.079999923706055,14.079999923706055,2618
2024-01-05 11:50:00-05:00,14.0600004196167,14.0600004196167,14.050000190734863,14.055000305175781,14.055000305175781,5731
2024-01-05 11:55:00-05:00,14.0600004196167,14.09000015258789,14.050000190734863,14.09000015258789,14.09000015258789,6687
2024-01-05 12:00:00-05:00,14.079999923706055,14.085000038146973,14.050000190734863,14.050000190734863,14.050000190734863,1560
2024-01-05 12:05:00-05:00,14.029999732971191,14.029999732971191,14.0,14.024999618530273,14.024999618530273,1105
2024-01-05 12:10:00-05:00,13.994999885559082,14.020000457763672,13.994999885559082,14.020000457763672,14.020000457763672,543
2024-01-05 12:15:00-05:00,14.020000457763672,14.020000457763672,14.012499809265137,14.012499809265137,14.012499809265137,321
2024-01-05 12:20:00-05:00,13.991000175476074,13.991000175476074,13.979999542236328,13.989999771118164,13.989999771118164,1559
2024-01-05 12:25:00-05:00,14.010000228881836,14.010000228881836,13.979999542236328,13.979999542236328,13.979999542236328,617
2024-01-05 12:30:00-05:00,13.994999885559082,14.0,13.979999542236328,14.0,14.0,895
2024-01-05 12:40:00-05:00,14.0,14.0,14.0,14.0,14.0,628
2024-01-05 12:55:00-05:00,14.0,14.0,13.984999656677246,13.984999656677246,13.984999656677246,608
2024-01-05 13:10:00-05:00,13.951000213623047,13.951000213623047,13.951000213623047,13.951000213623047,13.951000213623047,141
2024-01-05 13:15:00-05:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,162
2024-01-05 13:25:00-05:00,14.0,14.0,13.994999885559082,13.994999885559082,13.994999885559082,737
2024-01-05 13:30:00-05:00,14.0,14.0,14.0,14.0,14.0,230
2024-01-05 13:35:00-05:00,14.0,14.010000228881836,13.989999771118164,14.0,14.0,2881
2024-01-05 13:40:00-05:00,14.0,14.005000114440918,13.991999626159668,13.991999626159668,13.991999626159668,1195
2024-01-05 13:45:00-05:00,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,14.005000114440918,376
2024-01-05 13:55:00-05:00,14.0,14.0,14.0,14.0,14.0,467
2024-01-05 14:05:00-05:00,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,13.994999885559082,382
2024-01-05 14:10:00-05:00,13.980999946594238,13.980999946594238,13.980999946594238,13.980999946594238,13.980999946594238,109
2024-01-05 14:15:00-05:00,14.010000228881836,14.010000228881836,13.979999542236328,13.979999542236328,13.979999542236328,547
2024-01-05 14:25:00-05:00,13.975000381469727,13.989999771118164,13.975000381469727,13.979999542236328,13.979999542236328,839
2024-01-05 14:30:00-05:00,13.979999542236328,13.979999542236328,13.975000381469727,13.979999542236328,13.979999542236328,1544
2024-01-05 14:35:00-05:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,436
2024-01-05 14:40:00-05:00,13.960000038146973,13.970000267028809,13.949999809265137,13.960000038146973,13.960000038146973,2095
2024-01-05 14:45:00-05:00,13.949999809265137,13.949999809265137,13.9399995803833,13.949999809265137,13.949999809265137,2126
2024-01-05 14:50:00-05:00,13.930000305175781,13.930000305175781,13.90999984741211,13.90999984741211,13.90999984741211,370
2024-01-05 14:55:00-05:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,204
2024-01-05 15:00:00-05:00,13.880000114440918,13.880999565124512,13.880000114440918,13.880999565124512,13.880999565124512,259
2024-01-05 15:05:00-05:00,13.90999984741211,13.90999984741211,13.900099754333496,13.90999984741211,13.90999984741211,903
2024-01-05 15:10:00-05:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,283
2024-01-05 15:20:00-05:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,205
2024-01-05 15:25:00-05:00,13.920000076293945,13.920000076293945,13.90999984741211,13.90999984741211,13.90999984741211,1401
2024-01-05 15:30:00-05:00,13.90999984741211,13.90999984741211,13.890000343322754,13.899999618530273,13.899999618530273,6996
2024-01-05 15:35:00-05:00,13.90999984741211,13.920000076293945,13.90999984741211,13.920000076293945,13.920000076293945,1417
2024-01-05 15:40:00-05:00,13.930000305175781,13.979999542236328,13.930000305175781,13.979999542236328,13.979999542236328,1814
2024-01-05 15:45:00-05:00,13.979999542236328,13.979999542236328,13.911600112915039,13.930000305175781,13.930000305175781,1506
2024-01-05 15:50:00-05:00,13.920000076293945,13.949999809265137,13.899999618530273,13.949999809265137,13.949999809265137,3777
2024-01-05 15:55:00-05:00,13.960000038146973,13.960000038146973,13.90999984741211,13.920000076293945,13.920000076293945,6784
2024-01-08 09:30:00-05:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,596
2024-01-08 09:35:00-05:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,261
2024-01-08 09:40:00-05:00,13.869999885559082,13.869999885559082,13.84000015258789,13.84000015258789,13.84000015258789,556
2024-01-08 09:50:00-05:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,124
2024-01-08 09:55:00-05:00,13.885000228881836,13.920000076293945,13.885000228881836,13.920000076293945,13.920000076293945,920
2024-01-08 10:00:00-05:00,13.960000038146973,13.989999771118164,13.954999923706055,13.979999542236328,13.979999542236328,2141
2024-01-08 10:05:00-05:00,13.944999694824219,13.944999694824219,13.944999694824219,13.944999694824219,13.944999694824219,316
2024-01-08 10:10:00-05:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,341
2024-01-08 10:15:00-05:00,13.9399995803833,13.954999923706055,13.9399995803833,13.954999923706055,13.954999923706055,312
2024-01-08 10:20:00-05:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,156
2024-01-08 10:30:00-05:00,13.956000328063965,13.956000328063965,13.956000328063965,13.956000328063965,13.956000328063965,226
2024-01-08 10:35:00-05:00,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,13.970000267028809,323
2024-01-08 10:40:00-05:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,128
2024-01-08 10:45:00-05:00,13.95989990234375,13.960000038146973,13.95989990234375,13.960000038146973,13.960000038146973,1006
2024-01-08 10:50:00-05:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,241
2024-01-08 11:05:00-05:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1039
2024-01-08 11:35:00-05:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,224
2024-01-08 11:50:00-05:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,255
2024-01-08 11:55:00-05:00,13.850000381469727,13.850000381469727,13.800000190734863,13.845000267028809,13.845000267028809,3325
2024-01-08 12:35:00-05:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,224
2024-01-08 12:45:00-05:00,13.770000457763672,13.800000190734863,13.729999542236328,13.800000190734863,13.800000190734863,3596
2024-01-08 12:55:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,187
2024-01-08 13:00:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,203
2024-01-08 13:05:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,379
2024-01-08 13:20:00-05:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,435
2024-01-08 13:25:00-05:00,13.760000228881836,13.760000228881836,13.744999885559082,13.75,13.75,1180
2024-01-08 13:30:00-05:00,13.755000114440918,13.770000457763672,13.755000114440918,13.770000457763672,13.770000457763672,657
2024-01-08 13:35:00-05:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,181
2024-01-08 13:45:00-05:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,314
2024-01-08 13:50:00-05:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,581
2024-01-08 13:55:00-05:00,13.789999961853027,13.789999961853027,13.779999732971191,13.779999732971191,13.779999732971191,763
2024-01-08 14:00:00-05:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,225
2024-01-08 14:05:00-05:00,13.779999732971191,13.779999732971191,13.770000457763672,13.770000457763672,13.770000457763672,393
2024-01-08 14:10:00-05:00,13.779999732971191,13.819999694824219,13.779999732971191,13.8149995803833,13.8149995803833,770
2024-01-08 14:15:00-05:00,13.829999923706055,13.829999923706055,13.819999694824219,13.824999809265137,13.824999809265137,701
