Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-08 14:25:00-05:00,13.845000267028809,13.845000267028809,13.845000267028809,13.845000267028809,13.845000267028809,559
2024-01-08 14:40:00-05:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,229
2024-01-08 14:45:00-05:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,129
2024-01-08 14:55:00-05:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,264
2024-01-08 15:05:00-05:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,603
2024-01-08 15:15:00-05:00,13.845000267028809,13.850000381469727,13.845000267028809,13.850000381469727,13.850000381469727,534
2024-01-08 15:20:00-05:00,13.859999656677246,13.859999656677246,13.84000015258789,13.84000015258789,13.84000015258789,1642
2024-01-08 15:25:00-05:00,13.842499732971191,13.859999656677246,13.842499732971191,13.859999656677246,13.859999656677246,538
2024-01-08 15:30:00-05:00,13.864999771118164,13.869999885559082,13.864999771118164,13.869999885559082,13.869999885559082,607
2024-01-08 15:35:00-05:00,13.869999885559082,13.869999885559082,13.864999771118164,13.864999771118164,13.864999771118164,541
2024-01-08 15:40:00-05:00,13.869999885559082,13.885000228881836,13.859999656677246,13.864999771118164,13.864999771118164,5859
2024-01-08 15:45:00-05:00,13.864999771118164,13.875,13.864999771118164,13.869999885559082,13.869999885559082,1713
2024-01-08 15:50:00-05:00,13.869999885559082,13.869999885559082,13.850000381469727,13.859999656677246,13.859999656677246,1699
2024-01-08 15:55:00-05:00,13.864999771118164,13.875,13.859999656677246,13.869999885559082,13.869999885559082,2452
2024-01-09 09:30:00-05:00,13.710000038146973,13.710000038146973,13.552000045776367,13.569999694824219,13.569999694824219,1674
2024-01-09 09:35:00-05:00,13.5600004196167,13.609999656677246,13.5600004196167,13.609999656677246,13.609999656677246,577
2024-01-09 09:40:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,410
2024-01-09 10:00:00-05:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,850
2024-01-09 10:05:00-05:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,321
2024-01-09 10:10:00-05:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,257
2024-01-09 10:15:00-05:00,13.569999694824219,13.569999694824219,13.550000190734863,13.550000190734863,13.550000190734863,720
2024-01-09 10:20:00-05:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,13.550000190734863,930
2024-01-09 10:25:00-05:00,13.529999732971191,13.539999961853027,13.510000228881836,13.539999961853027,13.539999961853027,1836
2024-01-09 10:35:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,127
2024-01-09 10:40:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,109
2024-01-09 10:45:00-05:00,13.579999923706055,13.579999923706055,13.5600004196167,13.5600004196167,13.5600004196167,1522
2024-01-09 10:50:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,257
2024-01-09 10:55:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,231
2024-01-09 11:00:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,314
2024-01-09 11:05:00-05:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,13.569999694824219,517
2024-01-09 11:10:00-05:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,508
2024-01-09 11:15:00-05:00,13.569999694824219,13.585000038146973,13.555000305175781,13.555000305175781,13.555000305175781,1059
2024-01-09 11:20:00-05:00,13.550000190734863,13.579999923706055,13.520000457763672,13.550000190734863,13.550000190734863,1828
2024-01-09 11:25:00-05:00,13.569999694824219,13.600000381469727,13.5600004196167,13.59000015258789,13.59000015258789,1013
2024-01-09 11:30:00-05:00,13.630000114440918,13.630000114440918,13.59000015258789,13.59000015258789,13.59000015258789,547
2024-01-09 11:40:00-05:00,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,112
2024-01-09 11:45:00-05:00,13.602999687194824,13.616000175476074,13.602999687194824,13.609999656677246,13.609999656677246,1018
2024-01-09 11:50:00-05:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,445
2024-01-09 12:00:00-05:00,13.600000381469727,13.600000381469727,13.59000015258789,13.600000381469727,13.600000381469727,1440
2024-01-09 12:05:00-05:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,984
2024-01-09 12:40:00-05:00,13.640000343322754,13.640000343322754,13.630000114440918,13.630000114440918,13.630000114440918,605
2024-01-09 12:50:00-05:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,517
2024-01-09 13:05:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,882
2024-01-09 13:10:00-05:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,168
2024-01-09 13:20:00-05:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,410
2024-01-09 13:25:00-05:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,293
2024-01-09 13:35:00-05:00,13.524999618530273,13.539999961853027,13.524999618530273,13.539999961853027,13.539999961853027,435
2024-01-09 13:40:00-05:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,269
2024-01-09 13:45:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,442
2024-01-09 13:50:00-05:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,812
2024-01-09 14:05:00-05:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,210
2024-01-09 14:10:00-05:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550999641418457,13.550999641418457,1077
2024-01-09 14:15:00-05:00,13.550000190734863,13.550000190734863,13.539999961853027,13.539999961853027,13.539999961853027,671
2024-01-09 14:25:00-05:00,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,13.53499984741211,101
2024-01-09 14:30:00-05:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,629
2024-01-09 14:35:00-05:00,13.520000457763672,13.529999732971191,13.520000457763672,13.529999732971191,13.529999732971191,564
2024-01-09 14:45:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,179
2024-01-09 14:50:00-05:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,365
2024-01-09 15:05:00-05:00,13.5600004196167,13.5600004196167,13.550000190734863,13.550000190734863,13.550000190734863,1281
2024-01-09 15:20:00-05:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,497
2024-01-09 15:30:00-05:00,13.579999923706055,13.579999923706055,13.569999694824219,13.579999923706055,13.579999923706055,1213
2024-01-09 15:35:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,238
2024-01-09 15:40:00-05:00,13.604999542236328,13.604999542236328,13.59000015258789,13.59000015258789,13.59000015258789,1438
2024-01-09 15:45:00-05:00,13.59000015258789,13.604999542236328,13.59000015258789,13.600000381469727,13.600000381469727,863
2024-01-09 15:50:00-05:00,13.600000381469727,13.600000381469727,13.584799766540527,13.600000381469727,13.600000381469727,3864
2024-01-09 15:55:00-05:00,13.600000381469727,13.604999542236328,13.539999961853027,13.550000190734863,13.550000190734863,6395
2024-01-10 09:30:00-05:00,13.470000267028809,13.837499618530273,13.470000267028809,13.837499618530273,13.837499618530273,871
2024-01-10 09:35:00-05:00,13.630000114440918,13.630000114440918,13.619999885559082,13.619999885559082,13.619999885559082,847
2024-01-10 09:40:00-05:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,225
2024-01-10 09:45:00-05:00,13.539999961853027,13.545000076293945,13.539999961853027,13.545000076293945,13.545000076293945,305
2024-01-10 09:50:00-05:00,13.539999961853027,13.539999961853027,13.457799911499023,13.457799911499023,13.457799911499023,603
2024-01-10 10:00:00-05:00,13.449999809265137,13.449999809265137,13.430000305175781,13.430000305175781,13.430000305175781,1853
2024-01-10 10:15:00-05:00,13.460000038146973,13.460000038146973,13.4399995803833,13.4399995803833,13.4399995803833,446
2024-01-10 10:20:00-05:00,13.454999923706055,13.494999885559082,13.454999923706055,13.494999885559082,13.494999885559082,774
2024-01-10 10:30:00-05:00,13.494999885559082,13.494999885559082,13.494999885559082,13.494999885559082,13.494999885559082,212
2024-01-10 10:35:00-05:00,13.496000289916992,13.496000289916992,13.489999771118164,13.489999771118164,13.489999771118164,729
2024-01-10 10:45:00-05:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,101
2024-01-10 10:50:00-05:00,13.492199897766113,13.492199897766113,13.492199897766113,13.492199897766113,13.492199897766113,736
2024-01-10 11:30:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,937
2024-01-10 11:55:00-05:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,887
2024-01-10 12:15:00-05:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,207
2024-01-10 12:30:00-05:00,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,101
2024-01-10 12:35:00-05:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,497
2024-01-10 12:50:00-05:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,125
2024-01-10 12:55:00-05:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,13.430000305175781,364
2024-01-10 13:00:00-05:00,13.420000076293945,13.479999542236328,13.420000076293945,13.479999542236328,13.479999542236328,891
2024-01-10 13:10:00-05:00,13.470000267028809,13.470000267028809,13.454999923706055,13.454999923706055,13.454999923706055,1409
2024-01-10 13:15:00-05:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,338
2024-01-10 13:20:00-05:00,13.449999809265137,13.470000267028809,13.449999809265137,13.470000267028809,13.470000267028809,705
2024-01-10 13:35:00-05:00,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,13.484999656677246,176
2024-01-10 13:50:00-05:00,13.5,13.5,13.484999656677246,13.494999885559082,13.494999885559082,1086
2024-01-10 13:55:00-05:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,359
2024-01-10 14:00:00-05:00,13.489999771118164,13.489999771118164,13.47089958190918,13.47089958190918,13.47089958190918,1185
2024-01-10 14:10:00-05:00,13.515000343322754,13.515000343322754,13.515000343322754,13.515000343322754,13.515000343322754,420
2024-01-10 14:15:00-05:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,765
2024-01-10 14:20:00-05:00,13.501999855041504,13.510000228881836,13.5,13.5,13.5,968
2024-01-10 14:25:00-05:00,13.510000228881836,13.520000457763672,13.5,13.5,13.5,1303
2024-01-10 14:35:00-05:00,13.515000343322754,13.515000343322754,13.515000343322754,13.515000343322754,13.515000343322754,428
2024-01-10 14:45:00-05:00,13.515000343322754,13.515000343322754,13.515000343322754,13.515000343322754,13.515000343322754,258
2024-01-10 15:00:00-05:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,581
2024-01-10 15:10:00-05:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,349
2024-01-10 15:20:00-05:00,13.489999771118164,13.489999771118164,13.470000267028809,13.470000267028809,13.470000267028809,677
2024-01-10 15:30:00-05:00,13.5,13.5,13.5,13.5,13.5,672
2024-01-10 15:40:00-05:00,13.520000457763672,13.520000457763672,13.5,13.520000457763672,13.520000457763672,2934
2024-01-10 15:45:00-05:00,13.510000228881836,13.510000228881836,13.470000267028809,13.470000267028809,13.470000267028809,1674
2024-01-10 15:50:00-05:00,13.460000038146973,13.5,13.460000038146973,13.5,13.5,862
2024-01-10 15:55:00-05:00,13.539999961853027,13.5600004196167,13.529999732971191,13.550000190734863,13.550000190734863,3609
2024-01-11 09:30:00-05:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,719
2024-01-11 09:45:00-05:00,13.430000305175781,13.430000305175781,13.270000457763672,13.350000381469727,13.350000381469727,4282
2024-01-11 10:00:00-05:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,13.300000190734863,583
2024-01-11 10:05:00-05:00,13.260000228881836,13.260000228881836,13.220000267028809,13.220000267028809,13.220000267028809,1542
2024-01-11 10:30:00-05:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,825
2024-01-11 10:55:00-05:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,190
2024-01-11 11:00:00-05:00,13.229999542236328,13.229999542236328,13.220000267028809,13.229999542236328,13.229999542236328,470
2024-01-11 11:10:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1909
2024-01-11 11:25:00-05:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,318
2024-01-11 11:30:00-05:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,186
2024-01-11 11:35:00-05:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,568
2024-01-11 11:40:00-05:00,13.180000305175781,13.180000305175781,13.170000076293945,13.180000305175781,13.180000305175781,899
2024-01-11 11:50:00-05:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,310
2024-01-11 12:05:00-05:00,13.180000305175781,13.180000305175781,13.15999984741211,13.15999984741211,13.15999984741211,568
2024-01-11 12:10:00-05:00,13.15999984741211,13.15999984741211,13.140000343322754,13.140000343322754,13.140000343322754,445
2024-01-11 12:25:00-05:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,13.15999984741211,927
2024-01-11 12:30:00-05:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,906
2024-01-11 12:55:00-05:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,153
2024-01-11 13:05:00-05:00,13.25,13.265000343322754,13.25,13.265000343322754,13.265000343322754,739
2024-01-11 13:15:00-05:00,13.25,13.25,13.25,13.25,13.25,813
2024-01-11 13:20:00-05:00,13.239999771118164,13.25,13.239999771118164,13.25,13.25,874
2024-01-11 13:30:00-05:00,13.25,13.25,13.25,13.25,13.25,458
2024-01-11 13:45:00-05:00,13.25,13.25,13.229999542236328,13.239999771118164,13.239999771118164,939
2024-01-11 13:50:00-05:00,13.25,13.25,13.25,13.25,13.25,348
2024-01-11 13:55:00-05:00,13.260000228881836,13.270000457763672,13.260000228881836,13.270000457763672,13.270000457763672,975
2024-01-11 14:15:00-05:00,13.28499984741211,13.28499984741211,13.28499984741211,13.28499984741211,13.28499984741211,201
2024-01-11 14:20:00-05:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,435
2024-01-11 14:25:00-05:00,13.295000076293945,13.295000076293945,13.295000076293945,13.295000076293945,13.295000076293945,785
2024-01-11 14:45:00-05:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,190
2024-01-11 14:50:00-05:00,13.293000221252441,13.300999641418457,13.291000366210938,13.300000190734863,13.300000190734863,2300
2024-01-11 14:55:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,272
2024-01-11 15:00:00-05:00,13.300000190734863,13.300000190734863,13.289999961853027,13.289999961853027,13.289999961853027,1128
2024-01-11 15:10:00-05:00,13.289999961853027,13.308600425720215,13.289999961853027,13.308600425720215,13.308600425720215,997
2024-01-11 15:15:00-05:00,13.300999641418457,13.300999641418457,13.300999641418457,13.300999641418457,13.300999641418457,676
2024-01-11 15:20:00-05:00,13.319999694824219,13.359999656677246,13.319999694824219,13.359999656677246,13.359999656677246,654
2024-01-11 15:25:00-05:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,1383
2024-01-11 15:30:00-05:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,638
2024-01-11 15:35:00-05:00,13.380000114440918,13.380999565124512,13.369999885559082,13.369999885559082,13.369999885559082,2261
2024-01-11 15:40:00-05:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,259
2024-01-11 15:45:00-05:00,13.364999771118164,13.380000114440918,13.364999771118164,13.380000114440918,13.380000114440918,920
2024-01-11 15:50:00-05:00,13.369999885559082,13.369999885559082,13.34000015258789,13.34000015258789,13.34000015258789,1095
2024-01-11 15:55:00-05:00,13.350000381469727,13.40999984741211,13.350000381469727,13.40999984741211,13.40999984741211,4539
2024-01-12 09:30:00-05:00,13.489999771118164,14.75,13.489999771118164,13.539999961853027,13.539999961853027,3081
2024-01-12 09:45:00-05:00,13.5,13.545000076293945,13.5,13.545000076293945,13.545000076293945,1596
2024-01-12 10:00:00-05:00,13.414999961853027,13.414999961853027,13.399999618530273,13.399999618530273,13.399999618530273,882
2024-01-12 10:35:00-05:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,777
2024-01-12 10:45:00-05:00,13.3100004196167,13.350000381469727,13.3100004196167,13.349699974060059,13.349699974060059,1440
2024-01-12 10:50:00-05:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,324
2024-01-12 10:55:00-05:00,13.295000076293945,13.295000076293945,13.295000076293945,13.295000076293945,13.295000076293945,1229
2024-01-12 11:10:00-05:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,190
2024-01-12 11:15:00-05:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,330
2024-01-12 11:25:00-05:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,207
2024-01-12 11:35:00-05:00,13.270000457763672,13.289999961853027,13.270000457763672,13.289999961853027,13.289999961853027,630
2024-01-12 11:45:00-05:00,13.289999961853027,13.289999961853027,13.279999732971191,13.289999961853027,13.289999961853027,400
2024-01-12 11:50:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,306
2024-01-12 12:10:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,436
2024-01-12 12:15:00-05:00,13.329999923706055,13.329999923706055,13.319999694824219,13.319999694824219,13.319999694824219,691
2024-01-12 12:25:00-05:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,137
2024-01-12 12:55:00-05:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,393
2024-01-12 13:00:00-05:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,118
2024-01-12 13:05:00-05:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,447
2024-01-12 13:15:00-05:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,199
2024-01-12 13:20:00-05:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,108
2024-01-12 13:35:00-05:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,137
2024-01-12 13:40:00-05:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,724
2024-01-12 14:00:00-05:00,13.390000343322754,13.425000190734863,13.390000343322754,13.425000190734863,13.425000190734863,5760
2024-01-12 14:10:00-05:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,236
2024-01-12 14:20:00-05:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,302
2024-01-12 14:25:00-05:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,800
2024-01-12 14:30:00-05:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,320
2024-01-12 14:40:00-05:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,915
2024-01-12 14:45:00-05:00,13.410099983215332,13.410099983215332,13.399999618530273,13.399999618530273,13.399999618530273,1377
2024-01-12 14:50:00-05:00,13.391400337219238,13.391400337219238,13.391400337219238,13.391400337219238,13.391400337219238,947
2024-01-12 14:55:00-05:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,314
2024-01-12 15:00:00-05:00,13.399999618530273,13.399999618530273,13.373299598693848,13.373299598693848,13.373299598693848,2094
2024-01-12 15:05:00-05:00,13.399999618530273,13.399999618530273,13.390000343322754,13.390000343322754,13.390000343322754,1769
2024-01-12 15:15:00-05:00,13.35099983215332,13.35099983215332,13.35099983215332,13.35099983215332,13.35099983215332,410
2024-01-12 15:30:00-05:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,1061
2024-01-12 15:40:00-05:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,13.350000381469727,956
2024-01-12 15:45:00-05:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,376
2024-01-12 15:50:00-05:00,13.359999656677246,13.359999656677246,13.350000381469727,13.359999656677246,13.359999656677246,684
2024-01-12 15:55:00-05:00,13.364999771118164,13.364999771118164,13.34000015258789,13.350000381469727,13.350000381469727,2516
2024-01-16 09:30:00-05:00,13.1899995803833,13.345000267028809,13.1899995803833,13.300000190734863,13.300000190734863,1272
