Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-16 09:40:00-05:00,13.25,13.260000228881836,13.175000190734863,13.175000190734863,13.175000190734863,735
2024-01-16 09:45:00-05:00,13.220000267028809,13.25,13.220000267028809,13.25,13.25,1111
2024-01-16 09:50:00-05:00,13.260000228881836,13.260000228881836,13.239999771118164,13.260000228881836,13.260000228881836,714
2024-01-16 09:55:00-05:00,13.289999961853027,13.289999961853027,13.260000228881836,13.270000457763672,13.270000457763672,1243
2024-01-16 10:05:00-05:00,13.240500450134277,13.25,13.239999771118164,13.239999771118164,13.239999771118164,9215
2024-01-16 10:20:00-05:00,13.267499923706055,13.267499923706055,13.267499923706055,13.267499923706055,13.267499923706055,649
2024-01-16 10:35:00-05:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,106
2024-01-16 10:40:00-05:00,13.244999885559082,13.244999885559082,13.239999771118164,13.239999771118164,13.239999771118164,555
2024-01-16 10:45:00-05:00,13.234999656677246,13.234999656677246,13.234999656677246,13.234999656677246,13.234999656677246,186
2024-01-16 10:50:00-05:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,13.229999542236328,213
2024-01-16 10:55:00-05:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,217
2024-01-16 11:00:00-05:00,13.229999542236328,13.229999542236328,13.170000076293945,13.1899995803833,13.1899995803833,1526
2024-01-16 11:05:00-05:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,13.199999809265137,591
2024-01-16 11:15:00-05:00,13.20989990234375,13.20989990234375,13.20989990234375,13.20989990234375,13.20989990234375,600
2024-01-16 11:20:00-05:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,227
2024-01-16 11:30:00-05:00,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,139
2024-01-16 11:35:00-05:00,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,415
2024-01-16 12:00:00-05:00,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,13.225000381469727,345
2024-01-16 12:05:00-05:00,13.199999809265137,13.199999809265137,13.180000305175781,13.199999809265137,13.199999809265137,590
2024-01-16 12:10:00-05:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,148
2024-01-16 12:20:00-05:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,848
2024-01-16 12:30:00-05:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,202
2024-01-16 12:35:00-05:00,13.15999984741211,13.15999984741211,13.140000343322754,13.140000343322754,13.140000343322754,427
2024-01-16 12:40:00-05:00,13.130000114440918,13.15999984741211,13.130000114440918,13.15999984741211,13.15999984741211,1473
2024-01-16 12:45:00-05:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,186
2024-01-16 12:50:00-05:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,217
2024-01-16 13:10:00-05:00,13.164999961853027,13.180000305175781,13.164999961853027,13.180000305175781,13.180000305175781,438
2024-01-16 13:15:00-05:00,13.164999961853027,13.170000076293945,13.149999618530273,13.149999618530273,13.149999618530273,1284
2024-01-16 13:20:00-05:00,13.164999961853027,13.164999961853027,13.149999618530273,13.149999618530273,13.149999618530273,436
2024-01-16 13:25:00-05:00,13.170000076293945,13.180000305175781,13.15999984741211,13.15999984741211,13.15999984741211,1208
2024-01-16 13:40:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,158
2024-01-16 13:45:00-05:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,304
2024-01-16 13:50:00-05:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,423
2024-01-16 13:55:00-05:00,13.13700008392334,13.149999618530273,13.13700008392334,13.149999618530273,13.149999618530273,855
2024-01-16 14:00:00-05:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,112
2024-01-16 14:05:00-05:00,13.140000343322754,13.140000343322754,13.130000114440918,13.140000343322754,13.140000343322754,816
2024-01-16 14:10:00-05:00,13.130000114440918,13.144200325012207,13.109999656677246,13.109999656677246,13.109999656677246,664
2024-01-16 14:15:00-05:00,13.109999656677246,13.109999656677246,13.100000381469727,13.100000381469727,13.100000381469727,939
2024-01-16 14:20:00-05:00,13.100000381469727,13.130000114440918,13.100000381469727,13.119999885559082,13.119999885559082,1131
2024-01-16 14:25:00-05:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,248
2024-01-16 14:30:00-05:00,13.109999656677246,13.135000228881836,13.109999656677246,13.135000228881836,13.135000228881836,1450
2024-01-16 14:35:00-05:00,13.125,13.125,13.125,13.125,13.125,219
2024-01-16 14:40:00-05:00,13.109999656677246,13.119999885559082,13.100000381469727,13.100000381469727,13.100000381469727,502
2024-01-16 14:45:00-05:00,13.104999542236328,13.109999656677246,13.100000381469727,13.109999656677246,13.109999656677246,429
2024-01-16 14:50:00-05:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,501
2024-01-16 15:00:00-05:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,491
2024-01-16 15:10:00-05:00,13.101699829101562,13.119999885559082,13.100000381469727,13.100000381469727,13.100000381469727,561
2024-01-16 15:15:00-05:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,718
2024-01-16 15:20:00-05:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,413
2024-01-16 15:25:00-05:00,13.095000267028809,13.109999656677246,13.095000267028809,13.109999656677246,13.109999656677246,417
2024-01-16 15:30:00-05:00,13.119999885559082,13.140000343322754,13.119999885559082,13.140000343322754,13.140000343322754,1221
2024-01-16 15:35:00-05:00,13.140000343322754,13.180000305175781,13.140000343322754,13.180000305175781,13.180000305175781,1458
2024-01-16 15:40:00-05:00,13.170000076293945,13.170000076293945,13.164999961853027,13.164999961853027,13.164999961853027,1298
2024-01-16 15:45:00-05:00,13.170000076293945,13.170000076293945,13.140000343322754,13.164999961853027,13.164999961853027,2514
2024-01-16 15:50:00-05:00,13.175000190734863,13.175000190734863,13.135000228881836,13.170000076293945,13.170000076293945,3049
2024-01-16 15:55:00-05:00,13.15999984741211,13.170000076293945,13.140000343322754,13.140000343322754,13.140000343322754,3566
2024-01-17 09:30:00-05:00,12.960000038146973,13.069999694824219,12.899999618530273,13.069999694824219,13.069999694824219,1981
2024-01-17 09:35:00-05:00,13.079999923706055,13.079999923706055,13.050000190734863,13.069999694824219,13.069999694824219,1317
2024-01-17 09:45:00-05:00,13.100000381469727,13.140000343322754,13.100000381469727,13.140000343322754,13.140000343322754,345
2024-01-17 09:50:00-05:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,13.149999618530273,243
2024-01-17 09:55:00-05:00,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,201
2024-01-17 10:00:00-05:00,13.1899995803833,13.279999732971191,13.1899995803833,13.279999732971191,13.279999732971191,765
2024-01-17 10:15:00-05:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,200
2024-01-17 10:20:00-05:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,209
2024-01-17 10:30:00-05:00,13.125,13.125,13.114999771118164,13.114999771118164,13.114999771118164,1009
2024-01-17 10:35:00-05:00,13.09000015258789,13.119999885559082,13.09000015258789,13.104999542236328,13.104999542236328,1087
2024-01-17 10:40:00-05:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,229
2024-01-17 10:50:00-05:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,1225
2024-01-17 11:00:00-05:00,13.09000015258789,13.109999656677246,13.09000015258789,13.109999656677246,13.109999656677246,921
2024-01-17 11:05:00-05:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,626
2024-01-17 11:15:00-05:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,123
2024-01-17 11:25:00-05:00,13.079999923706055,13.09000015258789,13.079999923706055,13.09000015258789,13.09000015258789,367
2024-01-17 11:30:00-05:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,1225
2024-01-17 11:35:00-05:00,13.100000381469727,13.100000381469727,13.09000015258789,13.09000015258789,13.09000015258789,460
2024-01-17 12:00:00-05:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,377
2024-01-17 12:25:00-05:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,233
2024-01-17 12:30:00-05:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,468
2024-01-17 12:35:00-05:00,13.09000015258789,13.09000015258789,13.079999923706055,13.079999923706055,13.079999923706055,410
2024-01-17 12:40:00-05:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,316
2024-01-17 12:55:00-05:00,13.100000381469727,13.109999656677246,13.09000015258789,13.09000015258789,13.09000015258789,445
2024-01-17 13:00:00-05:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,175
2024-01-17 13:20:00-05:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,204
2024-01-17 13:25:00-05:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,537
2024-01-17 13:40:00-05:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,455
2024-01-17 13:45:00-05:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,184
2024-01-17 13:55:00-05:00,13.09000015258789,13.095000267028809,13.09000015258789,13.09000015258789,13.09000015258789,791
2024-01-17 14:00:00-05:00,13.109999656677246,13.119999885559082,13.109999656677246,13.109999656677246,13.109999656677246,834
2024-01-17 14:05:00-05:00,13.09000015258789,13.100000381469727,13.085000038146973,13.100000381469727,13.100000381469727,686
2024-01-17 14:10:00-05:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,202
2024-01-17 14:15:00-05:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,710
2024-01-17 14:20:00-05:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,631
2024-01-17 14:25:00-05:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,129
2024-01-17 14:30:00-05:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,418
2024-01-17 14:40:00-05:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,345
2024-01-17 14:50:00-05:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,298
2024-01-17 14:55:00-05:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,222
2024-01-17 15:00:00-05:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,139
2024-01-17 15:05:00-05:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,533
2024-01-17 15:10:00-05:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,280
2024-01-17 15:15:00-05:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,373
2024-01-17 15:20:00-05:00,13.079999923706055,13.079999923706055,13.039999961853027,13.069999694824219,13.069999694824219,3833
2024-01-17 15:30:00-05:00,13.09000015258789,13.119999885559082,13.09000015258789,13.109999656677246,13.109999656677246,963
2024-01-17 15:35:00-05:00,13.130000114440918,13.140000343322754,13.130000114440918,13.140000343322754,13.140000343322754,1030
2024-01-17 15:40:00-05:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,215
2024-01-17 15:45:00-05:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,862
2024-01-17 15:50:00-05:00,13.140000343322754,13.15999984741211,13.140000343322754,13.15999984741211,13.15999984741211,2096
2024-01-17 15:55:00-05:00,13.15999984741211,13.170000076293945,13.15999984741211,13.15999984741211,13.15999984741211,3341
2024-01-18 09:30:00-05:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,372
2024-01-18 09:45:00-05:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,195
2024-01-18 09:50:00-05:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,198
2024-01-18 10:05:00-05:00,13.180000305175781,13.210000038146973,13.180000305175781,13.200599670410156,13.200599670410156,902
2024-01-18 10:10:00-05:00,13.239999771118164,13.25,13.239999771118164,13.25,13.25,972
2024-01-18 10:20:00-05:00,13.194999694824219,13.194999694824219,13.194999694824219,13.194999694824219,13.194999694824219,131
2024-01-18 10:30:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,116
2024-01-18 10:35:00-05:00,13.239999771118164,13.239999771118164,13.210000038146973,13.210000038146973,13.210000038146973,211
2024-01-18 10:40:00-05:00,13.229999542236328,13.25,13.220000267028809,13.25,13.25,1155
2024-01-18 10:50:00-05:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,13.15999984741211,370
2024-01-18 10:55:00-05:00,13.170000076293945,13.210000038146973,13.170000076293945,13.210000038146973,13.210000038146973,1040
2024-01-18 11:00:00-05:00,13.15999984741211,13.15999984741211,13.109999656677246,13.130000114440918,13.130000114440918,1921
2024-01-18 11:15:00-05:00,13.1899995803833,13.1899995803833,13.170000076293945,13.170000076293945,13.170000076293945,1061
2024-01-18 11:35:00-05:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,271
2024-01-18 11:40:00-05:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,529
2024-01-18 11:50:00-05:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,181
2024-01-18 11:55:00-05:00,13.1899995803833,13.1899995803833,13.140000343322754,13.140000343322754,13.140000343322754,4532
2024-01-18 12:00:00-05:00,13.140000343322754,13.15999984741211,13.140000343322754,13.154999732971191,13.154999732971191,1360
2024-01-18 12:10:00-05:00,13.140000343322754,13.149999618530273,13.119999885559082,13.149999618530273,13.149999618530273,1279
2024-01-18 12:15:00-05:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,509
2024-01-18 12:20:00-05:00,13.130000114440918,13.140000343322754,13.130000114440918,13.140000343322754,13.140000343322754,921
2024-01-18 12:40:00-05:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,149
2024-01-18 12:45:00-05:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,13.149999618530273,337
2024-01-18 12:50:00-05:00,13.149999618530273,13.149999618530273,13.140000343322754,13.140000343322754,13.140000343322754,873
2024-01-18 13:00:00-05:00,13.130000114440918,13.130000114440918,13.119999885559082,13.119999885559082,13.119999885559082,722
2024-01-18 13:05:00-05:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,230
2024-01-18 13:10:00-05:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,849
2024-01-18 13:15:00-05:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,492
2024-01-18 13:25:00-05:00,13.140000343322754,13.140000343322754,13.133000373840332,13.133000373840332,13.133000373840332,248
2024-01-18 13:30:00-05:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,750
2024-01-18 14:05:00-05:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,367
2024-01-18 14:10:00-05:00,13.194999694824219,13.194999694824219,13.180000305175781,13.180000305175781,13.180000305175781,942
2024-01-18 14:15:00-05:00,13.181099891662598,13.181099891662598,13.181099891662598,13.181099891662598,13.181099891662598,487
2024-01-18 14:20:00-05:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,239
2024-01-18 14:35:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,276
2024-01-18 14:40:00-05:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,13.180000305175781,626
2024-01-18 14:45:00-05:00,13.170000076293945,13.170000076293945,13.15999984741211,13.170000076293945,13.170000076293945,1099
2024-01-18 14:55:00-05:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,13.180000305175781,662
2024-01-18 15:05:00-05:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,183
2024-01-18 15:15:00-05:00,13.199999809265137,13.208499908447266,13.199999809265137,13.208499908447266,13.208499908447266,1674
2024-01-18 15:25:00-05:00,13.220000267028809,13.220000267028809,13.218500137329102,13.220000267028809,13.220000267028809,1025
2024-01-18 15:30:00-05:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,13.239999771118164,944
2024-01-18 15:35:00-05:00,13.25,13.25,13.244999885559082,13.25,13.25,1211
2024-01-18 15:40:00-05:00,13.239999771118164,13.239999771118164,13.21500015258789,13.229999542236328,13.229999542236328,3243
2024-01-18 15:45:00-05:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,463
2024-01-18 15:50:00-05:00,13.220000267028809,13.229999542236328,13.210000038146973,13.210000038146973,13.210000038146973,1462
2024-01-18 15:55:00-05:00,13.210000038146973,13.234999656677246,13.210000038146973,13.234999656677246,13.234999656677246,2441
2024-01-19 09:30:00-05:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,6633
2024-01-19 09:50:00-05:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,330
2024-01-19 10:05:00-05:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,551
2024-01-19 10:10:00-05:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,13.180000305175781,536
2024-01-19 10:20:00-05:00,13.170000076293945,13.170000076293945,13.149999618530273,13.15999984741211,13.15999984741211,715
2024-01-19 10:25:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,192
2024-01-19 10:30:00-05:00,13.130000114440918,13.130000114440918,13.109999656677246,13.130000114440918,13.130000114440918,1415
2024-01-19 10:35:00-05:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,358
2024-01-19 10:45:00-05:00,13.130000114440918,13.149999618530273,13.130000114440918,13.149999618530273,13.149999618530273,1403
2024-01-19 10:50:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,120
2024-01-19 10:55:00-05:00,13.180000305175781,13.21500015258789,13.180000305175781,13.21500015258789,13.21500015258789,1414
2024-01-19 11:00:00-05:00,13.199999809265137,13.229999542236328,13.199999809265137,13.229999542236328,13.229999542236328,1290
2024-01-19 11:05:00-05:00,13.244999885559082,13.260000228881836,13.229999542236328,13.260000228881836,13.260000228881836,1443
2024-01-19 11:10:00-05:00,13.25,13.25,13.239999771118164,13.239999771118164,13.239999771118164,614
2024-01-19 11:15:00-05:00,13.25,13.260000228881836,13.239999771118164,13.239999771118164,13.239999771118164,1347
2024-01-19 11:30:00-05:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,377
2024-01-19 11:35:00-05:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,4924
2024-01-19 11:45:00-05:00,13.210000038146973,13.229999542236328,13.210000038146973,13.229999542236328,13.229999542236328,630
2024-01-19 11:55:00-05:00,13.239999771118164,13.244999885559082,13.239999771118164,13.239999771118164,13.239999771118164,926
2024-01-19 12:00:00-05:00,13.25,13.25,13.25,13.25,13.25,349
2024-01-19 12:10:00-05:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,415
2024-01-19 12:30:00-05:00,13.324999809265137,13.34000015258789,13.319999694824219,13.319999694824219,13.319999694824219,5452
2024-01-19 12:35:00-05:00,13.3100004196167,13.319000244140625,13.28499984741211,13.28499984741211,13.28499984741211,4289
2024-01-19 12:40:00-05:00,13.270000457763672,13.270000457763672,13.25,13.25,13.25,3262
2024-01-19 12:45:00-05:00,13.270000457763672,13.319999694824219,13.25,13.319999694824219,13.319999694824219,5193
2024-01-19 12:55:00-05:00,13.329999923706055,13.350000381469727,13.329999923706055,13.350000381469727,13.350000381469727,1091
2024-01-19 13:00:00-05:00,13.329999923706055,13.329999923706055,13.289999961853027,13.289999961853027,13.289999961853027,954
2024-01-19 13:05:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,250
2024-01-19 13:15:00-05:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,799
2024-01-19 13:20:00-05:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,239
2024-01-19 13:30:00-05:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,454
2024-01-19 13:45:00-05:00,13.430000305175781,13.437999725341797,13.430000305175781,13.437999725341797,13.437999725341797,1527
2024-01-19 13:55:00-05:00,13.449999809265137,13.460000038146973,13.449999809265137,13.460000038146973,13.460000038146973,629
2024-01-19 14:00:00-05:00,13.4399995803833,13.4399995803833,13.40999984741211,13.4399995803833,13.4399995803833,2062
2024-01-19 14:05:00-05:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,352
