Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-19 14:15:00-05:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,231
2024-01-19 14:25:00-05:00,13.5,13.520000457763672,13.489999771118164,13.494999885559082,13.494999885559082,2918
2024-01-19 14:30:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,222
2024-01-19 14:35:00-05:00,13.489999771118164,13.489999771118164,13.460000038146973,13.460000038146973,13.460000038146973,868
2024-01-19 14:45:00-05:00,13.479999542236328,13.479999542236328,13.470000267028809,13.470000267028809,13.470000267028809,768
2024-01-19 14:50:00-05:00,13.489999771118164,13.489999771118164,13.460000038146973,13.460000038146973,13.460000038146973,1445
2024-01-19 14:55:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,517
2024-01-19 15:05:00-05:00,13.475000381469727,13.475000381469727,13.470000267028809,13.470000267028809,13.470000267028809,386
2024-01-19 15:10:00-05:00,13.470000267028809,13.470000267028809,13.449999809265137,13.449999809265137,13.449999809265137,812
2024-01-19 15:15:00-05:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,279
2024-01-19 15:20:00-05:00,13.4399995803833,13.460000038146973,13.4399995803833,13.460000038146973,13.460000038146973,1420
2024-01-19 15:25:00-05:00,13.489999771118164,13.5,13.479999542236328,13.479999542236328,13.479999542236328,2084
2024-01-19 15:30:00-05:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,397
2024-01-19 15:35:00-05:00,13.489999771118164,13.489999771118164,13.479999542236328,13.489999771118164,13.489999771118164,1112
2024-01-19 15:40:00-05:00,13.489999771118164,13.5,13.484999656677246,13.489999771118164,13.489999771118164,773
2024-01-19 15:50:00-05:00,13.489999771118164,13.5,13.479999542236328,13.489999771118164,13.489999771118164,2909
2024-01-19 15:55:00-05:00,13.505000114440918,13.520000457763672,13.5,13.520000457763672,13.520000457763672,4961
2024-01-22 09:30:00-05:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,917
2024-01-22 09:40:00-05:00,13.680000305175781,13.699999809265137,13.680000305175781,13.699999809265137,13.699999809265137,234
2024-01-22 09:45:00-05:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,226
2024-01-22 09:55:00-05:00,13.819999694824219,13.819999694824219,13.789999961853027,13.789999961853027,13.789999961853027,399
2024-01-22 10:00:00-05:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,319
2024-01-22 10:05:00-05:00,13.789999961853027,13.789999961853027,13.720000267028809,13.720000267028809,13.720000267028809,1174
2024-01-22 10:25:00-05:00,13.760000228881836,13.8100004196167,13.760000228881836,13.8100004196167,13.8100004196167,1143
2024-01-22 10:35:00-05:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,314
2024-01-22 10:50:00-05:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,589
2024-01-22 11:00:00-05:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,348
2024-01-22 11:05:00-05:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,106
2024-01-22 11:10:00-05:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,153
2024-01-22 11:15:00-05:00,13.729999542236328,13.75,13.729999542236328,13.75,13.75,867
2024-01-22 11:20:00-05:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,1151
2024-01-22 11:40:00-05:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,985
2024-01-22 12:05:00-05:00,13.760000228881836,13.760000228881836,13.699999809265137,13.729999542236328,13.729999542236328,8873
2024-01-22 12:10:00-05:00,13.710000038146973,13.710000038146973,13.680000305175781,13.6899995803833,13.6899995803833,5558
2024-01-22 12:15:00-05:00,13.649999618530273,13.670000076293945,13.649999618530273,13.670000076293945,13.670000076293945,8870
2024-01-22 12:20:00-05:00,13.670000076293945,13.6899995803833,13.65999984741211,13.677499771118164,13.677499771118164,3132
2024-01-22 12:25:00-05:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,13.6899995803833,575
2024-01-22 12:30:00-05:00,13.680000305175781,13.680000305175781,13.670000076293945,13.670000076293945,13.670000076293945,805
2024-01-22 12:40:00-05:00,13.619999885559082,13.630000114440918,13.619999885559082,13.630000114440918,13.630000114440918,938
2024-01-22 12:45:00-05:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,593
2024-01-22 13:00:00-05:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,620
2024-01-22 13:10:00-05:00,13.624300003051758,13.624300003051758,13.624300003051758,13.624300003051758,13.624300003051758,738
2024-01-22 13:25:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,316
2024-01-22 13:35:00-05:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,190
2024-01-22 13:40:00-05:00,13.600000381469727,13.600000381469727,13.520000457763672,13.520000457763672,13.520000457763672,6868
2024-01-22 13:45:00-05:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,234
2024-01-22 13:50:00-05:00,13.579999923706055,13.579999923706055,13.510000228881836,13.510000228881836,13.510000228881836,4511
2024-01-22 14:00:00-05:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,1154
2024-01-22 14:05:00-05:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,888
2024-01-22 14:10:00-05:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,1281
2024-01-22 14:15:00-05:00,13.529999732971191,13.529999732971191,13.505000114440918,13.505000114440918,13.505000114440918,681
2024-01-22 14:20:00-05:00,13.5,13.5,13.489999771118164,13.5,13.5,3489
2024-01-22 14:25:00-05:00,13.5,13.5,13.5,13.5,13.5,2132
2024-01-22 14:30:00-05:00,13.5,13.510000228881836,13.5,13.5,13.5,8777
2024-01-22 14:40:00-05:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,776
2024-01-22 14:55:00-05:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,517
2024-01-22 15:00:00-05:00,13.539999961853027,13.545000076293945,13.539999961853027,13.539999961853027,13.539999961853027,1275
2024-01-22 15:05:00-05:00,13.520000457763672,13.520000457763672,13.510000228881836,13.510000228881836,13.510000228881836,2018
2024-01-22 15:10:00-05:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,2829
2024-01-22 15:15:00-05:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,3533
2024-01-22 15:20:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,574
2024-01-22 15:25:00-05:00,13.539999961853027,13.5600004196167,13.539999961853027,13.5600004196167,13.5600004196167,731
2024-01-22 15:30:00-05:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,653
2024-01-22 15:35:00-05:00,13.600000381469727,13.600000381469727,13.5600004196167,13.569999694824219,13.569999694824219,3316
2024-01-22 15:40:00-05:00,13.5600004196167,13.5600004196167,13.550000190734863,13.5600004196167,13.5600004196167,2391
2024-01-22 15:45:00-05:00,13.550000190734863,13.555000305175781,13.539999961853027,13.545000076293945,13.545000076293945,1149
2024-01-22 15:50:00-05:00,13.539999961853027,13.550000190734863,13.5,13.520000457763672,13.520000457763672,11029
2024-01-22 15:55:00-05:00,13.529999732971191,13.5600004196167,13.5,13.550000190734863,13.550000190734863,30263
2024-01-23 09:30:00-05:00,13.65999984741211,13.770000457763672,13.65999984741211,13.770000457763672,13.770000457763672,764
2024-01-23 09:35:00-05:00,13.675299644470215,13.675299644470215,13.675299644470215,13.675299644470215,13.675299644470215,299
2024-01-23 09:40:00-05:00,13.670000076293945,13.710000038146973,13.670000076293945,13.710000038146973,13.710000038146973,395
2024-01-23 09:45:00-05:00,13.630000114440918,13.649999618530273,13.630000114440918,13.649999618530273,13.649999618530273,640
2024-01-23 09:50:00-05:00,13.635000228881836,13.670000076293945,13.635000228881836,13.65999984741211,13.65999984741211,943
2024-01-23 09:55:00-05:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,343
2024-01-23 10:00:00-05:00,13.739999771118164,13.770000457763672,13.739999771118164,13.770000457763672,13.770000457763672,272
2024-01-23 10:05:00-05:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,442
2024-01-23 10:20:00-05:00,13.65999984741211,13.65999984741211,13.630000114440918,13.630000114440918,13.630000114440918,1074
2024-01-23 10:30:00-05:00,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,13.574999809265137,1447
2024-01-23 10:35:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,438
2024-01-23 10:45:00-05:00,13.550000190734863,13.59000015258789,13.550000190734863,13.59000015258789,13.59000015258789,1010
2024-01-23 10:50:00-05:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,601
2024-01-23 11:10:00-05:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,126
2024-01-23 11:15:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,177
2024-01-23 11:20:00-05:00,13.529999732971191,13.529999732971191,13.520000457763672,13.524999618530273,13.524999618530273,917
2024-01-23 11:30:00-05:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,0
2024-01-23 11:40:00-05:00,13.460000038146973,13.550000190734863,13.460000038146973,13.550000190734863,13.550000190734863,13670
2024-01-23 11:50:00-05:00,13.505000114440918,13.505000114440918,13.479999542236328,13.49120044708252,13.49120044708252,2724
2024-01-23 11:55:00-05:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,491
2024-01-23 12:00:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,517
2024-01-23 12:05:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,998
2024-01-23 12:15:00-05:00,13.5600004196167,13.569999694824219,13.5600004196167,13.5600004196167,13.5600004196167,1423
2024-01-23 12:30:00-05:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,552
2024-01-23 12:35:00-05:00,13.568099975585938,13.568099975585938,13.568099975585938,13.568099975585938,13.568099975585938,1508
2024-01-23 12:55:00-05:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,462
2024-01-23 13:10:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,276
2024-01-23 13:15:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,413
2024-01-23 13:30:00-05:00,13.59000015258789,13.600000381469727,13.59000015258789,13.600000381469727,13.600000381469727,1194
2024-01-23 13:35:00-05:00,13.614999771118164,13.630000114440918,13.614999771118164,13.630000114440918,13.630000114440918,371
2024-01-23 13:40:00-05:00,13.630000114440918,13.640000343322754,13.630000114440918,13.630000114440918,13.630000114440918,769
2024-01-23 13:45:00-05:00,13.640000343322754,13.654999732971191,13.640000343322754,13.654999732971191,13.654999732971191,620
2024-01-23 13:50:00-05:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,151
2024-01-23 13:55:00-05:00,13.649999618530273,13.650099754333496,13.640000343322754,13.645000457763672,13.645000457763672,1901
2024-01-23 14:10:00-05:00,13.670000076293945,13.670000076293945,13.65999984741211,13.670000076293945,13.670000076293945,1615
2024-01-23 14:20:00-05:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,377
2024-01-23 14:30:00-05:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,100
2024-01-23 14:35:00-05:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,381
2024-01-23 14:40:00-05:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,762
2024-01-23 14:45:00-05:00,13.6899995803833,13.694999694824219,13.6899995803833,13.694999694824219,13.694999694824219,857
2024-01-23 14:50:00-05:00,13.694999694824219,13.694999694824219,13.694999694824219,13.694999694824219,13.694999694824219,315
2024-01-23 14:55:00-05:00,13.694999694824219,13.694999694824219,13.694999694824219,13.694999694824219,13.694999694824219,129
2024-01-23 15:00:00-05:00,13.694999694824219,13.710000038146973,13.680000305175781,13.680000305175781,13.680000305175781,627
2024-01-23 15:05:00-05:00,13.6850004196167,13.6850004196167,13.6850004196167,13.6850004196167,13.6850004196167,483
2024-01-23 15:10:00-05:00,13.699999809265137,13.729999542236328,13.699999809265137,13.729999542236328,13.729999542236328,1232
2024-01-23 15:15:00-05:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,13.699999809265137,977
2024-01-23 15:20:00-05:00,13.720000267028809,13.720000267028809,13.640000343322754,13.640000343322754,13.640000343322754,1582
2024-01-23 15:25:00-05:00,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,556
2024-01-23 15:30:00-05:00,13.619999885559082,13.619999885559082,13.59000015258789,13.59000015258789,13.59000015258789,2045
2024-01-23 15:35:00-05:00,13.600000381469727,13.609999656677246,13.600000381469727,13.609999656677246,13.609999656677246,3221
2024-01-23 15:40:00-05:00,13.614999771118164,13.65999984741211,13.614999771118164,13.640000343322754,13.640000343322754,2406
2024-01-23 15:45:00-05:00,13.635000228881836,13.635000228881836,13.619999885559082,13.635000228881836,13.635000228881836,437
2024-01-23 15:50:00-05:00,13.619999885559082,13.670000076293945,13.619999885559082,13.65999984741211,13.65999984741211,4006
2024-01-23 15:55:00-05:00,13.640000343322754,13.65999984741211,13.630000114440918,13.65999984741211,13.65999984741211,7111
2024-01-24 09:30:00-05:00,14.0,14.100000381469727,13.949999809265137,14.100000381469727,14.100000381469727,5505
2024-01-24 09:35:00-05:00,14.34000015258789,14.40999984741211,14.34000015258789,14.40999984741211,14.40999984741211,1341
2024-01-24 09:40:00-05:00,14.380000114440918,14.4399995803833,14.329999923706055,14.329999923706055,14.329999923706055,1325
2024-01-24 09:45:00-05:00,14.300000190734863,14.390000343322754,14.300000190734863,14.380000114440918,14.380000114440918,696
2024-01-24 09:50:00-05:00,14.420000076293945,14.4350004196167,14.390000343322754,14.4350004196167,14.4350004196167,2266
2024-01-24 09:55:00-05:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,794
2024-01-24 10:00:00-05:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,843
2024-01-24 10:05:00-05:00,14.329999923706055,14.34000015258789,14.319999694824219,14.34000015258789,14.34000015258789,1197
2024-01-24 10:15:00-05:00,14.449999809265137,14.449999809265137,14.4399995803833,14.4399995803833,14.4399995803833,1107
2024-01-24 10:20:00-05:00,14.390000343322754,14.390000343322754,14.329999923706055,14.329999923706055,14.329999923706055,412
2024-01-24 10:25:00-05:00,14.3100004196167,14.3100004196167,14.25,14.289999961853027,14.289999961853027,2367
2024-01-24 10:30:00-05:00,14.270000457763672,14.300000190734863,14.270000457763672,14.29800033569336,14.29800033569336,683
2024-01-24 10:35:00-05:00,14.359999656677246,14.375,14.359999656677246,14.375,14.375,712
2024-01-24 10:45:00-05:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,423
2024-01-24 10:55:00-05:00,14.470000267028809,14.470000267028809,14.40999984741211,14.40999984741211,14.40999984741211,2199
2024-01-24 11:05:00-05:00,14.420100212097168,14.420100212097168,14.40999984741211,14.40999984741211,14.40999984741211,1598
2024-01-24 11:15:00-05:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,311
2024-01-24 11:20:00-05:00,14.399999618530273,14.449999809265137,14.399999618530273,14.449999809265137,14.449999809265137,2096
2024-01-24 11:25:00-05:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,154
2024-01-24 11:30:00-05:00,14.435999870300293,14.4399995803833,14.435999870300293,14.4399995803833,14.4399995803833,545
2024-01-24 11:40:00-05:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,208
2024-01-24 11:45:00-05:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,254
2024-01-24 11:55:00-05:00,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,14.430000305175781,501
2024-01-24 12:00:00-05:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,1185
2024-01-24 12:05:00-05:00,14.34000015258789,14.34000015258789,14.329999923706055,14.34000015258789,14.34000015258789,793
2024-01-24 12:10:00-05:00,14.350000381469727,14.350000381469727,14.319999694824219,14.319999694824219,14.319999694824219,604
2024-01-24 12:15:00-05:00,14.3100004196167,14.3100004196167,14.289999961853027,14.289999961853027,14.289999961853027,804
2024-01-24 12:20:00-05:00,14.25,14.25,14.239999771118164,14.239999771118164,14.239999771118164,958
2024-01-24 12:25:00-05:00,14.25,14.260000228881836,14.25,14.25,14.25,1692
2024-01-24 12:35:00-05:00,14.25,14.270000457763672,14.25,14.270000457763672,14.270000457763672,1401
2024-01-24 12:45:00-05:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,210
2024-01-24 12:50:00-05:00,14.260000228881836,14.260000228881836,14.220000267028809,14.260000228881836,14.260000228881836,2459
2024-01-24 12:55:00-05:00,14.270000457763672,14.270000457763672,14.260000228881836,14.260000228881836,14.260000228881836,574
2024-01-24 13:00:00-05:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,151
2024-01-24 13:05:00-05:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,289
2024-01-24 13:10:00-05:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,14.210000038146973,1081
2024-01-24 13:15:00-05:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,1131
2024-01-24 13:20:00-05:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,14.15999984741211,907
2024-01-24 13:25:00-05:00,14.180000305175781,14.1899995803833,14.180000305175781,14.1899995803833,14.1899995803833,813
2024-01-24 13:35:00-05:00,14.180000305175781,14.180000305175781,14.154999732971191,14.180000305175781,14.180000305175781,1986
2024-01-24 13:40:00-05:00,14.1899995803833,14.210000038146973,14.1899995803833,14.210000038146973,14.210000038146973,523
2024-01-24 13:45:00-05:00,14.229999542236328,14.25,14.199999809265137,14.25,14.25,4006
2024-01-24 13:50:00-05:00,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,14.274999618530273,120
2024-01-24 13:55:00-05:00,14.270000457763672,14.289999961853027,14.267000198364258,14.267000198364258,14.267000198364258,635
2024-01-24 14:00:00-05:00,14.25,14.270000457763672,14.239999771118164,14.239999771118164,14.239999771118164,2396
2024-01-24 14:05:00-05:00,14.229999542236328,14.234999656677246,14.220000267028809,14.234999656677246,14.234999656677246,2227
2024-01-24 14:10:00-05:00,14.229999542236328,14.25,14.220000267028809,14.220000267028809,14.220000267028809,3310
2024-01-24 14:15:00-05:00,14.21500015258789,14.239999771118164,14.21500015258789,14.239999771118164,14.239999771118164,786
2024-01-24 14:20:00-05:00,14.229999542236328,14.229999542236328,14.1899995803833,14.210000038146973,14.210000038146973,1363
2024-01-24 14:25:00-05:00,14.1899995803833,14.229999542236328,14.1899995803833,14.229999542236328,14.229999542236328,1162
2024-01-24 14:30:00-05:00,14.229999542236328,14.25,14.229999542236328,14.25,14.25,1502
2024-01-24 14:35:00-05:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,125
2024-01-24 14:40:00-05:00,14.289999961853027,14.3100004196167,14.289999961853027,14.3100004196167,14.3100004196167,1524
2024-01-24 14:45:00-05:00,14.329999923706055,14.350000381469727,14.329999923706055,14.350000381469727,14.350000381469727,1073
2024-01-24 14:50:00-05:00,14.350000381469727,14.359999656677246,14.350000381469727,14.359999656677246,14.359999656677246,1542
2024-01-24 14:55:00-05:00,14.350000381469727,14.350000381469727,14.335000038146973,14.34000015258789,14.34000015258789,1925
2024-01-24 15:00:00-05:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,14.34000015258789,515
2024-01-24 15:05:00-05:00,14.34000015258789,14.34000015258789,14.329999923706055,14.329999923706055,14.329999923706055,1489
2024-01-24 15:10:00-05:00,14.289999961853027,14.300000190734863,14.289999961853027,14.300000190734863,14.300000190734863,1258
2024-01-24 15:15:00-05:00,14.279999732971191,14.300000190734863,14.279999732971191,14.300000190734863,14.300000190734863,484
2024-01-24 15:20:00-05:00,14.279999732971191,14.289999961853027,14.270000457763672,14.289999961853027,14.289999961853027,2486
2024-01-24 15:25:00-05:00,14.289999961853027,14.289999961853027,14.220000267028809,14.220000267028809,14.220000267028809,3941
2024-01-24 15:30:00-05:00,14.229999542236328,14.229999542236328,14.199999809265137,14.21500015258789,14.21500015258789,2829
2024-01-24 15:35:00-05:00,14.21500015258789,14.255000114440918,14.21500015258789,14.234999656677246,14.234999656677246,4487
2024-01-24 15:40:00-05:00,14.229999542236328,14.255000114440918,14.229999542236328,14.25,14.25,1507
2024-01-24 15:45:00-05:00,14.255000114440918,14.265000343322754,14.25,14.265000343322754,14.265000343322754,3721
2024-01-24 15:50:00-05:00,14.260000228881836,14.279999732971191,14.229999542236328,14.279999732971191,14.279999732971191,5506
2024-01-24 15:55:00-05:00,14.279999732971191,14.34000015258789,14.279999732971191,14.3100004196167,14.3100004196167,12305
2024-01-25 09:30:00-05:00,14.5,14.5,14.3100004196167,14.3100004196167,14.3100004196167,1569
