Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-25 09:35:00-05:00,14.5,14.579999923706055,14.489999771118164,14.489999771118164,14.489999771118164,2489
2024-01-25 09:40:00-05:00,14.489999771118164,14.489999771118164,14.470000267028809,14.470000267028809,14.470000267028809,1155
2024-01-25 09:55:00-05:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,155
2024-01-25 10:00:00-05:00,14.149999618530273,14.194999694824219,14.149999618530273,14.194999694824219,14.194999694824219,416
2024-01-25 10:05:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,206
2024-01-25 10:10:00-05:00,14.220000267028809,14.229999542236328,14.210000038146973,14.229999542236328,14.229999542236328,1794
2024-01-25 10:15:00-05:00,14.279999732971191,14.279999732971191,14.220000267028809,14.260000228881836,14.260000228881836,1197
2024-01-25 10:30:00-05:00,14.319999694824219,14.319999694824219,14.175000190734863,14.175000190734863,14.175000190734863,1072
2024-01-25 10:35:00-05:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,14.130000114440918,253
2024-01-25 10:45:00-05:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,529
2024-01-25 10:50:00-05:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,378
2024-01-25 11:05:00-05:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,712
2024-01-25 11:20:00-05:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,784
2024-01-25 11:25:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,563
2024-01-25 11:40:00-05:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,698
2024-01-25 11:50:00-05:00,14.149999618530273,14.149999618530273,14.119999885559082,14.119999885559082,14.119999885559082,375
2024-01-25 12:05:00-05:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,490
2024-01-25 12:10:00-05:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,193
2024-01-25 12:20:00-05:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,437
2024-01-25 12:30:00-05:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,429
2024-01-25 12:55:00-05:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,123
2024-01-25 13:00:00-05:00,14.130000114440918,14.170000076293945,14.130000114440918,14.149999618530273,14.149999618530273,1036
2024-01-25 13:05:00-05:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,119
2024-01-25 13:10:00-05:00,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,14.210000038146973,515
2024-01-25 13:15:00-05:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,234
2024-01-25 13:25:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,369
2024-01-25 13:30:00-05:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,14.15999984741211,581
2024-01-25 13:35:00-05:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,162
2024-01-25 13:40:00-05:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,365
2024-01-25 13:50:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,191
2024-01-25 13:55:00-05:00,14.170000076293945,14.170100212097168,14.170000076293945,14.170000076293945,14.170000076293945,1200
2024-01-25 14:00:00-05:00,14.170000076293945,14.170000076293945,14.149999618530273,14.149999618530273,14.149999618530273,1123
2024-01-25 14:05:00-05:00,14.149999618530273,14.149999618530273,14.100000381469727,14.100000381469727,14.100000381469727,2323
2024-01-25 14:10:00-05:00,14.15999984741211,14.180000305175781,14.149999618530273,14.180000305175781,14.180000305175781,630
2024-01-25 14:15:00-05:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,662
2024-01-25 14:25:00-05:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,910
2024-01-25 14:35:00-05:00,14.210000038146973,14.210000038146973,14.15999984741211,14.15999984741211,14.15999984741211,1778
2024-01-25 14:40:00-05:00,14.15999984741211,14.1899995803833,14.149999618530273,14.149999618530273,14.149999618530273,957
2024-01-25 14:45:00-05:00,14.150699615478516,14.150699615478516,14.149999618530273,14.149999618530273,14.149999618530273,433
2024-01-25 14:50:00-05:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,308
2024-01-25 14:55:00-05:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,390
2024-01-25 15:05:00-05:00,14.170000076293945,14.170000076293945,14.149999618530273,14.149999618530273,14.149999618530273,397
2024-01-25 15:10:00-05:00,14.170000076293945,14.170000076293945,14.149999618530273,14.149999618530273,14.149999618530273,1128
2024-01-25 15:20:00-05:00,14.149999618530273,14.15999984741211,14.149999618530273,14.15999984741211,14.15999984741211,1505
2024-01-25 15:30:00-05:00,14.220000267028809,14.239999771118164,14.199999809265137,14.199999809265137,14.199999809265137,2083
2024-01-25 15:35:00-05:00,14.180000305175781,14.180000305175781,14.175000190734863,14.175000190734863,14.175000190734863,1304
2024-01-25 15:40:00-05:00,14.175000190734863,14.175000190734863,14.175000190734863,14.175000190734863,14.175000190734863,228
2024-01-25 15:45:00-05:00,14.15999984741211,14.177499771118164,14.15999984741211,14.15999984741211,14.15999984741211,995
2024-01-25 15:50:00-05:00,14.1899995803833,14.220000267028809,14.149999618530273,14.15999984741211,14.15999984741211,5967
2024-01-25 15:55:00-05:00,14.149999618530273,14.199999809265137,14.140000343322754,14.199999809265137,14.199999809265137,10714
2024-01-26 09:30:00-05:00,14.329999923706055,14.329999923706055,14.270000457763672,14.270000457763672,14.270000457763672,1702
2024-01-26 09:40:00-05:00,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,14.380000114440918,209
2024-01-26 09:45:00-05:00,14.329999923706055,14.329999923706055,14.239999771118164,14.28499984741211,14.28499984741211,453
2024-01-26 10:00:00-05:00,14.260000228881836,14.300000190734863,14.260000228881836,14.300000190734863,14.300000190734863,465
2024-01-26 10:05:00-05:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,182
2024-01-26 10:10:00-05:00,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,14.229999542236328,461
2024-01-26 10:15:00-05:00,14.25,14.25,14.25,14.25,14.25,237
2024-01-26 10:25:00-05:00,14.25,14.25,14.25,14.25,14.25,118
2024-01-26 10:30:00-05:00,14.229999542236328,14.229999542236328,14.220000267028809,14.220000267028809,14.220000267028809,234
2024-01-26 10:35:00-05:00,14.25,14.25,14.25,14.25,14.25,1181
2024-01-26 10:40:00-05:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,432
2024-01-26 10:50:00-05:00,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,14.329999923706055,666
2024-01-26 11:00:00-05:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,250
2024-01-26 11:15:00-05:00,14.289999961853027,14.303199768066406,14.25,14.289999961853027,14.289999961853027,1868
2024-01-26 11:25:00-05:00,14.279999732971191,14.280099868774414,14.279999732971191,14.280099868774414,14.280099868774414,354
2024-01-26 11:30:00-05:00,14.3100004196167,14.313300132751465,14.3100004196167,14.313300132751465,14.313300132751465,310
2024-01-26 11:35:00-05:00,14.289999961853027,14.292699813842773,14.279999732971191,14.292699813842773,14.292699813842773,945
2024-01-26 11:40:00-05:00,14.289999961853027,14.3100004196167,14.289999961853027,14.3100004196167,14.3100004196167,719
2024-01-26 11:45:00-05:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,522
2024-01-26 12:00:00-05:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,167
2024-01-26 12:05:00-05:00,14.279999732971191,14.279999732971191,14.25,14.25,14.25,426
2024-01-26 12:15:00-05:00,14.295000076293945,14.295000076293945,14.289999961853027,14.289999961853027,14.289999961853027,390
2024-01-26 12:20:00-05:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,221
2024-01-26 12:30:00-05:00,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,14.28499984741211,232
2024-01-26 12:35:00-05:00,14.270000457763672,14.270000457763672,14.220000267028809,14.220000267028809,14.220000267028809,563
2024-01-26 12:45:00-05:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,333
2024-01-26 13:00:00-05:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,182
2024-01-26 13:05:00-05:00,14.1899995803833,14.239999771118164,14.1899995803833,14.239999771118164,14.239999771118164,814
2024-01-26 13:10:00-05:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,109
2024-01-26 13:20:00-05:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,158
2024-01-26 13:25:00-05:00,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,337
2024-01-26 13:40:00-05:00,14.220000267028809,14.220000267028809,14.210000038146973,14.210000038146973,14.210000038146973,621
2024-01-26 13:45:00-05:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,406
2024-01-26 14:05:00-05:00,14.22350025177002,14.25,14.22350025177002,14.25,14.25,2926
2024-01-26 14:10:00-05:00,14.260000228881836,14.279999732971191,14.25,14.279999732971191,14.279999732971191,738
2024-01-26 14:15:00-05:00,14.274999618530273,14.274999618530273,14.270000457763672,14.270000457763672,14.270000457763672,373
2024-01-26 14:20:00-05:00,14.270000457763672,14.270000457763672,14.25,14.25,14.25,1753
2024-01-26 14:25:00-05:00,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,14.279999732971191,168
2024-01-26 14:30:00-05:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,112
2024-01-26 14:40:00-05:00,14.300000190734863,14.300000190734863,14.279999732971191,14.300000190734863,14.300000190734863,1480
2024-01-26 14:55:00-05:00,14.270000457763672,14.300000190734863,14.270000457763672,14.274999618530273,14.274999618530273,644
2024-01-26 15:05:00-05:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,504
2024-01-26 15:10:00-05:00,14.28499984741211,14.300000190734863,14.270000457763672,14.270000457763672,14.270000457763672,732
2024-01-26 15:15:00-05:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,488
2024-01-26 15:25:00-05:00,14.260000228881836,14.260100364685059,14.210000038146973,14.210000038146973,14.210000038146973,11570
2024-01-26 15:30:00-05:00,14.220000267028809,14.25,14.220000267028809,14.25,14.25,494
2024-01-26 15:35:00-05:00,14.270000457763672,14.279999732971191,14.270000457763672,14.270000457763672,14.270000457763672,2197
2024-01-26 15:40:00-05:00,14.270000457763672,14.289999961853027,14.270000457763672,14.289999961853027,14.289999961853027,651
2024-01-26 15:45:00-05:00,14.300000190734863,14.300000190734863,14.270000457763672,14.270000457763672,14.270000457763672,2179
2024-01-26 15:50:00-05:00,14.270000457763672,14.300000190734863,14.260000228881836,14.289999961853027,14.289999961853027,2689
2024-01-26 15:55:00-05:00,14.289999961853027,14.300000190734863,14.25,14.270000457763672,14.270000457763672,8522
2024-01-29 09:30:00-05:00,14.210000038146973,14.244999885559082,14.150099754333496,14.150099754333496,14.150099754333496,6917
2024-01-29 09:35:00-05:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,105
2024-01-29 09:40:00-05:00,14.180000305175781,14.225000381469727,14.180000305175781,14.225000381469727,14.225000381469727,317
2024-01-29 09:45:00-05:00,14.270000457763672,14.270000457763672,14.1899995803833,14.1899995803833,14.1899995803833,1116
2024-01-29 09:50:00-05:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,103
2024-01-29 09:55:00-05:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,141
2024-01-29 10:00:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,219
2024-01-29 10:10:00-05:00,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,14.220000267028809,100
2024-01-29 10:15:00-05:00,14.220000267028809,14.279999732971191,14.210000038146973,14.279999732971191,14.279999732971191,925
2024-01-29 10:30:00-05:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,161
2024-01-29 10:35:00-05:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,268
2024-01-29 10:40:00-05:00,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,14.289999961853027,152
2024-01-29 10:55:00-05:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,690
2024-01-29 11:00:00-05:00,14.199999809265137,14.210000038146973,14.149999618530273,14.1899995803833,14.1899995803833,4443
2024-01-29 11:20:00-05:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,113
2024-01-29 11:25:00-05:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,357
2024-01-29 11:30:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,426
2024-01-29 11:35:00-05:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,541
2024-01-29 11:45:00-05:00,14.164299964904785,14.170000076293945,14.164299964904785,14.170000076293945,14.170000076293945,2833
2024-01-29 11:50:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,517
2024-01-29 11:55:00-05:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,512
2024-01-29 12:05:00-05:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,896
2024-01-29 12:25:00-05:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,549
2024-01-29 12:35:00-05:00,14.100000381469727,14.100000381469727,14.079999923706055,14.079999923706055,14.079999923706055,1737
2024-01-29 12:55:00-05:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,139
2024-01-29 13:00:00-05:00,14.0649995803833,14.0649995803833,14.050000190734863,14.050000190734863,14.050000190734863,298
2024-01-29 13:05:00-05:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,868
2024-01-29 13:20:00-05:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,493
2024-01-29 13:35:00-05:00,14.079999923706055,14.100000381469727,14.079999923706055,14.100000381469727,14.100000381469727,1231
2024-01-29 13:50:00-05:00,14.104999542236328,14.104999542236328,14.09000015258789,14.09000015258789,14.09000015258789,1130
2024-01-29 14:10:00-05:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,210
2024-01-29 14:15:00-05:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,223
2024-01-29 14:20:00-05:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,14.069999694824219,841
2024-01-29 14:25:00-05:00,14.069999694824219,14.09000015258789,14.069999694824219,14.09000015258789,14.09000015258789,1266
2024-01-29 14:35:00-05:00,14.100000381469727,14.109999656677246,14.069999694824219,14.109999656677246,14.109999656677246,3217
2024-01-29 14:40:00-05:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,354
2024-01-29 14:50:00-05:00,14.130000114440918,14.170000076293945,14.130000114440918,14.170000076293945,14.170000076293945,1223
2024-01-29 15:00:00-05:00,14.1899995803833,14.229999542236328,14.1899995803833,14.229999542236328,14.229999542236328,1203
2024-01-29 15:05:00-05:00,14.220000267028809,14.229999542236328,14.220000267028809,14.229999542236328,14.229999542236328,405
2024-01-29 15:10:00-05:00,14.25,14.25,14.220000267028809,14.220000267028809,14.220000267028809,1858
2024-01-29 15:15:00-05:00,14.25,14.270000457763672,14.25,14.270000457763672,14.270000457763672,1230
2024-01-29 15:20:00-05:00,14.304699897766113,14.304699897766113,14.29699993133545,14.300000190734863,14.300000190734863,607
2024-01-29 15:25:00-05:00,14.300000190734863,14.3100004196167,14.270000457763672,14.270000457763672,14.270000457763672,1572
2024-01-29 15:30:00-05:00,14.279999732971191,14.279999732971191,14.274999618530273,14.274999618530273,14.274999618530273,401
2024-01-29 15:35:00-05:00,14.260000228881836,14.260000228881836,14.25,14.25,14.25,437
2024-01-29 15:40:00-05:00,14.25,14.25,14.25,14.25,14.25,467
2024-01-29 15:45:00-05:00,14.239999771118164,14.25,14.210000038146973,14.25,14.25,1575
2024-01-29 15:50:00-05:00,14.25,14.260000228881836,14.25,14.260000228881836,14.260000228881836,1187
2024-01-29 15:55:00-05:00,14.25,14.289999961853027,14.210000038146973,14.210000038146973,14.210000038146973,21828
2024-01-30 09:30:00-05:00,14.170000076293945,14.170000076293945,14.130000114440918,14.130000114440918,14.130000114440918,818
2024-01-30 09:45:00-05:00,14.119999885559082,14.180000305175781,14.119999885559082,14.180000305175781,14.180000305175781,833
2024-01-30 10:00:00-05:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,663
2024-01-30 10:10:00-05:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,452
2024-01-30 10:20:00-05:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,294
2024-01-30 10:30:00-05:00,14.09000015258789,14.09000015258789,14.074999809265137,14.074999809265137,14.074999809265137,207
2024-01-30 10:35:00-05:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,110
2024-01-30 10:40:00-05:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,523
2024-01-30 10:50:00-05:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,324
2024-01-30 11:00:00-05:00,14.0600004196167,14.100000381469727,14.0600004196167,14.100000381469727,14.100000381469727,1381
2024-01-30 11:05:00-05:00,14.09000015258789,14.09000015258789,14.069999694824219,14.069999694824219,14.069999694824219,386
2024-01-30 11:20:00-05:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,110
2024-01-30 11:25:00-05:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,196
2024-01-30 11:30:00-05:00,14.085000038146973,14.085000038146973,14.085000038146973,14.085000038146973,14.085000038146973,106
2024-01-30 11:35:00-05:00,14.090700149536133,14.090700149536133,14.090700149536133,14.090700149536133,14.090700149536133,175
2024-01-30 11:40:00-05:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,402
2024-01-30 11:45:00-05:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,339
2024-01-30 11:50:00-05:00,14.100000381469727,14.100000381469727,14.09000015258789,14.09000015258789,14.09000015258789,667
2024-01-30 12:00:00-05:00,14.079999923706055,14.079999923706055,14.069999694824219,14.069999694824219,14.069999694824219,935
2024-01-30 12:05:00-05:00,14.069999694824219,14.09000015258789,14.069999694824219,14.09000015258789,14.09000015258789,795
2024-01-30 12:10:00-05:00,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,14.079999923706055,687
2024-01-30 12:20:00-05:00,14.109999656677246,14.140000343322754,14.109999656677246,14.140000343322754,14.140000343322754,878
2024-01-30 12:35:00-05:00,14.109999656677246,14.109999656677246,14.09000015258789,14.09000015258789,14.09000015258789,1655
2024-01-30 12:50:00-05:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,437
2024-01-30 12:55:00-05:00,14.100199699401855,14.100199699401855,14.100000381469727,14.100000381469727,14.100000381469727,849
2024-01-30 13:00:00-05:00,14.100000381469727,14.109999656677246,14.100000381469727,14.109999656677246,14.109999656677246,820
2024-01-30 13:05:00-05:00,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,14.130000114440918,519
2024-01-30 13:10:00-05:00,14.119999885559082,14.130000114440918,14.119999885559082,14.130000114440918,14.130000114440918,792
2024-01-30 13:20:00-05:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,136
2024-01-30 13:25:00-05:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,120
2024-01-30 13:30:00-05:00,14.149999618530273,14.15999984741211,14.140000343322754,14.15999984741211,14.15999984741211,1876
2024-01-30 13:35:00-05:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,162
2024-01-30 13:40:00-05:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,470
2024-01-30 13:45:00-05:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,107
2024-01-30 13:55:00-05:00,14.15999984741211,14.170000076293945,14.149999618530273,14.170000076293945,14.170000076293945,558
2024-01-30 14:00:00-05:00,14.170000076293945,14.180000305175781,14.170000076293945,14.175000190734863,14.175000190734863,982
2024-01-30 14:05:00-05:00,14.170000076293945,14.170000076293945,14.149999618530273,14.149999618530273,14.149999618530273,1476
2024-01-30 14:10:00-05:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,261
2024-01-30 14:15:00-05:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,950
2024-01-30 14:30:00-05:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,785
2024-01-30 14:35:00-05:00,14.180000305175781,14.180000305175781,14.170000076293945,14.170000076293945,14.170000076293945,436
