Datetime,Open,High,Low,Close,Adj Close,Volume
2024-01-30 14:40:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,306
2024-01-30 14:45:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,802
2024-01-30 14:55:00-05:00,14.169099807739258,14.169300079345703,14.164999961853027,14.164999961853027,14.164999961853027,1225
2024-01-30 15:00:00-05:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,14.180000305175781,658
2024-01-30 15:05:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,610
2024-01-30 15:10:00-05:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,312
2024-01-30 15:20:00-05:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,14.180000305175781,410
2024-01-30 15:25:00-05:00,14.170000076293945,14.180000305175781,14.170000076293945,14.180000305175781,14.180000305175781,396
2024-01-30 15:30:00-05:00,14.1899995803833,14.1899995803833,14.175000190734863,14.180000305175781,14.180000305175781,1144
2024-01-30 15:35:00-05:00,14.175000190734863,14.175000190734863,14.170000076293945,14.170000076293945,14.170000076293945,997
2024-01-30 15:45:00-05:00,14.164999961853027,14.180000305175781,14.15999984741211,14.170100212097168,14.170100212097168,6107
2024-01-30 15:50:00-05:00,14.170000076293945,14.170000076293945,14.15999984741211,14.15999984741211,14.15999984741211,1421
2024-01-30 15:55:00-05:00,14.15999984741211,14.199999809265137,14.15999984741211,14.180000305175781,14.180000305175781,7413
2024-01-31 09:30:00-05:00,13.970000267028809,14.100000381469727,13.9399995803833,13.9399995803833,13.9399995803833,7697
2024-01-31 09:35:00-05:00,14.0600004196167,14.0600004196167,14.039999961853027,14.039999961853027,14.039999961853027,1158
2024-01-31 09:40:00-05:00,14.050000190734863,14.149999618530273,14.050000190734863,14.140000343322754,14.140000343322754,1903
2024-01-31 09:45:00-05:00,14.1899995803833,14.199999809265137,14.170000076293945,14.1899995803833,14.1899995803833,949
2024-01-31 09:50:00-05:00,14.199999809265137,14.210000038146973,14.1899995803833,14.1899995803833,14.1899995803833,3314
2024-01-31 09:55:00-05:00,14.135000228881836,14.135000228881836,14.135000228881836,14.135000228881836,14.135000228881836,282
2024-01-31 10:00:00-05:00,14.109999656677246,14.130000114440918,14.109999656677246,14.130000114440918,14.130000114440918,845
2024-01-31 10:10:00-05:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,118
2024-01-31 10:15:00-05:00,14.010000228881836,14.029999732971191,14.010000228881836,14.029999732971191,14.029999732971191,1780
2024-01-31 10:20:00-05:00,14.045000076293945,14.045000076293945,14.045000076293945,14.045000076293945,14.045000076293945,100
2024-01-31 10:25:00-05:00,14.045000076293945,14.045000076293945,14.045000076293945,14.045000076293945,14.045000076293945,400
2024-01-31 10:35:00-05:00,14.020000457763672,14.069999694824219,14.020000457763672,14.039999961853027,14.039999961853027,6689
2024-01-31 10:45:00-05:00,14.039999961853027,14.039999961853027,13.994999885559082,13.994999885559082,13.994999885559082,1888
2024-01-31 10:50:00-05:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,130
2024-01-31 10:55:00-05:00,14.0,14.010000228881836,14.0,14.0,14.0,2170
2024-01-31 11:10:00-05:00,14.029999732971191,14.069999694824219,14.029999732971191,14.050000190734863,14.050000190734863,3135
2024-01-31 11:15:00-05:00,14.050000190734863,14.050000190734863,14.039999961853027,14.039999961853027,14.039999961853027,1579
2024-01-31 11:25:00-05:00,14.029999732971191,14.029999732971191,14.010000228881836,14.020000457763672,14.020000457763672,1966
2024-01-31 11:35:00-05:00,14.020000457763672,14.020000457763672,14.010000228881836,14.010000228881836,14.010000228881836,454
2024-01-31 11:40:00-05:00,14.010000228881836,14.020000457763672,14.010000228881836,14.010000228881836,14.010000228881836,1244
2024-01-31 11:45:00-05:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,329
2024-01-31 11:50:00-05:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,361
2024-01-31 11:55:00-05:00,14.010000228881836,14.015399932861328,14.010000228881836,14.015399932861328,14.015399932861328,300
2024-01-31 12:00:00-05:00,14.010000228881836,14.039999961853027,14.0,14.039999961853027,14.039999961853027,6925
2024-01-31 12:05:00-05:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,592
2024-01-31 12:15:00-05:00,14.050000190734863,14.050000190734863,14.039999961853027,14.040200233459473,14.040200233459473,1393
2024-01-31 12:20:00-05:00,14.050000190734863,14.069999694824219,14.050000190734863,14.069999694824219,14.069999694824219,2932
2024-01-31 12:25:00-05:00,14.069999694824219,14.069999694824219,14.0649995803833,14.069999694824219,14.069999694824219,2425
2024-01-31 12:30:00-05:00,14.069999694824219,14.09000015258789,14.069999694824219,14.09000015258789,14.09000015258789,3126
2024-01-31 12:35:00-05:00,14.140000343322754,14.140000343322754,14.079999923706055,14.079999923706055,14.079999923706055,1195
2024-01-31 12:50:00-05:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,196
2024-01-31 13:00:00-05:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,179
2024-01-31 13:05:00-05:00,14.119999885559082,14.119999885559082,14.109999656677246,14.109999656677246,14.109999656677246,573
2024-01-31 13:20:00-05:00,14.130000114440918,14.130000114440918,14.119999885559082,14.119999885559082,14.119999885559082,525
2024-01-31 13:30:00-05:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,204
2024-01-31 13:35:00-05:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,380
2024-01-31 13:40:00-05:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,201
2024-01-31 13:45:00-05:00,14.160499572753906,14.160499572753906,14.160499572753906,14.160499572753906,14.160499572753906,1057
2024-01-31 13:50:00-05:00,14.149999618530273,14.149999618530273,14.145000457763672,14.145000457763672,14.145000457763672,1131
2024-01-31 14:00:00-05:00,14.109999656677246,14.109999656677246,14.0600004196167,14.0600004196167,14.0600004196167,1293
2024-01-31 14:05:00-05:00,14.085000038146973,14.085000038146973,14.085000038146973,14.085000038146973,14.085000038146973,463
2024-01-31 14:10:00-05:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,1019
2024-01-31 14:20:00-05:00,14.074999809265137,14.119999885559082,14.074999809265137,14.09000015258789,14.09000015258789,2365
2024-01-31 14:30:00-05:00,14.095000267028809,14.109999656677246,14.09000015258789,14.109999656677246,14.109999656677246,1528
2024-01-31 14:35:00-05:00,14.130000114440918,14.130000114440918,14.109999656677246,14.109999656677246,14.109999656677246,1279
2024-01-31 14:40:00-05:00,14.199999809265137,14.295499801635742,14.199999809265137,14.229999542236328,14.229999542236328,4789
2024-01-31 14:45:00-05:00,14.210000038146973,14.210000038146973,14.180000305175781,14.180000305175781,14.180000305175781,647
2024-01-31 14:50:00-05:00,14.170000076293945,14.220000267028809,14.170000076293945,14.220000267028809,14.220000267028809,435
2024-01-31 14:55:00-05:00,14.199999809265137,14.199999809265137,14.130000114440918,14.130000114440918,14.130000114440918,640
2024-01-31 15:00:00-05:00,14.109999656677246,14.109999656677246,13.970000267028809,13.979999542236328,13.979999542236328,2256
2024-01-31 15:05:00-05:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,535
2024-01-31 15:10:00-05:00,13.970000267028809,13.970000267028809,13.9399995803833,13.96500015258789,13.96500015258789,1681
2024-01-31 15:15:00-05:00,14.010000228881836,14.010000228881836,13.979999542236328,13.979999542236328,13.979999542236328,778
2024-01-31 15:20:00-05:00,13.979999542236328,14.010000228881836,13.960000038146973,13.960000038146973,13.960000038146973,2421
2024-01-31 15:25:00-05:00,13.970000267028809,13.979999542236328,13.949999809265137,13.949999809265137,13.949999809265137,2179
2024-01-31 15:30:00-05:00,13.920000076293945,13.930000305175781,13.90999984741211,13.920000076293945,13.920000076293945,2637
2024-01-31 15:35:00-05:00,13.90999984741211,13.920000076293945,13.890000343322754,13.895000457763672,13.895000457763672,2327
2024-01-31 15:40:00-05:00,13.895000457763672,13.895000457763672,13.850000381469727,13.850000381469727,13.850000381469727,2890
2024-01-31 15:45:00-05:00,13.835000038146973,13.835000038146973,13.760000228881836,13.760000228881836,13.760000228881836,2573
2024-01-31 15:50:00-05:00,13.760000228881836,13.800000190734863,13.739999771118164,13.739999771118164,13.739999771118164,8780
2024-01-31 15:55:00-05:00,13.75,13.75,13.720000267028809,13.720000267028809,13.720000267028809,7602
2024-02-01 09:30:00-05:00,13.6899995803833,13.803899765014648,13.6899995803833,13.803899765014648,13.803899765014648,2361
2024-02-01 09:35:00-05:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,204
2024-02-01 09:40:00-05:00,13.710000038146973,13.710000038146973,13.65999984741211,13.65999984741211,13.65999984741211,1995
2024-02-01 09:45:00-05:00,13.649999618530273,13.649999618530273,13.569999694824219,13.59000015258789,13.59000015258789,2698
2024-02-01 09:50:00-05:00,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,597
2024-02-01 09:55:00-05:00,13.510000228881836,13.510000228881836,13.5,13.5,13.5,1700
2024-02-01 10:00:00-05:00,13.5,13.5,13.5,13.5,13.5,131
2024-02-01 10:05:00-05:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,797
2024-02-01 10:10:00-05:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,350
2024-02-01 10:15:00-05:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,13.430000305175781,1146
2024-02-01 10:20:00-05:00,13.420000076293945,13.420000076293945,13.40999984741211,13.40999984741211,13.40999984741211,1617
2024-02-01 10:25:00-05:00,13.359999656677246,13.439599990844727,13.359999656677246,13.439599990844727,13.439599990844727,2510
2024-02-01 10:30:00-05:00,13.420000076293945,13.4399995803833,13.40999984741211,13.4399995803833,13.4399995803833,994
2024-02-01 10:40:00-05:00,13.380000114440918,13.380000114440918,13.359999656677246,13.359999656677246,13.359999656677246,3363
2024-02-01 10:45:00-05:00,13.3149995803833,13.364999771118164,13.3149995803833,13.350000381469727,13.350000381469727,2230
2024-02-01 10:50:00-05:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,494
2024-02-01 10:55:00-05:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,375
2024-02-01 11:00:00-05:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,216
2024-02-01 11:05:00-05:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,13.350000381469727,1197
2024-02-01 11:10:00-05:00,13.3100004196167,13.369999885559082,13.279999732971191,13.369999885559082,13.369999885559082,3779
2024-02-01 11:15:00-05:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,351
2024-02-01 11:20:00-05:00,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,13.40999984741211,1002
2024-02-01 11:30:00-05:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,135
2024-02-01 11:35:00-05:00,13.444999694824219,13.444999694824219,13.420000076293945,13.430000305175781,13.430000305175781,1175
2024-02-01 11:45:00-05:00,13.40999984741211,13.420000076293945,13.40999984741211,13.420000076293945,13.420000076293945,722
2024-02-01 11:55:00-05:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,203
2024-02-01 12:00:00-05:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,178
2024-02-01 12:05:00-05:00,13.470000267028809,13.5,13.470000267028809,13.5,13.5,1769
2024-02-01 12:25:00-05:00,13.550000190734863,13.600000381469727,13.550000190734863,13.5600004196167,13.5600004196167,1639
2024-02-01 12:30:00-05:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,143
2024-02-01 12:35:00-05:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,938
2024-02-01 12:40:00-05:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,278
2024-02-01 12:45:00-05:00,13.619999885559082,13.619999885559082,13.604999542236328,13.604999542236328,13.604999542236328,272
2024-02-01 12:50:00-05:00,13.630000114440918,13.699999809265137,13.630000114440918,13.699999809265137,13.699999809265137,938
2024-02-01 12:55:00-05:00,13.699999809265137,13.729999542236328,13.649999618530273,13.649999618530273,13.649999618530273,1981
2024-02-01 13:00:00-05:00,13.640000343322754,13.640000343322754,13.600000381469727,13.600000381469727,13.600000381469727,710
2024-02-01 13:15:00-05:00,13.60569953918457,13.630000114440918,13.60569953918457,13.619999885559082,13.619999885559082,1173
2024-02-01 13:20:00-05:00,13.640000343322754,13.640000343322754,13.609999656677246,13.625,13.625,653
2024-02-01 13:25:00-05:00,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,13.640000343322754,258
2024-02-01 13:35:00-05:00,13.65999984741211,13.670000076293945,13.65999984741211,13.670000076293945,13.670000076293945,903
2024-02-01 13:40:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,236
2024-02-01 13:45:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,249
2024-02-01 13:55:00-05:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,568
2024-02-01 14:05:00-05:00,13.739999771118164,13.739999771118164,13.729999542236328,13.739999771118164,13.739999771118164,1418
2024-02-01 14:10:00-05:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,568
2024-02-01 14:20:00-05:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,127
2024-02-01 14:25:00-05:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,955
2024-02-01 14:30:00-05:00,13.729999542236328,13.729999542236328,13.65999984741211,13.6850004196167,13.6850004196167,780
2024-02-01 14:35:00-05:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,277
2024-02-01 14:45:00-05:00,13.75,13.75,13.75,13.75,13.75,441
2024-02-01 14:50:00-05:00,13.760000228881836,13.760000228881836,13.739999771118164,13.760000228881836,13.760000228881836,1751
2024-02-01 14:55:00-05:00,13.779999732971191,13.779999732971191,13.769000053405762,13.769000053405762,13.769000053405762,976
2024-02-01 15:00:00-05:00,13.75,13.75,13.75,13.75,13.75,550
2024-02-01 15:05:00-05:00,13.729999542236328,13.729999542236328,13.720000267028809,13.720000267028809,13.720000267028809,1132
2024-02-01 15:10:00-05:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,13.699999809265137,433
2024-02-01 15:15:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,597
2024-02-01 15:20:00-05:00,13.699999809265137,13.699999809265137,13.65999984741211,13.65999984741211,13.65999984741211,1810
2024-02-01 15:25:00-05:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,687
2024-02-01 15:30:00-05:00,13.710000038146973,13.71500015258789,13.6899995803833,13.6899995803833,13.6899995803833,1045
2024-02-01 15:35:00-05:00,13.699999809265137,13.699999809265137,13.6899995803833,13.6899995803833,13.6899995803833,506
2024-02-01 15:40:00-05:00,13.710000038146973,13.729999542236328,13.699999809265137,13.699999809265137,13.699999809265137,2048
2024-02-01 15:45:00-05:00,13.699999809265137,13.710000038146973,13.699999809265137,13.710000038146973,13.710000038146973,1064
2024-02-01 15:50:00-05:00,13.701399803161621,13.701399803161621,13.65999984741211,13.680000305175781,13.680000305175781,3482
2024-02-01 15:55:00-05:00,13.6899995803833,13.760000228881836,13.6899995803833,13.760000228881836,13.760000228881836,5934
2024-02-02 09:30:00-05:00,13.5,13.5,13.5,13.5,13.5,821
2024-02-02 09:35:00-05:00,13.479999542236328,13.5,13.479999542236328,13.489999771118164,13.489999771118164,745
2024-02-02 09:40:00-05:00,13.510000228881836,13.529999732971191,13.489999771118164,13.489999771118164,13.489999771118164,2224
2024-02-02 09:45:00-05:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,4177
2024-02-02 09:50:00-05:00,13.479999542236328,13.510000228881836,13.479999542236328,13.479999542236328,13.479999542236328,1457
2024-02-02 09:55:00-05:00,13.489999771118164,13.539999961853027,13.479999542236328,13.491000175476074,13.491000175476074,21563
2024-02-02 10:00:00-05:00,13.510000228881836,13.515000343322754,13.489999771118164,13.510000228881836,13.510000228881836,7498
2024-02-02 10:05:00-05:00,13.510000228881836,13.545000076293945,13.501299858093262,13.501299858093262,13.501299858093262,2421
2024-02-02 10:10:00-05:00,13.524999618530273,13.550000190734863,13.510000228881836,13.510000228881836,13.510000228881836,2402
2024-02-02 10:15:00-05:00,13.520000457763672,13.550000190734863,13.510000228881836,13.520000457763672,13.520000457763672,2511
2024-02-02 10:20:00-05:00,13.520000457763672,13.539999961853027,13.510000228881836,13.520000457763672,13.520000457763672,16309
2024-02-02 10:25:00-05:00,13.539999961853027,13.550000190734863,13.520000457763672,13.539999961853027,13.539999961853027,12595
2024-02-02 10:30:00-05:00,13.5,13.510000228881836,13.482000350952148,13.5,13.5,1993
2024-02-02 10:35:00-05:00,13.5,13.5,13.5,13.5,13.5,182
2024-02-02 10:40:00-05:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,957
2024-02-02 11:10:00-05:00,13.600000381469727,13.600000381469727,13.59000015258789,13.59000015258789,13.59000015258789,899
2024-02-02 11:25:00-05:00,13.614999771118164,13.630000114440918,13.614999771118164,13.630000114440918,13.630000114440918,489
2024-02-02 11:30:00-05:00,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,13.630000114440918,512
2024-02-02 11:35:00-05:00,13.600000381469727,13.640000343322754,13.600000381469727,13.640000343322754,13.640000343322754,272
2024-02-02 11:40:00-05:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,13.649999618530273,937
2024-02-02 11:45:00-05:00,13.65999984741211,13.65999984741211,13.649999618530273,13.649999618530273,13.649999618530273,368
2024-02-02 11:55:00-05:00,13.680000305175781,13.710000038146973,13.680000305175781,13.710000038146973,13.710000038146973,241
2024-02-02 12:00:00-05:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,100
2024-02-02 12:05:00-05:00,13.670000076293945,13.670000076293945,13.649999618530273,13.649999618530273,13.649999618530273,1984
2024-02-02 12:25:00-05:00,13.609999656677246,13.640000343322754,13.609999656677246,13.640000343322754,13.640000343322754,747
2024-02-02 12:30:00-05:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,189
2024-02-02 12:35:00-05:00,13.609999656677246,13.630000114440918,13.609999656677246,13.630000114440918,13.630000114440918,1062
2024-02-02 12:40:00-05:00,13.600000381469727,13.600000381469727,13.539999961853027,13.569999694824219,13.569999694824219,4361
2024-02-02 12:45:00-05:00,13.5600004196167,13.5600004196167,13.524999618530273,13.550000190734863,13.550000190734863,2768
2024-02-02 12:55:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,210
2024-02-02 13:00:00-05:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,13.569999694824219,1332
2024-02-02 13:05:00-05:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,13.5600004196167,201
2024-02-02 13:15:00-05:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,707
2024-02-02 13:25:00-05:00,13.569999694824219,13.569999694824219,13.5600004196167,13.5600004196167,13.5600004196167,919
2024-02-02 13:35:00-05:00,13.5600004196167,13.5600004196167,13.539999961853027,13.539999961853027,13.539999961853027,789
2024-02-02 13:45:00-05:00,13.510000228881836,13.510000228881836,13.5,13.5,13.5,1009
2024-02-02 14:00:00-05:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,175
2024-02-02 14:05:00-05:00,13.494999885559082,13.508999824523926,13.479999542236328,13.479999542236328,13.479999542236328,1235
2024-02-02 14:10:00-05:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,145
2024-02-02 14:15:00-05:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,13.5600004196167,885
2024-02-02 14:20:00-05:00,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,13.539999961853027,606
2024-02-02 14:40:00-05:00,13.524999618530273,13.524999618530273,13.510000228881836,13.510000228881836,13.510000228881836,682
2024-02-02 14:55:00-05:00,13.470000267028809,13.505000114440918,13.470000267028809,13.505000114440918,13.505000114440918,2020
2024-02-02 15:00:00-05:00,13.5,13.5,13.5,13.5,13.5,2683
2024-02-02 15:05:00-05:00,13.5,13.529999732971191,13.5,13.529999732971191,13.529999732971191,1174
2024-02-02 15:10:00-05:00,13.529999732971191,13.529999732971191,13.520000457763672,13.520000457763672,13.520000457763672,718
2024-02-02 15:15:00-05:00,13.550000190734863,13.569999694824219,13.550000190734863,13.569999694824219,13.569999694824219,2455
2024-02-02 15:20:00-05:00,13.579999923706055,13.579999923706055,13.569999694824219,13.569999694824219,13.569999694824219,3786
2024-02-02 15:25:00-05:00,13.569999694824219,13.609999656677246,13.569999694824219,13.609999656677246,13.609999656677246,1016
2024-02-02 15:30:00-05:00,13.609999656677246,13.609999656677246,13.600000381469727,13.609999656677246,13.609999656677246,2643
2024-02-02 15:35:00-05:00,13.600000381469727,13.600000381469727,13.5600004196167,13.5600004196167,13.5600004196167,764
2024-02-02 15:40:00-05:00,13.5600004196167,13.5649995803833,13.550000190734863,13.550000190734863,13.550000190734863,1464
2024-02-02 15:45:00-05:00,13.550000190734863,13.604999542236328,13.550000190734863,13.600000381469727,13.600000381469727,5133
2024-02-02 15:50:00-05:00,13.600000381469727,13.604999542236328,13.569999694824219,13.569999694824219,13.569999694824219,3765
2024-02-02 15:55:00-05:00,13.569999694824219,13.574999809265137,13.510000228881836,13.529999732971191,13.529999732971191,9027
