Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,7.940000057220459,8.239999771118164,6.900000095367432,7.0,7.0,17157500
2022-01-10,6.940000057220459,7.409999847412109,6.519999980926514,6.739999771118164,6.739999771118164,12692500
2022-01-17,6.61299991607666,6.65500020980835,5.539999961853027,5.539999961853027,5.539999961853027,15333900
2022-01-24,5.474999904632568,6.3520002365112305,4.96999979019165,5.389999866485596,5.389999866485596,22411400
2022-01-31,5.449999809265137,6.460000038146973,5.429999828338623,5.849999904632568,5.849999904632568,13231200
2022-02-07,5.889999866485596,6.440000057220459,5.760000228881836,5.849999904632568,5.849999904632568,10430600
2022-02-14,5.800000190734863,6.420000076293945,5.610000133514404,5.690000057220459,5.690000057220459,12816800
2022-02-21,5.603000164031982,5.815000057220459,4.900000095367432,5.75,5.75,10004900
2022-02-28,5.71999979019165,5.840000152587891,4.829999923706055,4.909999847412109,4.909999847412109,14825600
2022-03-07,4.949999809265137,5.880000114440918,4.809999942779541,5.710000038146973,5.710000038146973,12415900
2022-03-14,5.550000190734863,6.209000110626221,5.099999904632568,6.070000171661377,6.070000171661377,11821500
2022-03-21,6.099999904632568,6.099999904632568,5.429999828338623,5.519999980926514,5.519999980926514,9946300
2022-03-28,5.670000076293945,6.119999885559082,5.349999904632568,5.429999828338623,5.429999828338623,12921100
2022-04-04,5.510000228881836,6.25,5.25,5.25,5.25,12151700
2022-04-11,5.179999828338623,5.46999979019165,4.949999809265137,4.989999771118164,4.989999771118164,8184300
2022-04-18,4.989999771118164,5.199999809265137,4.610000133514404,4.949999809265137,4.949999809265137,9445400
2022-04-25,4.900000095367432,5.260000228881836,4.78000020980835,4.800000190734863,4.800000190734863,8345400
2022-05-02,4.78000020980835,4.949999809265137,4.260000228881836,4.46999979019165,4.46999979019165,8336700
2022-05-09,4.300000190734863,4.40500020980835,2.549999952316284,3.2799999713897705,3.2799999713897705,21221700
2022-05-16,3.430000066757202,3.7300000190734863,3.259999990463257,3.380000114440918,3.380000114440918,14987000
2022-05-23,3.440000057220459,3.575000047683716,3.009999990463257,3.5199999809265137,3.5199999809265137,8723800
2022-05-30,3.509999990463257,3.559999942779541,3.180000066757202,3.319999933242798,3.319999933242798,8172100
2022-06-06,3.390000104904175,3.500999927520752,3.0399999618530273,3.049999952316284,3.049999952316284,5503500
2022-06-13,2.950000047683716,3.0450000762939453,2.390000104904175,2.4100000858306885,2.4100000858306885,17288300
2022-06-20,2.4600000381469727,2.8499999046325684,2.200000047683716,2.2300000190734863,2.2300000190734863,25822700
2022-06-27,2.25,2.259999990463257,1.784999966621399,1.8799999952316284,1.8799999952316284,21576800
2022-07-04,1.8799999952316284,2.8499999046325684,1.75,2.5799999237060547,2.5799999237060547,18695600
2022-07-11,2.700000047683716,5.0,2.299999952316284,4.28000020980835,4.28000020980835,453189200
2022-07-18,4.260000228881836,4.329999923706055,3.6449999809265137,3.8499999046325684,3.8499999046325684,88735400
2022-07-25,3.809999942779541,3.809999942779541,3.359999895095825,3.4600000381469727,3.4600000381469727,31103300
2022-08-01,3.490000009536743,3.940000057220459,3.3299999237060547,3.700000047683716,3.700000047683716,28265700
2022-08-08,3.859999895095825,4.320000171661377,3.190000057220459,4.28000020980835,4.28000020980835,66784800
2022-08-15,4.175000190734863,4.389999866485596,3.5199999809265137,3.6600000858306885,3.6600000858306885,42069000
2022-08-22,3.5799999237060547,3.7799999713897705,3.3299999237060547,3.490000009536743,3.490000009536743,22530100
2022-08-29,3.430000066757202,3.5899999141693115,2.8499999046325684,2.890000104904175,2.890000104904175,25026300
2022-09-05,2.940000057220459,2.9600000381469727,2.5899999141693115,2.700000047683716,2.700000047683716,16686900
2022-09-12,2.7300000190734863,2.9200000762939453,2.440000057220459,2.505000114440918,2.505000114440918,38653600
2022-09-19,2.4800000190734863,2.5399999618530273,2.140000104904175,2.2200000286102295,2.2200000286102295,22302400
2022-09-26,2.200000047683716,2.305000066757202,1.8700000047683716,1.875,1.875,27151700
2022-10-03,1.8799999952316284,1.9500000476837158,1.4800000190734863,1.5,1.5,34623100
2022-10-10,1.559999942779541,1.559999942779541,1.2799999713897705,1.2899999618530273,1.2899999618530273,38919000
2022-10-17,1.3949999809265137,1.6100000143051147,1.309999942779541,1.3849999904632568,1.3849999904632568,63960300
2022-10-24,1.3700000047683716,1.5399999618530273,1.2999999523162842,1.3799999952316284,1.3799999952316284,41290500
2022-10-31,1.399999976158142,1.4199999570846558,1.2899999618530273,1.3200000524520874,1.3200000524520874,27251100
2022-11-07,1.350000023841858,1.649999976158142,1.159999966621399,1.5800000429153442,1.5800000429153442,80089800
2022-11-14,1.6699999570846558,1.6799999475479126,1.2100000381469727,1.2400000095367432,1.2400000095367432,69245100
2022-11-21,1.2200000286102295,1.2799999713897705,1.0199999809265137,1.1299999952316284,1.1299999952316284,47954400
2022-11-28,1.1799999475479126,1.4850000143051147,1.149999976158142,1.440000057220459,1.440000057220459,72250300
2022-12-05,1.440000057220459,1.4700000286102295,1.2599999904632568,1.2799999713897705,1.2799999713897705,37384500
2022-12-12,1.2999999523162842,1.3700000047683716,1.159999966621399,1.2300000190734863,1.2300000190734863,52480000
2022-12-19,1.2100000381469727,1.2400000095367432,1.0800000429153442,1.159999966621399,1.159999966621399,32266300
2022-12-26,1.159999966621399,1.3300000429153442,1.0399999618530273,1.2300000190734863,1.2300000190734863,39025400
2023-01-02,1.2699999809265137,1.2799999713897705,1.0800000429153442,1.090000033378601,1.090000033378601,24528000
2023-01-09,1.1100000143051147,1.3700000047683716,1.0700000524520874,1.340000033378601,1.340000033378601,40582100
2023-01-16,1.350000023841858,1.3799999952316284,1.2100000381469727,1.2400000095367432,1.2400000095367432,23903600
2023-01-23,1.25,1.4700000286102295,1.1399999856948853,1.3799999952316284,1.3799999952316284,106390500
2023-01-30,1.3200000524520874,1.3200000524520874,1.100000023841858,1.25,1.25,101731300
2023-02-06,1.0,1.1399999856948853,0.9399999976158142,0.9950000047683716,0.9950000047683716,192825000
2023-02-13,0.9900000095367432,0.9950000047683716,0.8510000109672546,0.8799999952316284,0.8799999952316284,121135200
2023-02-20,0.8730000257492065,0.8999999761581421,0.7200000286102295,0.7300000190734863,0.7300000190734863,117407000
2023-02-27,0.7289999723434448,0.7649999856948853,0.6700000166893005,0.7419999837875366,0.7419999837875366,132339500
2023-03-06,0.7400000095367432,0.765999972820282,0.5600000023841858,0.5820000171661377,0.5820000171661377,146099800
2023-03-13,0.5640000104904175,0.6290000081062317,0.5419999957084656,0.5860000252723694,0.5860000252723694,154174800
2023-03-20,0.5860000252723694,0.7070000171661377,0.550000011920929,0.5870000123977661,0.5870000123977661,99353800
2023-03-27,0.5860000252723694,0.6679999828338623,0.5699999928474426,0.652999997138977,0.652999997138977,74410600
2023-04-03,0.6940000057220459,0.6970000267028809,0.5199999809265137,0.5199999809265137,0.5199999809265137,56811800
2023-04-10,0.5370000004768372,0.6890000104904175,0.503000020980835,0.6779999732971191,0.6779999732971191,70385800
2023-04-17,0.6980000138282776,0.7900000214576721,0.6700000166893005,0.7609999775886536,0.7609999775886536,84477000
2023-04-24,0.75,0.7770000100135803,0.6759999990463257,0.7549999952316284,0.7549999952316284,70295800
2023-05-01,0.7549999952316284,0.8100000023841858,0.7070000171661377,0.7070000171661377,0.7070000171661377,65582400
2023-05-08,0.7110000252723694,0.7540000081062317,0.5849999785423279,0.5889999866485596,0.5889999866485596,58958600
2023-05-15,0.5899999737739563,0.7300000190734863,0.5730000138282776,0.6700000166893005,0.6700000166893005,79783400
2023-05-22,0.6700000166893005,0.6790000200271606,0.5649999976158142,0.5920000076293945,0.5920000076293945,73192000
2023-05-29,0.6010000109672546,0.6039999723434448,0.5410000085830688,0.550000011920929,0.550000011920929,57214500
2023-06-05,0.5600000023841858,0.6050000190734863,0.5230000019073486,0.5239999890327454,0.5239999890327454,95649900
2023-06-12,0.5320000052452087,0.75,0.5230000019073486,0.6600000262260437,0.6600000262260437,170449700
2023-06-19,0.6700000166893005,0.6850000023841858,0.49399998784065247,0.5,0.5,171640700
2023-06-26,0.5099999904632568,0.5099999904632568,0.414000004529953,0.4790000021457672,0.4790000021457672,134321300
2023-07-03,0.5059999823570251,0.5619999766349792,0.5,0.5529999732971191,0.5529999732971191,89913200
2023-07-10,0.6389999985694885,0.7379999756813049,0.4959999918937683,0.7070000171661377,0.7070000171661377,393856000
2023-07-17,0.675000011920929,0.8479999899864197,0.6150000095367432,0.6439999938011169,0.6439999938011169,330763700
2023-07-24,0.6399999856948853,0.6439999938011169,0.5199999809265137,0.5419999957084656,0.5419999957084656,178113200
2023-07-31,0.5600000023841858,0.675000011920929,0.5559999942779541,0.6029999852180481,0.6029999852180481,179158600
2023-08-07,0.5979999899864197,0.5979999899864197,0.5,0.5149999856948853,0.5149999856948853,142127300
2023-08-14,0.5210000276565552,0.5299999713897705,0.41999998688697815,0.44200000166893005,0.44200000166893005,152456400
2023-08-21,0.4390000104904175,0.550000011920929,0.4320000112056732,0.527999997138977,0.527999997138977,137152000
2023-08-28,0.5299999713897705,0.6940000057220459,0.5299999713897705,0.5910000205039978,0.5910000205039978,281605800
2023-09-04,0.5950000286102295,0.6169999837875366,0.48500001430511475,0.4970000088214874,0.4970000088214874,74598600
2023-09-11,0.5049999952316284,0.5669999718666077,0.47099998593330383,0.4819999933242798,0.4819999933242798,81065900
2023-09-18,0.4880000054836273,0.4950000047683716,0.4320000112056732,0.44999998807907104,0.44999998807907104,100326000
2023-09-25,0.4410000145435333,0.5059999823570251,0.4269999861717224,0.49000000953674316,0.49000000953674316,85021500
2023-10-02,0.4860000014305115,0.492000013589859,0.4000000059604645,0.4169999957084656,0.4169999957084656,82921100
2023-10-09,0.40700000524520874,0.40799999237060547,0.32499998807907104,0.33399999141693115,0.33399999141693115,114286500
2023-10-16,0.3440000116825104,0.3479999899864197,0.2619999945163727,0.2619999945163727,0.2619999945163727,98309100
2023-10-23,0.26499998569488525,0.3149999976158142,0.257999986410141,0.26499998569488525,0.26499998569488525,82361500
2023-10-30,0.26600000262260437,0.30000001192092896,0.25,0.27300000190734863,0.27300000190734863,90173600
2023-11-06,0.2849999964237213,0.2849999964237213,0.2199999988079071,0.24500000476837158,0.24500000476837158,119449100
2023-11-13,0.25,0.3269999921321869,0.23399999737739563,0.3019999861717224,0.3019999861717224,187067400
2023-11-20,0.3199999928474426,0.382999986410141,0.3050000071525574,0.32199999690055847,0.32199999690055847,197202800
2023-11-27,0.3140000104904175,0.35899999737739563,0.28999999165534973,0.28999999165534973,0.28999999165534973,140042600
2023-12-04,0.30000001192092896,0.30000001192092896,0.24199999868869781,0.24799999594688416,0.24799999594688416,137969300
2023-12-11,0.25099998712539673,0.27000001072883606,0.22699999809265137,0.25600001215934753,0.25600001215934753,158189600
2023-12-18,0.2630000114440918,0.2759999930858612,0.23499999940395355,0.2370000034570694,0.2370000034570694,207643900
2023-12-25,0.23899999260902405,0.2720000147819519,0.2280000001192093,0.25699999928474426,0.25699999928474426,156362100
2024-01-01,0.2540000081062317,0.2572000026702881,0.2290000021457672,0.23000000417232513,0.23000000417232513,80251859
