Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,31.3700008392334,31.940000534057617,28.610000610351562,28.8799991607666,28.8799991607666,1743000
2022-01-10,28.690000534057617,29.31999969482422,27.469999313354492,28.6200008392334,28.6200008392334,1518700
2022-01-17,28.399999618530273,28.6200008392334,26.719999313354492,26.940000534057617,26.940000534057617,1004200
2022-01-24,26.59000015258789,28.020000457763672,25.33300018310547,28.020000457763672,28.020000457763672,2508700
2022-01-31,27.950000762939453,29.110000610351562,27.78499984741211,28.399999618530273,28.399999618530273,1760200
2022-02-07,28.350000381469727,28.559999465942383,27.524999618530273,28.0,28.0,1013100
2022-02-14,28.1299991607666,28.540000915527344,27.649999618530273,27.950000762939453,27.950000762939453,1314600
2022-02-21,27.940000534057617,28.309999465942383,25.020000457763672,26.68000030517578,26.68000030517578,1728500
2022-02-28,26.270000457763672,27.309999465942383,25.5,27.190000534057617,27.190000534057617,1782300
2022-03-07,27.15999984741211,27.639999389648438,26.489999771118164,26.520000457763672,26.520000457763672,2111200
2022-03-14,26.75,27.219999313354492,26.15999984741211,26.75,26.75,3263100
2022-03-21,26.770000457763672,27.155000686645508,26.200000762939453,26.6200008392334,26.6200008392334,1016900
2022-03-28,26.610000610351562,27.309999465942383,26.3700008392334,27.149999618530273,27.149999618530273,1463100
2022-04-04,27.06999969482422,27.15999984741211,25.65999984741211,25.8799991607666,25.8799991607666,1647500
2022-04-11,25.889999389648438,26.290000915527344,25.639999389648438,25.719999313354492,25.719999313354492,1146800
2022-04-18,25.600000381469727,26.15999984741211,25.114999771118164,25.43000030517578,25.43000030517578,1860000
2022-04-25,25.360000610351562,25.562000274658203,24.100000381469727,24.1200008392334,24.1200008392334,1557600
2022-05-02,24.149999618530273,24.18000030517578,21.6200008392334,22.3700008392334,22.3700008392334,2439100
2022-05-09,22.139999389648438,22.174999237060547,19.889999389648438,21.309999465942383,21.309999465942383,1886300
2022-05-16,21.31999969482422,21.59000015258789,18.850000381469727,19.100000381469727,19.100000381469727,1488400
2022-05-23,19.299999237060547,20.30500030517578,18.700000762939453,20.149999618530273,20.149999618530273,1404300
2022-05-30,20.110000610351562,20.566999435424805,19.440000534057617,19.559999465942383,19.559999465942383,1746400
2022-06-06,19.770000457763672,20.030000686645508,18.450000762939453,18.799999237060547,18.799999237060547,1125500
2022-06-13,18.34000015258789,18.610000610351562,17.459999084472656,18.209999084472656,18.209999084472656,2331700
2022-06-20,18.209999084472656,18.610000610351562,17.739999771118164,18.049999237060547,18.049999237060547,1787300
2022-06-27,18.190000534057617,18.319000244140625,17.040000915527344,17.799999237060547,17.799999237060547,997200
2022-07-04,17.670000076293945,18.184999465942383,17.25,17.940000534057617,17.940000534057617,628700
2022-07-11,17.90999984741211,18.079999923706055,17.15999984741211,17.530000686645508,17.530000686645508,813000
2022-07-18,17.739999771118164,18.429000854492188,17.190000534057617,18.18000030517578,18.18000030517578,964400
2022-07-25,18.219999313354492,19.389999389648438,18.0,19.260000228881836,19.260000228881836,754200
2022-08-01,19.350000381469727,20.90999984741211,19.010000228881836,19.709999084472656,19.709999084472656,1254200
2022-08-08,19.860000610351562,21.170000076293945,19.510000228881836,21.139999389648438,21.139999389648438,709600
2022-08-15,21.18000030517578,22.170000076293945,21.170000076293945,21.56999969482422,21.56999969482422,2041800
2022-08-22,21.25,21.479999542236328,20.1200008392334,20.799999237060547,20.799999237060547,1063800
2022-08-29,20.719999313354492,20.969999313354492,19.540000915527344,20.110000610351562,20.110000610351562,1598100
2022-09-05,20.200000762939453,20.399999618530273,19.68000030517578,20.09000015258789,20.09000015258789,667100
2022-09-12,20.15999984741211,21.25,19.459999084472656,21.25,21.25,2846300
2022-09-19,20.8700008392334,21.010000228881836,18.604999542236328,18.8799991607666,18.8799991607666,1721200
2022-09-26,18.510000228881836,18.81999969482422,16.209999084472656,16.809999465942383,16.809999465942383,1653800
2022-10-03,17.040000915527344,18.190000534057617,15.829999923706055,16.010000228881836,16.010000228881836,1655700
2022-10-10,16.1200008392334,16.875,15.59000015258789,16.06999969482422,16.06999969482422,1916200
2022-10-17,16.440000534057617,18.239999771118164,16.440000534057617,17.15999984741211,17.15999984741211,1216200
2022-10-24,17.329999923706055,18.825000762939453,17.09000015258789,18.709999084472656,18.709999084472656,1448400
2022-10-31,18.510000228881836,19.56999969482422,17.280000686645508,18.979999542236328,18.979999542236328,1655700
2022-11-07,19.170000076293945,20.920000076293945,19.170000076293945,20.219999313354492,20.219999313354492,881000
2022-11-14,20.15999984741211,20.649999618530273,19.520000457763672,20.200000762939453,20.200000762939453,1039400
2022-11-21,20.049999237060547,20.3700008392334,19.7549991607666,20.18000030517578,20.18000030517578,408400
2022-11-28,19.950000762939453,21.31999969482422,19.6299991607666,20.920000076293945,20.920000076293945,1012300
2022-12-05,20.700000762939453,20.700000762939453,19.96500015258789,20.059999465942383,20.059999465942383,694500
2022-12-12,19.969999313354492,20.81999969482422,19.399999618530273,19.709999084472656,19.709999084472656,1678400
2022-12-19,19.649999618530273,19.93000030517578,18.700000762939453,19.469999313354492,19.469999313354492,730500
2022-12-26,19.559999465942383,19.579999923706055,18.549999237060547,19.18000030517578,19.18000030517578,507100
2023-01-02,19.3700008392334,19.90999984741211,18.760000228881836,19.469999313354492,19.469999313354492,665100
2023-01-09,19.510000228881836,21.06999969482422,19.329999923706055,20.899999618530273,20.899999618530273,455200
2023-01-16,20.860000610351562,21.34000015258789,20.565000534057617,20.799999237060547,20.799999237060547,431500
2023-01-23,20.690000534057617,21.700000762939453,20.649999618530273,21.549999237060547,21.549999237060547,546500
2023-01-30,21.399999618530273,23.200000762939453,21.31999969482422,22.739999771118164,22.739999771118164,1296600
2023-02-06,22.549999237060547,22.549999237060547,21.459999084472656,21.719999313354492,21.719999313354492,474100
2023-02-13,21.690000534057617,22.079999923706055,21.049999237060547,22.040000915527344,22.040000915527344,594100
2023-02-20,21.709999084472656,21.90999984741211,20.850000381469727,21.389999389648438,21.389999389648438,523600
2023-02-27,21.56999969482422,22.540000915527344,21.020000457763672,22.200000762939453,22.200000762939453,1079600
2023-03-06,22.25,22.6200008392334,20.010000228881836,20.3700008392334,20.3700008392334,618700
2023-03-13,19.989999771118164,21.260000228881836,19.989999771118164,20.530000686645508,20.530000686645508,954200
2023-03-20,20.68000030517578,21.040000915527344,19.209999084472656,19.860000610351562,19.860000610351562,1032000
2023-03-27,20.079999923706055,21.010000228881836,19.617000579833984,21.010000228881836,21.010000228881836,871600
2023-04-03,21.040000915527344,21.280000686645508,20.59000015258789,20.860000610351562,20.860000610351562,954300
2023-04-10,20.68000030517578,20.94499969482422,19.290000915527344,19.6299991607666,19.6299991607666,813500
2023-04-17,19.649999618530273,20.770000457763672,19.60099983215332,20.670000076293945,20.670000076293945,719400
2023-04-24,20.700000762939453,20.729999542236328,19.420000076293945,20.239999771118164,20.239999771118164,608500
2023-05-01,20.239999771118164,21.25,19.639999389648438,21.09000015258789,21.09000015258789,831500
2023-05-08,21.1200008392334,21.670000076293945,20.649999618530273,21.0,21.0,690900
2023-05-15,21.079999923706055,21.764999389648438,20.139999389648438,21.600000381469727,21.600000381469727,1154000
2023-05-22,21.690000534057617,22.299999237060547,21.08300018310547,21.90999984741211,21.90999984741211,1000600
2023-05-29,22.079999923706055,22.40999984741211,21.540000915527344,22.260000228881836,22.260000228881836,1088700
2023-06-05,22.1200008392334,22.979999542236328,21.8799991607666,22.43000030517578,22.43000030517578,1002600
2023-06-12,22.489999771118164,23.65999984741211,22.299999237060547,23.260000228881836,23.260000228881836,1115400
2023-06-19,23.270000457763672,23.270000457763672,21.950000762939453,22.149999618530273,22.149999618530273,1335600
2023-06-26,22.079999923706055,23.315000534057617,22.079999923706055,23.020000457763672,23.020000457763672,1342200
2023-07-03,22.899999618530273,23.709999084472656,22.68000030517578,22.690000534057617,22.690000534057617,783600
2023-07-10,22.649999618530273,23.530000686645508,22.649999618530273,23.030000686645508,23.030000686645508,793900
2023-07-17,22.969999313354492,23.280000686645508,22.700000762939453,22.979999542236328,22.979999542236328,813300
2023-07-24,22.899999618530273,23.790000915527344,22.6200008392334,22.75,22.75,870700
2023-07-31,22.760000228881836,23.1200008392334,21.790000915527344,22.489999771118164,22.489999771118164,695400
2023-08-07,22.5,22.84000015258789,22.170000076293945,22.5,22.5,486900
2023-08-14,22.530000686645508,22.610000610351562,21.3799991607666,21.860000610351562,21.860000610351562,910600
2023-08-21,21.81999969482422,22.735000610351562,21.52199935913086,22.639999389648438,22.639999389648438,757800
2023-08-28,22.700000762939453,23.343000411987305,22.700000762939453,23.09000015258789,23.09000015258789,1477400
2023-09-04,23.010000228881836,23.149999618530273,22.299999237060547,22.739999771118164,22.739999771118164,569000
2023-09-11,22.729999542236328,22.899999618530273,21.920000076293945,22.469999313354492,22.469999313354492,1212100
2023-09-18,22.440000534057617,22.510000228881836,21.290000915527344,21.290000915527344,21.290000915527344,722400
2023-09-25,21.219999313354492,21.520000457763672,20.59000015258789,20.950000762939453,20.950000762939453,1078000
2023-10-02,20.81999969482422,20.950000762939453,19.700000762939453,20.899999618530273,20.899999618530273,1502200
2023-10-09,20.56999969482422,21.43000030517578,20.55500030517578,20.670000076293945,20.670000076293945,878500
2023-10-16,20.90999984741211,21.6299991607666,19.889999389648438,19.899999618530273,19.899999618530273,810300
2023-10-23,19.690000534057617,20.010000228881836,19.309999465942383,19.389999389648438,19.389999389648438,907300
2023-10-30,19.600000381469727,21.579999923706055,19.20800018310547,21.329999923706055,21.329999923706055,1757900
2023-11-06,21.200000762939453,21.459999084472656,20.71500015258789,21.010000228881836,21.010000228881836,905100
2023-11-13,20.8700008392334,21.850000381469727,20.549999237060547,21.030000686645508,21.030000686645508,1551500
2023-11-20,21.190000534057617,21.579999923706055,20.90999984741211,21.479999542236328,21.479999542236328,1475800
2023-11-27,21.43000030517578,22.40999984741211,21.290000915527344,22.389999389648438,22.389999389648438,936800
2023-12-04,22.25,23.069000244140625,22.25,22.989999771118164,22.989999771118164,1003100
2023-12-11,23.06999969482422,25.545000076293945,22.889999389648438,25.139999389648438,25.139999389648438,1952800
2023-12-18,24.8700008392334,25.18000030517578,23.84000015258789,24.149999618530273,24.149999618530273,1633800
2023-12-25,24.18000030517578,24.670000076293945,24.049999237060547,24.06999969482422,24.06999969482422,1392400
2024-01-01,23.920000076293945,24.360000610351562,23.920000076293945,24.190000534057617,24.190000534057617,739865
