Date,Open,High,Low,Close,Adj Close,Volume
2021-12-27,4.539999961853027,4.639999866485596,4.440000057220459,4.539999961853027,4.539999961853027,364900
2022-01-03,4.550000190734863,5.889999866485596,4.510000228881836,5.71999979019165,5.71999979019165,3810500
2022-01-10,5.699999809265137,6.03000020980835,5.559999942779541,6.0,6.0,4599700
2022-01-17,6.150000095367432,6.159999847412109,5.380000114440918,5.420000076293945,5.420000076293945,2676900
2022-01-24,5.21999979019165,6.650000095367432,5.159999847412109,5.929999828338623,5.929999828338623,7224600
2022-01-31,5.929999828338623,7.190000057220459,5.78000020980835,7.110000133514404,7.110000133514404,9174300
2022-02-07,6.989999771118164,7.989999771118164,6.699999809265137,7.880000114440918,7.880000114440918,7325900
2022-02-14,7.849999904632568,8.390000343322754,7.260000228881836,7.980000019073486,7.980000019073486,4973200
2022-02-21,8.260000228881836,8.40999984741211,7.710000038146973,8.399999618530273,8.399999618530273,4333300
2022-02-28,8.420000076293945,9.680000305175781,8.25,9.630000114440918,9.630000114440918,6913500
2022-03-07,9.8100004196167,11.789999961853027,9.8100004196167,11.460000038146973,11.460000038146973,11689700
2022-03-14,11.180000305175781,11.220000267028809,9.270000457763672,9.819999694824219,9.819999694824219,12737600
2022-03-21,9.829999923706055,11.539999961853027,9.640000343322754,11.479999542236328,11.479999542236328,10308500
2022-03-28,11.09000015258789,11.239999771118164,9.760000228881836,11.050000190734863,11.050000190734863,7512800
2022-04-04,11.359999656677246,12.140000343322754,10.329999923706055,11.720000267028809,11.720000267028809,10024600
2022-04-11,11.5,12.680000305175781,10.90999984741211,12.420000076293945,12.420000076293945,6331800
2022-04-18,12.550000190734863,12.90999984741211,10.90999984741211,10.989999771118164,10.989999771118164,7834300
2022-04-25,10.40999984741211,11.3100004196167,9.350000381469727,10.34000015258789,10.34000015258789,10254900
2022-05-02,10.260000228881836,10.899999618530273,9.359999656677246,10.109999656677246,10.109999656677246,6889100
2022-05-09,9.84000015258789,9.930000305175781,8.5,9.170000076293945,9.170000076293945,9971900
2022-05-16,9.289999961853027,10.069999694824219,8.520000457763672,8.619999885559082,8.619999885559082,6994900
2022-05-23,8.720000267028809,9.609999656677246,8.619999885559082,9.289999961853027,9.289999961853027,6414700
2022-05-30,9.449999809265137,10.050000190734863,9.0,9.300000190734863,9.300000190734863,8928400
2022-06-06,9.380000114440918,9.75,8.529999732971191,8.819999694824219,8.819999694824219,6660800
2022-06-13,8.380000114440918,8.5600004196167,7.139999866485596,7.150000095367432,7.150000095367432,10816900
2022-06-20,7.420000076293945,7.769999980926514,6.309999942779541,6.880000114440918,6.880000114440918,10321100
2022-06-27,7.03000020980835,7.5,6.579999923706055,6.949999809265137,6.949999809265137,6920100
2022-07-04,6.679999828338623,6.71999979019165,5.699999809265137,6.420000076293945,6.420000076293945,6953000
2022-07-11,6.269999980926514,6.449999809265137,5.809999942779541,6.21999979019165,6.21999979019165,5465300
2022-07-18,6.429999828338623,6.789999961853027,6.070000171661377,6.170000076293945,6.170000076293945,5607800
2022-07-25,6.289999961853027,8.479999542236328,6.210000038146973,8.15999984741211,8.15999984741211,8746000
2022-08-01,7.880000114440918,8.029999732971191,6.690000057220459,7.28000020980835,7.28000020980835,6677300
2022-08-08,7.239999771118164,7.880000114440918,7.119999885559082,7.840000152587891,7.840000152587891,4413200
2022-08-15,7.440000057220459,7.880000114440918,7.039999961853027,7.690000057220459,7.690000057220459,4195400
2022-08-22,7.579999923706055,8.609999656677246,7.340000152587891,8.350000381469727,8.350000381469727,3892500
2022-08-29,8.289999961853027,8.569999694824219,7.239999771118164,7.820000171661377,7.820000171661377,4942400
2022-09-05,7.929999828338623,8.09000015258789,7.150000095367432,7.940000057220459,7.940000057220459,4008700
2022-09-12,7.940000057220459,8.239999771118164,7.320000171661377,7.519999980926514,7.519999980926514,9139800
2022-09-19,7.199999809265137,7.739999771118164,6.269999980926514,6.369999885559082,6.369999885559082,4223700
2022-09-26,6.369999885559082,7.070000171661377,6.239999771118164,6.929999828338623,6.929999828338623,6835000
2022-10-03,7.349999904632568,8.239999771118164,7.25,8.119999885559082,8.119999885559082,4788900
2022-10-10,8.069999694824219,8.359999656677246,7.460000038146973,7.889999866485596,7.889999866485596,3622600
2022-10-17,8.109999656677246,9.039999961853027,7.889999866485596,8.90999984741211,8.90999984741211,4762400
2022-10-24,8.859999656677246,10.569999694824219,8.680000305175781,9.899999618530273,9.899999618530273,6981200
2022-10-31,9.779999732971191,11.399999618530273,9.779999732971191,10.399999618530273,10.399999618530273,9282200
2022-11-07,10.489999771118164,10.84000015258789,9.739999771118164,10.199999809265137,10.199999809265137,7950200
2022-11-14,10.199999809265137,10.449999809265137,9.300000190734863,9.649999618530273,9.649999618530273,4813200
2022-11-21,9.350000381469727,9.770000457763672,8.729999542236328,9.140000343322754,9.140000343322754,3160700
2022-11-28,8.789999961853027,9.529999732971191,8.760000228881836,9.239999771118164,9.239999771118164,3710100
2022-12-05,9.430000305175781,9.470000267028809,7.869999885559082,7.920000076293945,7.920000076293945,5388900
2022-12-12,7.929999828338623,8.819999694824219,7.920000076293945,8.359999656677246,8.359999656677246,11143900
2022-12-19,8.520000457763672,8.960000038146973,8.329999923706055,8.789999961853027,8.789999961853027,5940700
2022-12-26,8.869999885559082,8.949999809265137,8.369999885559082,8.890000343322754,8.890000343322754,4421000
2023-01-02,8.869999885559082,9.699999809265137,8.399999618530273,9.199999809265137,9.199999809265137,4651000
2023-01-09,9.5,10.329999923706055,9.34000015258789,9.779999732971191,9.779999732971191,5129000
2023-01-16,9.859999656677246,9.989999771118164,8.40999984741211,8.619999885559082,8.619999885559082,5038500
2023-01-23,8.65999984741211,10.0600004196167,8.390000343322754,9.449999809265137,9.449999809265137,11255000
2023-01-30,9.460000038146973,10.170000076293945,9.020000457763672,9.270000457763672,9.270000457763672,7440700
2023-02-06,9.350000381469727,9.619999885559082,8.970000267028809,9.609999656677246,9.609999656677246,5018100
2023-02-13,9.520000457763672,9.979999542236328,8.829999923706055,9.029999732971191,9.029999732971191,4981300
2023-02-20,9.0,9.039999961853027,8.34000015258789,8.789999961853027,8.789999961853027,4789600
2023-02-27,8.850000381469727,9.779999732971191,8.729999542236328,9.720000267028809,9.720000267028809,5152300
2023-03-06,9.65999984741211,9.739999771118164,8.40999984741211,8.449999809265137,8.449999809265137,5191000
2023-03-13,8.140000343322754,8.529999732971191,7.28000020980835,7.639999866485596,7.639999866485596,11533100
2023-03-20,7.650000095367432,8.380000114440918,7.380000114440918,7.699999809265137,7.699999809265137,8238800
2023-03-27,7.849999904632568,8.229999542236328,7.550000190734863,7.690000057220459,7.690000057220459,6648900
2023-04-03,8.149999618530273,8.430000305175781,7.71999979019165,7.769999980926514,7.769999980926514,4853200
2023-04-10,7.769999980926514,8.010000228881836,7.5,7.650000095367432,7.650000095367432,6386800
2023-04-17,7.659999847412109,7.929999828338623,7.420000076293945,7.5,7.5,7008100
2023-04-24,7.489999771118164,7.909999847412109,7.0,7.389999866485596,7.389999866485596,9296200
2023-05-01,7.269999980926514,7.420000076293945,6.670000076293945,7.0,7.0,7030000
2023-05-08,7.179999828338623,7.25,6.800000190734863,6.809999942779541,6.809999942779541,5535200
2023-05-15,6.900000095367432,7.340000152587891,6.769999980926514,7.25,7.25,5906500
2023-05-22,7.269999980926514,7.539999961853027,7.010000228881836,7.090000152587891,7.090000152587891,4912000
2023-05-29,6.940000057220459,7.400000095367432,6.539999961853027,7.329999923706055,7.329999923706055,5979000
2023-06-05,7.409999847412109,7.710000038146973,7.079999923706055,7.619999885559082,7.619999885559082,6742100
2023-06-12,7.480000019073486,7.960000038146973,7.309999942779541,7.360000133514404,7.360000133514404,12711000
2023-06-19,7.239999771118164,7.369999885559082,6.860000133514404,7.010000228881836,7.010000228881836,10092200
2023-06-26,7.010000228881836,7.289999961853027,6.789999961853027,7.150000095367432,7.150000095367432,6156800
2023-07-03,7.199999809265137,7.900000095367432,6.960000038146973,7.820000171661377,7.820000171661377,6089700
2023-07-10,7.75,8.319999694824219,7.610000133514404,8.140000343322754,8.140000343322754,7215600
2023-07-17,8.140000343322754,8.829999923706055,8.109999656677246,8.699999809265137,8.699999809265137,6894100
2023-07-24,8.770000457763672,9.130000114440918,7.460000038146973,8.140000343322754,8.140000343322754,10485900
2023-07-31,8.229999542236328,8.479999542236328,7.920000076293945,8.350000381469727,8.350000381469727,6055000
2023-08-07,8.079999923706055,8.550000190734863,7.889999866485596,8.380000114440918,8.380000114440918,6107200
2023-08-14,8.319999694824219,8.489999771118164,8.09000015258789,8.300000190734863,8.300000190734863,5502400
2023-08-21,8.300000190734863,8.359999656677246,7.78000020980835,8.0600004196167,8.0600004196167,5598500
2023-08-28,8.119999885559082,8.329999923706055,7.980000019073486,8.289999961853027,8.289999961853027,5162300
2023-09-04,8.300000190734863,8.479999542236328,8.100000381469727,8.40999984741211,8.40999984741211,4959300
2023-09-11,8.449999809265137,8.930000305175781,8.1899995803833,8.760000228881836,8.760000228881836,8755500
2023-09-18,8.880000114440918,9.079999923706055,8.5600004196167,8.770000457763672,8.770000457763672,6287600
2023-09-25,8.710000038146973,9.40999984741211,8.670000076293945,8.9399995803833,8.9399995803833,7291500
2023-10-02,8.899999618530273,8.90999984741211,8.069999694824219,8.40999984741211,8.40999984741211,8672000
2023-10-09,8.739999771118164,9.0,8.569999694824219,8.920000076293945,8.920000076293945,5965100
2023-10-16,8.9399995803833,9.260000228881836,8.760000228881836,8.899999618530273,8.899999618530273,6092400
2023-10-23,8.8100004196167,9.220000267028809,8.09000015258789,8.4399995803833,8.4399995803833,9743800
2023-10-30,8.399999618530273,8.550000190734863,8.029999732971191,8.199999809265137,8.199999809265137,7344400
2023-11-06,8.289999961853027,8.34000015258789,7.239999771118164,7.349999904632568,7.349999904632568,6423300
2023-11-13,7.349999904632568,7.679999828338623,7.070000171661377,7.340000152587891,7.340000152587891,5824400
2023-11-20,7.460000038146973,7.480000019073486,7.0,7.409999847412109,7.409999847412109,3356700
2023-11-27,7.389999866485596,7.46999979019165,7.139999866485596,7.289999961853027,7.289999961853027,6248100
2023-12-04,7.25,7.389999866485596,6.889999866485596,7.039999961853027,7.039999961853027,9868900
2023-12-11,7.0,7.460000038146973,6.75,7.320000171661377,7.320000171661377,20804500
2023-12-18,7.460000038146973,7.599999904632568,7.28000020980835,7.369999885559082,7.369999885559082,8144400
2023-12-25,7.489999771118164,7.570000171661377,7.260000228881836,7.28000020980835,7.28000020980835,7817466
