Date,Open,High,Low,Close,Adj Close,Volume
2021-12-27,65.06999969482422,65.5199966430664,64.80999755859375,65.22000122070312,65.22000122070312,123800
2022-01-03,65.38999938964844,66.6500015258789,64.4800033569336,66.48999786376953,66.48999786376953,1120300
2022-01-10,66.87999725341797,67.0199966430664,64.66999816894531,66.7300033569336,66.7300033569336,1059600
2022-01-17,66.63999938964844,67.13999938964844,64.06999969482422,64.26000213623047,64.26000213623047,1036600
2022-01-24,64.06999969482422,65.75,61.88999938964844,65.68000030517578,65.68000030517578,1813000
2022-01-31,65.12999725341797,66.87000274658203,62.810001373291016,63.709999084472656,63.709999084472656,2176200
2022-02-07,63.540000915527344,65.69999694824219,62.93000030517578,65.13999938964844,65.13999938964844,1539700
2022-02-14,65.27999877929688,65.30999755859375,62.61000061035156,62.88999938964844,62.88999938964844,1842800
2022-02-21,63.08000183105469,66.68000030517578,62.25,66.16999816894531,66.16999816894531,1817300
2022-02-28,65.69000244140625,70.81999969482422,65.37000274658203,70.79000091552734,70.79000091552734,2177600
2022-03-07,70.81999969482422,72.08999633789062,67.4000015258789,68.62999725341797,68.62999725341797,1934300
2022-03-14,69.30000305175781,69.30000305175781,65.55000305175781,66.3499984741211,66.3499984741211,2411300
2022-03-21,66.30000305175781,69.27999877929688,66.01000213623047,69.19999694824219,69.19999694824219,1550000
2022-03-28,68.95999908447266,72.72000122070312,68.58000183105469,72.62999725341797,72.62999725341797,1579300
2022-04-04,72.30999755859375,76.05999755859375,70.66999816894531,76.05000305175781,76.05000305175781,2055200
2022-04-11,76.48999786376953,76.55000305175781,73.62000274658203,75.48999786376953,75.48999786376953,2269200
2022-04-18,76.30999755859375,79.23999786376953,75.97000122070312,77.0,77.0,2203100
2022-04-25,77.19999694824219,77.19999694824219,72.52999877929688,72.75,72.75,2182400
2022-05-02,73.37000274658203,75.08000183105469,72.11000061035156,73.94999694824219,73.94999694824219,2284800
2022-05-09,73.4000015258789,76.4800033569336,72.9000015258789,74.5,74.5,2199400
2022-05-16,74.77999877929688,78.11000061035156,73.86000061035156,75.36000061035156,75.36000061035156,1908500
2022-05-23,76.08000183105469,78.86000061035156,75.16000366210938,78.83999633789062,78.83999633789062,1591400
2022-05-30,78.75,78.75,76.19000244140625,77.61000061035156,77.61000061035156,1341600
2022-06-06,78.4000015258789,78.83000183105469,75.30000305175781,76.95999908447266,76.95999908447266,1373100
2022-06-13,76.02999877929688,76.52999877929688,69.83999633789062,70.66999816894531,70.66999816894531,2187600
2022-06-20,70.91000366210938,74.11000061035156,70.06999969482422,73.25,73.25,1827500
2022-06-27,73.87000274658203,76.37999725341797,73.5,76.31999969482422,76.31999969482422,1247900
2022-07-04,76.05000305175781,76.12000274658203,71.11000061035156,71.38999938964844,71.38999938964844,1175500
2022-07-11,71.33000183105469,72.06999969482422,68.73999786376953,70.70999908447266,70.70999908447266,1187400
2022-07-18,71.05999755859375,71.19999694824219,68.70999908447266,70.08999633789062,70.08999633789062,1340400
2022-07-25,69.94000244140625,75.7699966430664,69.77999877929688,75.23999786376953,75.23999786376953,1273400
2022-08-01,74.69999694824219,75.61000061035156,71.66999816894531,72.30999755859375,72.30999755859375,1269400
2022-08-08,72.9800033569336,75.70999908447266,72.83000183105469,75.62999725341797,75.62999725341797,1183600
2022-08-15,75.62999725341797,77.68000030517578,75.1500015258789,76.47000122070312,76.47000122070312,1061000
2022-08-22,76.2300033569336,76.2300033569336,72.5199966430664,72.9800033569336,72.9800033569336,1084400
2022-08-29,72.6500015258789,72.88999938964844,68.80000305175781,69.01000213623047,69.01000213623047,1441200
2022-09-05,69.27999877929688,70.52999877929688,68.33000183105469,70.29000091552734,70.29000091552734,957500
2022-09-12,70.5,71.72000122070312,68.5,69.26000213623047,69.26000213623047,1384400
2022-09-19,68.94000244140625,70.66000366210938,67.16999816894531,67.94000244140625,67.94000244140625,1187600
2022-09-26,67.87999725341797,67.93000030517578,62.220001220703125,62.33000183105469,62.33000183105469,1472700
2022-10-03,63.310001373291016,65.72000122070312,61.63999938964844,62.0,62.0,1267800
2022-10-10,62.31999969482422,66.05000305175781,61.52000045776367,63.20000076293945,63.20000076293945,1570300
2022-10-17,64.2300033569336,66.48999786376953,63.86000061035156,65.36000061035156,65.36000061035156,1764800
2022-10-24,65.66000366210938,70.36000061035156,65.43000030517578,69.69999694824219,69.69999694824219,1645000
2022-10-31,69.63999938964844,71.55999755859375,67.48999786376953,68.4800033569336,68.4800033569336,1408000
2022-11-07,68.41000366210938,71.56999969482422,66.12000274658203,70.54000091552734,70.54000091552734,1573400
2022-11-14,70.68000030517578,71.05999755859375,66.5199966430664,70.86000061035156,70.86000061035156,1815400
2022-11-21,70.56999969482422,74.91000366210938,70.56999969482422,74.66999816894531,74.66999816894531,892100
2022-11-28,74.12000274658203,74.52999877929688,67.9000015258789,68.73999786376953,68.73999786376953,1979300
2022-12-05,67.0199966430664,69.1500015258789,64.08000183105469,67.69999694824219,67.69999694824219,2193500
2022-12-12,66.87000274658203,70.20999908447266,64.6500015258789,65.80000305175781,65.80000305175781,2816600
2022-12-19,66.05999755859375,70.0,65.87999725341797,69.69999694824219,69.69999694824219,1279300
2022-12-26,69.91000366210938,70.80999755859375,68.25,68.86000061035156,68.86000061035156,772200
2023-01-02,69.51000213623047,72.23999786376953,67.93000030517578,72.11000061035156,72.11000061035156,905400
2023-01-09,71.9000015258789,73.44000244140625,70.86000061035156,73.12000274658203,73.12000274658203,1029500
2023-01-16,72.56999969482422,73.37999725341797,68.9000015258789,70.0,70.0,919800
2023-01-23,70.29000091552734,71.68000030517578,69.58000183105469,71.30999755859375,71.30999755859375,877100
2023-01-30,71.11000061035156,75.83000183105469,70.86000061035156,75.58999633789062,75.58999633789062,2405100
2023-02-06,75.30000305175781,75.61000061035156,71.37999725341797,72.7699966430664,72.7699966430664,1129500
2023-02-13,72.7699966430664,73.27999877929688,70.5,72.91999816894531,72.91999816894531,1127100
2023-02-20,72.20999908447266,72.6500015258789,70.55999755859375,71.63999938964844,71.63999938964844,819600
2023-02-27,71.95999908447266,72.58999633789062,69.05999755859375,69.9800033569336,69.9800033569336,1450700
2023-03-06,69.88999938964844,70.4800033569336,65.5999984741211,66.4800033569336,66.4800033569336,2146200
2023-03-13,65.9800033569336,71.81999969482422,65.9800033569336,70.01000213623047,70.01000213623047,2157700
2023-03-20,70.4800033569336,71.63999938964844,66.44000244140625,69.20999908447266,69.20999908447266,1172800
2023-03-27,69.80000305175781,71.44000244140625,68.72000122070312,70.13999938964844,70.13999938964844,1378000
2023-04-03,69.80000305175781,71.97000122070312,68.87000274658203,71.08999633789062,71.08999633789062,1096800
2023-04-10,70.69000244140625,72.06999969482422,67.7699966430664,68.01000213623047,68.01000213623047,1252500
2023-04-17,68.19000244140625,70.5999984741211,68.0999984741211,69.91000366210938,69.91000366210938,963000
2023-04-24,70.19999694824219,70.23999786376953,67.0999984741211,67.7300033569336,67.7300033569336,1040200
2023-05-01,67.77999877929688,69.66999816894531,65.93000030517578,69.55999755859375,69.55999755859375,1546000
2023-05-08,69.55000305175781,69.98999786376953,67.4800033569336,69.08999633789062,69.08999633789062,1112000
2023-05-15,69.33999633789062,69.33999633789062,67.01000213623047,68.0,68.0,1099800
2023-05-22,68.0199966430664,68.94000244140625,64.66999816894531,65.72000122070312,65.72000122070312,1167600
2023-05-29,65.76000213623047,65.9000015258789,63.470001220703125,65.51000213623047,65.51000213623047,1033400
2023-06-05,65.11000061035156,68.04000091552734,64.19000244140625,66.08999633789062,66.08999633789062,1434200
2023-06-12,66.0,66.58000183105469,62.970001220703125,63.4900016784668,63.4900016784668,2567300
2023-06-19,63.45000076293945,64.25,62.27000045776367,62.709999084472656,62.709999084472656,1660200
2023-06-26,62.90999984741211,63.939998626708984,62.31999969482422,63.439998626708984,63.439998626708984,1552000
2023-07-03,63.029998779296875,64.33999633789062,61.779998779296875,62.13999938964844,62.13999938964844,1326900
2023-07-10,62.2400016784668,64.55999755859375,62.20000076293945,63.029998779296875,63.029998779296875,2737700
2023-07-17,63.029998779296875,65.94000244140625,62.400001525878906,65.2300033569336,65.2300033569336,2424900
2023-07-24,65.2300033569336,65.88999938964844,63.279998779296875,63.41999816894531,63.41999816894531,2293700
2023-07-31,63.63999938964844,63.939998626708984,59.47999954223633,60.77000045776367,60.77000045776367,2414600
2023-08-07,60.77000045776367,61.18000030517578,59.58000183105469,59.97999954223633,59.97999954223633,1326800
2023-08-14,59.97999954223633,59.97999954223633,58.0,59.150001525878906,59.150001525878906,1553900
2023-08-21,59.0,59.34000015258789,58.369998931884766,58.849998474121094,58.849998474121094,1501100
2023-08-28,58.869998931884766,59.970001220703125,58.31999969482422,58.72999954223633,58.72999954223633,1493200
2023-09-04,58.29999923706055,60.11000061035156,57.279998779296875,58.95000076293945,58.95000076293945,1465800
2023-09-11,59.08000183105469,61.189998626708984,59.08000183105469,60.650001525878906,60.650001525878906,2590900
2023-09-18,60.54999923706055,60.58000183105469,58.119998931884766,58.369998931884766,58.369998931884766,1515700
2023-09-25,58.099998474121094,58.65999984741211,55.34000015258789,56.58000183105469,56.58000183105469,1904900
2023-10-02,56.459999084472656,57.849998474121094,53.77000045776367,57.5,57.5,2384500
2023-10-09,57.5,58.790000915527344,57.310001373291016,57.65999984741211,57.65999984741211,1365200
2023-10-16,58.119998931884766,59.61000061035156,57.4900016784668,57.61000061035156,57.61000061035156,1880800
2023-10-23,57.2400016784668,57.560001373291016,54.2400016784668,54.79999923706055,54.79999923706055,1619600
2023-10-30,55.20000076293945,60.04999923706055,54.150001525878906,59.38999938964844,59.38999938964844,1635200
2023-11-06,58.9900016784668,59.09000015258789,56.459999084472656,56.91999816894531,56.91999816894531,1211900
2023-11-13,57.08000183105469,61.36000061035156,56.540000915527344,61.36000061035156,61.36000061035156,1835700
2023-11-20,61.130001068115234,61.150001525878906,59.59000015258789,60.72999954223633,60.72999954223633,1177900
2023-11-27,60.72999954223633,62.09000015258789,59.90999984741211,61.880001068115234,61.880001068115234,1843300
2023-12-04,61.59000015258789,64.1500015258789,61.529998779296875,62.880001068115234,62.880001068115234,1927700
2023-12-11,62.61000061035156,66.4800033569336,62.2599983215332,62.93000030517578,62.93000030517578,4418000
2023-12-18,63.33000183105469,64.66000366210938,62.38999938964844,63.779998779296875,63.779998779296875,1950200
2023-12-25,63.77000045776367,64.08000183105469,61.869998931884766,62.34000015258789,62.34000015258789,2001751
