Stock,Strategy,Win Rate,Max Drawdown,Return [%],Total Trades,Total Commissions [$],Net Return [%],CAGR [%],Sharpe Ratio
AES,HOLC_DL_Strategy_Candle,50.0,-0.97,0.65,4,8,0.57,0.23,0.29
AMCR,HOLC_DL_Strategy_Candle,0.0,-2.57,-1.77,3,6,-1.83,-0.63,-0.73
APA,HOLC_DL_Strategy_Candle,25.0,-2.04,-0.2,4,8,-0.28,-0.07,-0.06
T,HOLC_DL_Strategy_Candle,50.0,-1.4,0.69,2,4,0.65,0.24,0.34
BKR,HOLC_DL_Strategy_Candle,60.0,-1.28,0.64,5,10,0.54,0.22,0.33
BAC,HOLC_DL_Strategy_Candle,0.0,-2.11,-2.08,5,10,-2.18,-0.74,-1.49
BAX,HOLC_DL_Strategy_Candle,20.0,-3.1,-1.24,5,10,-1.34,-0.44,-0.53
CZR,HOLC_DL_Strategy_Candle,0.0,-0.72,-0.47,1,2,-0.49,-0.17,-0.72
CCL,HOLC_DL_Strategy_Candle,30.0,-3.54,-0.96,10,20,-1.16,-0.34,-0.27
CNP,HOLC_DL_Strategy_Candle,25.0,-2.22,-0.53,4,8,-0.61,-0.18,-0.22
CFG,HOLC_DL_Strategy_Candle,75.0,-0.74,3.41,4,8,3.33,1.18,1.18
CMCSA,HOLC_DL_Strategy_Candle,25.0,-0.9,-0.14,4,8,-0.22,-0.05,-0.06
CAG,HOLC_DL_Strategy_Candle,66.67,-1.82,2.0,3,6,1.94,0.7,0.69
CTRA,HOLC_DL_Strategy_Candle,0.0,-0.7,-0.7,1,2,-0.72,-0.25,-0.72
CSX,HOLC_DL_Strategy_Candle,25.0,-1.07,0.18,4,8,0.1,0.06,0.07
DVN,HOLC_DL_Strategy_Candle,60.0,-6.07,-0.5,10,20,-0.7,-0.18,-0.05
DOW,HOLC_DL_Strategy_Candle,66.67,-1.17,2.82,3,6,2.76,0.98,0.75
EXC,HOLC_DL_Strategy_Candle,0.0,-1.91,-1.14,1,2,-1.16,-0.4,-0.74
FITB,HOLC_DL_Strategy_Candle,33.33,-1.25,1.04,6,12,0.92,0.36,0.29
FE,HOLC_DL_Strategy_Candle,,-0.0,0.0,0,0,0.0,0.0,
BEN,HOLC_DL_Strategy_Candle,0.0,-3.07,-2.85,1,2,-2.87,-1.01,-0.76
FCX,HOLC_DL_Strategy_Candle,28.57,-3.91,0.12,7,14,-0.02,0.04,0.03
GEN,HOLC_DL_Strategy_Candle,0.0,-3.02,-3.02,4,8,-3.1,-1.07,-1.43
GM,HOLC_DL_Strategy_Candle,22.22,-2.83,-0.73,9,18,-0.91,-0.26,-0.21
HAL,HOLC_DL_Strategy_Candle,37.5,-3.19,-1.43,8,16,-1.59,-0.51,-0.26
DOC,HOLC_DL_Strategy_Candle,0.0,-2.45,-1.68,3,6,-1.74,-0.59,-0.68
HPE,HOLC_DL_Strategy_Candle,60.0,-1.24,3.69,5,10,3.59,1.28,0.91
HST,HOLC_DL_Strategy_Candle,0.0,-1.89,-1.89,3,6,-1.95,-0.67,-1.24
HPQ,HOLC_DL_Strategy_Candle,,-0.0,0.0,0,0,0.0,0.0,
HBAN,HOLC_DL_Strategy_Candle,14.29,-1.95,-1.5,7,14,-1.64,-0.53,-0.48
INTC,HOLC_DL_Strategy_Candle,40.0,-2.42,1.46,5,10,1.36,0.51,0.45
IPG,HOLC_DL_Strategy_Candle,0.0,-1.29,-0.61,1,2,-0.63,-0.21,-0.72
IVZ,HOLC_DL_Strategy_Candle,40.0,-1.69,-0.12,5,10,-0.22,-0.04,-0.05
JNPR,HOLC_DL_Strategy_Candle,50.0,-0.89,0.83,2,4,0.79,0.29,0.42
KVUE,HOLC_DL_Strategy_Candle,33.33,-3.43,-1.22,6,12,-1.34,-0.46,-0.46
KDP,HOLC_DL_Strategy_Candle,0.0,-1.47,-0.7,1,2,-0.72,-0.25,-0.4
KEY,HOLC_DL_Strategy_Candle,30.0,-3.86,0.23,10,20,0.03,0.08,0.06
KIM,HOLC_DL_Strategy_Candle,0.0,-1.46,-1.41,1,2,-1.43,-0.5,-0.72
KMI,HOLC_DL_Strategy_Candle,50.0,-1.1,0.28,4,8,0.2,0.1,0.12
KHC,HOLC_DL_Strategy_Candle,0.0,-2.24,-2.08,3,6,-2.14,-0.74,-1.25
LVS,HOLC_DL_Strategy_Candle,50.0,-1.85,2.09,8,16,1.93,0.73,0.54
MTCH,HOLC_DL_Strategy_Candle,30.0,-3.83,-0.73,10,20,-0.93,-0.26,-0.18
MGM,HOLC_DL_Strategy_Candle,20.0,-2.74,-2.11,5,10,-2.21,-0.75,-1.07
MRNA,HOLC_DL_Strategy_Candle,0.0,-4.45,-3.69,6,12,-3.81,-1.31,-1.58
MOS,HOLC_DL_Strategy_Candle,66.67,-0.64,1.64,3,6,1.58,0.57,0.63
NEM,HOLC_DL_Strategy_Candle,71.43,-0.74,5.07,7,14,4.93,1.75,1.13
NI,HOLC_DL_Strategy_Candle,0.0,-1.1,-0.7,1,2,-0.72,-0.25,-0.96
NCLH,HOLC_DL_Strategy_Candle,14.29,-3.04,-2.37,7,14,-2.51,-0.84,-0.8
PARA,HOLC_DL_Strategy_Candle,37.5,-2.72,1.0,8,16,0.84,0.35,0.26
PFE,HOLC_DL_Strategy_Candle,0.0,-1.43,-0.7,1,2,-0.72,-0.25,-0.54
PCG,HOLC_DL_Strategy_Candle,100.0,-0.84,1.4,1,2,1.38,0.49,1.0
PPL,HOLC_DL_Strategy_Candle,100.0,-0.67,1.4,1,2,1.38,0.49,0.91
RF,HOLC_DL_Strategy_Candle,50.0,-1.75,-0.25,6,12,-0.37,-0.09,-0.08
SLB,HOLC_DL_Strategy_Candle,44.44,-2.22,1.98,9,18,1.8,0.69,0.54
LUV,HOLC_DL_Strategy_Candle,40.0,-2.38,-0.01,5,10,-0.11,-0.0,-0.0
TFC,HOLC_DL_Strategy_Candle,16.67,-1.41,-0.5,6,12,-0.62,-0.18,-0.21
USB,HOLC_DL_Strategy_Candle,33.33,-1.72,-1.36,3,6,-1.42,-0.48,-0.92
VZ,HOLC_DL_Strategy_Candle,16.67,-2.79,-1.43,6,12,-1.55,-0.5,-0.37
VTRS,HOLC_DL_Strategy_Candle,50.0,-2.4,1.12,4,8,1.04,0.39,0.37
VICI,HOLC_DL_Strategy_Candle,,-0.0,0.0,0,0,0.0,0.0,
WBA,HOLC_DL_Strategy_Candle,50.0,-2.36,1.11,6,12,0.99,0.39,0.3
WBD,HOLC_DL_Strategy_Candle,33.33,-1.51,2.91,6,12,2.79,1.01,0.53
WY,HOLC_DL_Strategy_Candle,,-0.0,0.0,0,0,0.0,0.0,
