,Date,Open,High,Low,Close,Adj Close,Volume,isPivot,cross_type,crossed_level,cross_period_ago,pre_cross_break,pivot_high_trend,pivot_low_trend,stop_loss
0,2021-12-20,25.5,27.190000534057617,24.940000534057617,27.09000015258789,27.09000015258789,3957400,0,0,,,0,False,False,
1,2021-12-21,25.15999984741211,25.290000915527344,20.84000015258789,21.450000762939453,21.450000762939453,8060100,0,0,,,0,False,False,
2,2021-12-22,21.51000022888184,24.01000022888184,21.209999084472656,23.920000076293945,23.920000076293945,3880200,0,0,,,0,False,False,
3,2021-12-23,23.850000381469727,24.57999992370605,23.3700008392334,24.299999237060547,24.299999237060547,2036300,0,2,24.254285714285714,2,0,False,False,
4,2021-12-27,24.170000076293945,24.739999771118164,23.899999618530277,24.31999969482422,24.31999969482422,1032200,0,2,24.254285714285714,3,0,False,False,
5,2021-12-28,24.34000015258789,25.09000015258789,24.290000915527344,24.670000076293945,24.670000076293945,1066600,1,2,24.254285714285714,4,0,False,True,
6,2021-12-29,24.600000381469727,24.739999771118164,23.8700008392334,23.959999084472656,23.959999084472656,724100,0,1,24.254285714285714,2,0,False,True,
7,2021-12-30,23.920000076293945,24.200000762939453,23.51000022888184,23.540000915527344,23.540000915527344,814300,0,1,24.254285714285714,3,0,False,True,
8,2021-12-31,23.65999984741211,23.729999542236328,22.940000534057617,23.34000015258789,23.34000015258789,825700,2,1,24.254285714285714,4,0,False,True,24.290000915527344
9,2022-01-03,23.32999992370605,24.549999237060547,23.1200008392334,24.38999938964844,24.38999938964844,916400,0,2,24.254285714285714,2,0,False,True,
10,2022-01-04,24.38999938964844,24.59000015258789,23.3799991607666,23.6200008392334,23.6200008392334,1005600,0,1,24.254285714285714,2,0,False,True,
11,2022-01-05,24.36000061035156,24.989999771118164,23.100000381469727,23.11000061035156,23.11000061035156,1653200,1,1,24.254285714285714,3,0,False,True,23.729999542236328
12,2022-01-06,23.3799991607666,24.07999992370605,22.63999938964844,23.38999938964844,23.38999938964844,1007700,0,1,24.254285714285714,4,0,False,True,
13,2022-01-07,23.049999237060547,23.63999938964844,22.540000915527344,22.59000015258789,22.59000015258789,1316200,0,1,24.254285714285714,5,0,False,True,
14,2022-01-10,22.6299991607666,22.780000686645508,21.670000076293945,22.709999084472656,22.709999084472656,1493100,0,0,,,0,False,True,
15,2022-01-11,22.649999618530277,23.299999237060547,22.31999969482422,22.75,22.75,602100,0,0,,,0,False,True,
16,2022-01-12,22.68000030517578,22.799999237060547,21.850000381469727,22.13999938964844,22.13999938964844,1759300,0,0,,,0,False,True,
17,2022-01-13,22.200000762939453,22.770000457763672,21.6299991607666,22.13999938964844,22.13999938964844,1476300,0,0,,,0,False,True,
18,2022-01-14,21.86000061035156,23.06999969482422,21.65999984741211,23.049999237060547,23.049999237060547,1342100,0,0,,,0,False,True,
19,2022-01-18,22.780000686645508,22.82999992370605,20.88999938964844,20.940000534057617,20.940000534057617,1684400,2,1,21.10625,2,0,False,True,23.100000381469727
20,2022-01-19,21.09000015258789,22.229999542236328,21.09000015258789,21.8700008392334,21.8700008392334,1657500,0,2,21.10625,2,0,False,True,
21,2022-01-20,22.309999465942383,22.90999984741211,21.3799991607666,21.489999771118164,21.489999771118164,1416000,0,2,21.10625,3,0,False,True,
22,2022-01-21,21.38999938964844,22.049999237060547,20.940000534057617,21.18000030517578,21.18000030517578,3055400,0,2,21.10625,4,0,False,True,
23,2022-01-24,20.920000076293945,22.549999237060547,20.739999771118164,22.450000762939453,22.450000762939453,2265300,2,2,21.10625,5,0,False,True,23.100000381469727
24,2022-01-25,22.0,22.170000076293945,21.299999237060547,21.93000030517578,21.93000030517578,1618700,0,0,,,0,False,True,
25,2022-01-26,22.149999618530277,22.8700008392334,21.709999084472656,21.93000030517578,21.93000030517578,1381100,1,0,,,0,False,True,22.549999237060547
26,2022-01-27,22.06999969482422,22.3700008392334,21.51000022888184,21.530000686645508,21.530000686645508,1058400,0,0,,,0,False,False,
27,2022-01-28,21.5,22.1299991607666,21.030000686645508,22.11000061035156,22.11000061035156,1201500,2,0,,,0,True,False,21.709999084472656
28,2022-01-31,22.229999542236328,22.690000534057617,22.040000915527344,22.489999771118164,22.489999771118164,1100300,0,0,,,0,True,False,
29,2022-02-01,22.770000457763672,23.940000534057617,22.600000381469727,23.84000015258789,23.84000015258789,1746700,0,0,,,0,True,False,
30,2022-02-02,23.799999237060547,24.020000457763672,23.09000015258789,23.40999984741211,23.40999984741211,1308600,0,0,,,0,True,False,
31,2022-02-03,23.11000061035156,23.93000030517578,23.100000381469727,23.1299991607666,23.1299991607666,982100,0,0,,,0,True,False,
32,2022-02-04,23.01000022888184,23.86000061035156,22.450000762939453,23.600000381469727,23.600000381469727,1118100,2,0,,,0,True,False,21.709999084472656
33,2022-02-07,23.600000381469727,25.649999618530277,23.479999542236328,25.309999465942383,25.309999465942383,1820900,0,2,24.254285714285714,2,0,True,False,
34,2022-02-08,24.96999931335449,25.3700008392334,24.520000457763672,25.1299991607666,25.1299991607666,1093000,0,2,24.254285714285714,3,0,True,False,
35,2022-02-09,26.34000015258789,26.86000061035156,25.61000061035156,26.850000381469727,26.850000381469727,1524400,0,2,24.254285714285714,4,0,True,False,
36,2022-02-10,26.239999771118164,27.239999771118164,25.899999618530277,26.229999542236328,26.229999542236328,1800900,0,2,24.254285714285714,5,0,True,False,
37,2022-02-11,26.32999992370605,26.799999237060547,25.530000686645508,25.950000762939453,25.950000762939453,1298400,0,0,,,0,True,False,
38,2022-02-14,25.959999084472656,26.65999984741211,25.739999771118164,26.190000534057617,26.190000534057617,1046600,0,0,,,0,True,False,
39,2022-02-15,26.32999992370605,27.540000915527344,26.13999938964844,27.280000686645508,27.280000686645508,1471200,0,0,,,0,True,False,
40,2022-02-16,27.190000534057617,27.809999465942383,26.5,27.5,27.5,1373900,1,0,,,0,True,True,23.86000061035156
41,2022-02-17,27.32999992370605,27.420000076293945,26.61000061035156,26.6299991607666,26.6299991607666,955800,0,0,,,0,True,True,
42,2022-02-18,26.75,27.190000534057617,25.76000022888184,25.86000061035156,25.86000061035156,827200,0,0,,,0,True,True,
43,2022-02-22,25.299999237060547,26.71999931335449,25.25,26.149999618530277,26.149999618530277,1600400,0,0,,,0,True,True,
44,2022-02-23,26.459999084472656,26.459999084472656,24.540000915527344,24.690000534057617,24.690000534057617,1252900,0,0,,,0,True,True,
45,2022-02-24,23.799999237060547,25.920000076293945,23.709999084472656,25.81999969482422,25.81999969482422,1465400,2,0,,,0,True,True,26.5
46,2022-02-25,25.56999969482422,25.96999931335449,24.940000534057617,25.63999938964844,25.63999938964844,870100,0,0,,,0,False,True,
47,2022-02-28,25.459999084472656,25.739999771118164,24.84000015258789,25.40999984741211,25.40999984741211,1522900,0,0,,,0,False,True,
48,2022-03-01,24.239999771118164,25.84000015258789,24.239999771118164,25.06999969482422,25.06999969482422,1972700,0,0,,,0,False,True,
49,2022-03-02,25.030000686645508,25.549999237060547,24.51000022888184,24.65999984741211,24.65999984741211,909700,0,0,,,0,False,True,
50,2022-03-03,24.670000076293945,25.270000457763672,24.1299991607666,24.36000061035156,24.36000061035156,1013100,0,0,,,0,False,True,
51,2022-03-04,24.13999938964844,24.40999984741211,23.649999618530277,24.040000915527344,24.040000915527344,1144200,0,1,24.254285714285714,2,0,False,True,
52,2022-03-07,23.90999984741211,24.6200008392334,23.82999992370605,24.399999618530277,24.399999618530277,1074300,0,2,24.254285714285714,2,0,False,True,
53,2022-03-08,24.149999618530277,24.399999618530277,22.780000686645508,23.399999618530277,23.399999618530277,1491800,2,1,24.254285714285714,2,0,False,True,26.5
54,2022-03-09,23.899999618530277,27.15999984741211,23.670000076293945,25.780000686645508,25.780000686645508,3817400,1,2,24.254285714285714,2,0,False,True,24.399999618530277
55,2022-03-10,25.299999237060547,25.75,24.13999938964844,24.559999465942383,24.559999465942383,1682200,0,2,24.254285714285714,3,0,False,False,
56,2022-03-11,24.59000015258789,25.01000022888184,23.049999237060547,23.18000030517578,23.18000030517578,1302100,0,1,24.254285714285714,2,0,False,False,
57,2022-03-14,23.020000457763672,23.399999618530277,21.979999542236328,22.270000457763672,22.270000457763672,1750600,0,1,24.254285714285714,3,0,False,False,
58,2022-03-15,22.440000534057617,23.059999465942383,21.76000022888184,23.049999237060547,23.049999237060547,1571600,2,1,24.254285714285714,4,0,True,False,23.670000076293945
59,2022-03-16,24.36000061035156,24.8700008392334,22.75,23.600000381469727,23.600000381469727,2042300,0,1,24.254285714285714,5,0,True,False,
60,2022-03-17,23.61000061035156,23.989999771118164,23.36000061035156,23.86000061035156,23.86000061035156,1249400,0,0,,,0,True,False,
61,2022-03-18,24.190000534057617,25.82999992370605,23.88999938964844,25.3799991607666,25.3799991607666,2697700,0,2,24.254285714285714,2,0,True,False,
62,2022-03-21,25.270000457763672,26.200000762939453,25.030000686645508,25.549999237060547,25.549999237060547,1430500,0,2,24.254285714285714,3,0,True,False,
63,2022-03-22,25.56999969482422,26.440000534057617,25.350000381469727,26.38999938964844,26.38999938964844,1278500,0,2,24.254285714285714,4,0,True,False,
64,2022-03-23,26.170000076293945,26.549999237060547,25.56999969482422,25.68000030517578,25.68000030517578,919100,0,2,24.254285714285714,5,0,True,False,
65,2022-03-24,26.06999969482422,27.38999938964844,25.959999084472656,27.149999618530277,27.149999618530277,1327200,1,0,,,0,True,False,23.059999465942383
66,2022-03-25,27.239999771118164,27.270000457763672,26.26000022888184,26.88999938964844,26.88999938964844,1056100,0,0,,,0,True,False,
67,2022-03-28,26.700000762939453,27.3700008392334,24.149999618530277,24.649999618530277,24.649999618530277,2112900,0,0,,,0,True,False,
68,2022-03-29,24.700000762939453,25.540000915527344,24.700000762939453,25.31999969482422,25.31999969482422,1201500,0,0,,,0,True,False,
69,2022-03-30,25.34000015258789,25.549999237060547,24.31999969482422,24.40999984741211,24.40999984741211,924000,0,0,,,0,True,False,
70,2022-03-31,24.5,24.700000762939453,23.93000030517578,24.21999931335449,24.21999931335449,1461100,2,1,24.254285714285714,2,0,True,False,25.959999084472656
71,2022-04-01,24.270000457763672,25.600000381469727,24.15999984741211,25.559999465942383,25.559999465942383,1486400,0,2,24.254285714285714,2,0,False,False,
72,2022-04-04,25.81999969482422,26.290000915527344,25.51000022888184,26.21999931335449,26.21999931335449,1116900,0,2,24.254285714285714,3,0,False,False,
73,2022-04-05,26.21999931335449,26.68000030517578,25.6299991607666,25.75,25.75,890900,0,2,24.254285714285714,4,0,False,False,
74,2022-04-06,25.81999969482422,27.51000022888184,25.780000686645508,27.21999931335449,27.21999931335449,2260300,0,2,24.254285714285714,5,0,False,False,
75,2022-04-07,27.059999465942383,28.059999465942383,26.6299991607666,27.059999465942383,27.059999465942383,1880100,1,0,,,0,False,True,24.700000762939453
76,2022-04-08,27.049999237060547,27.559999465942383,25.979999542236328,26.0,26.0,1179000,0,0,,,0,False,True,
77,2022-04-11,25.61000061035156,25.770000457763672,23.59000015258789,23.6200008392334,23.6200008392334,1302900,0,1,24.254285714285714,2,0,False,True,
78,2022-04-12,23.780000686645508,24.18000030517578,23.020000457763672,23.399999618530277,23.399999618530277,1299700,0,1,24.254285714285714,3,0,False,True,
79,2022-04-13,23.51000022888184,24.739999771118164,23.51000022888184,24.43000030517578,24.43000030517578,3023600,0,2,24.254285714285714,2,0,False,True,
80,2022-04-14,24.229999542236328,24.299999237060547,23.450000762939453,23.46999931335449,23.46999931335449,1182000,0,1,24.254285714285714,2,0,False,True,
81,2022-04-18,23.540000915527344,23.540000915527344,22.299999237060547,22.40999984741211,22.40999984741211,1010100,0,1,24.254285714285714,3,0,False,True,
82,2022-04-19,21.530000686645508,22.1299991607666,21.0,21.71999931335449,21.71999931335449,2517700,0,1,24.254285714285714,4,0,False,True,
83,2022-04-20,21.850000381469727,22.71999931335449,21.270000457763672,22.31999969482422,22.31999969482422,2578400,0,1,24.254285714285714,5,0,False,True,
84,2022-04-21,22.709999084472656,22.709999084472656,21.25,21.34000015258789,21.34000015258789,1697000,0,0,,,0,False,True,
85,2022-04-22,21.32999992370605,21.43000030517578,20.350000381469727,20.43000030517578,20.43000030517578,1467400,0,1,21.10625,2,0,False,True,
86,2022-04-25,20.1299991607666,20.46999931335449,19.729999542236328,20.26000022888184,20.26000022888184,1441500,0,1,21.10625,3,0,False,True,
87,2022-04-26,20.049999237060547,20.209999084472656,18.76000022888184,18.940000534057617,18.940000534057617,2144300,0,1,21.10625,4,0,False,True,
88,2022-04-27,19.0,19.56999969482422,18.700000762939453,18.989999771118164,18.989999771118164,1818000,0,1,21.10625,5,0,False,True,
89,2022-04-28,19.43000030517578,19.57999992370605,18.350000381469727,18.959999084472656,18.959999084472656,2163200,0,0,,,0,False,True,
90,2022-04-29,18.8799991607666,19.229999542236328,18.399999618530277,18.440000534057617,18.440000534057617,1443900,0,0,,,0,False,True,
91,2022-05-02,18.18000030517578,19.56999969482422,18.18000030517578,19.540000915527344,19.540000915527344,2091900,2,0,,,0,False,True,26.6299991607666
92,2022-05-03,19.56999969482422,20.5,19.450000762939453,19.809999465942383,19.809999465942383,1738000,1,0,,,0,False,True,19.56999969482422
93,2022-05-04,19.950000762939453,19.950000762939453,18.899999618530277,19.88999938964844,19.88999938964844,1417100,0,0,,,0,False,True,
94,2022-05-05,19.51000022888184,19.8799991607666,18.709999084472656,18.82999992370605,18.82999992370605,1622200,0,0,,,0,False,True,
95,2022-05-06,18.540000915527344,18.6299991607666,17.649999618530273,17.8799991607666,17.8799991607666,2028400,0,0,,,0,False,True,
96,2022-05-09,17.450000762939453,17.760000228881836,16.309999465942383,16.3799991607666,16.3799991607666,2554200,0,1,17.7232,2,0,False,True,
97,2022-05-10,17.31999969482422,17.739999771118164,16.209999084472656,16.84000015258789,16.84000015258789,1802100,0,1,17.7232,3,0,False,True,
98,2022-05-11,16.639999389648438,16.8700008392334,15.15999984741211,15.289999961853027,15.289999961853027,2026200,2,1,17.7232,4,0,False,True,19.450000762939453
99,2022-05-12,15.229999542236328,16.030000686645508,15.15999984741211,16.030000686645508,16.030000686645508,2191000,2,1,17.7232,5,0,True,True,19.450000762939453
100,2022-05-13,16.360000610351562,16.93000030517578,16.18000030517578,16.850000381469727,16.850000381469727,2642200,0,0,,,0,True,True,
101,2022-05-16,16.799999237060547,17.030000686645508,16.389999389648438,16.600000381469727,16.600000381469727,1183800,0,0,,,0,True,True,
102,2022-05-17,17.030000686645508,17.229999542236328,16.610000610351562,17.049999237060547,17.049999237060547,1408000,1,0,,,0,True,True,16.030000686645508
103,2022-05-18,16.559999465942383,16.790000915527344,15.789999961853027,16.040000915527344,16.040000915527344,1322000,2,0,,,0,True,True,16.610000610351562
104,2022-05-19,16.06999969482422,17.1200008392334,16.06999969482422,16.829999923706055,16.829999923706055,1627800,0,0,,,0,False,True,
105,2022-05-20,17.010000228881836,17.209999084472656,16.260000228881836,17.110000610351562,17.110000610351562,1308500,0,0,,,0,False,True,
106,2022-05-23,17.329999923706055,17.43000030517578,16.479999542236328,16.790000915527344,16.790000915527344,1171300,1,0,,,0,False,True,16.790000915527344
107,2022-05-24,16.649999618530273,16.93000030517578,15.880000114440918,15.979999542236328,15.979999542236328,1483100,0,0,,,0,False,True,
108,2022-05-25,16.020000457763672,16.290000915527344,15.449999809265137,15.960000038146973,15.960000038146973,991800,2,0,,,0,True,True,16.479999542236328
109,2022-05-26,15.93000030517578,16.469999313354492,15.649999618530272,16.229999542236328,16.229999542236328,1621800,0,0,,,0,True,True,
110,2022-05-27,16.229999542236328,17.110000610351562,15.920000076293944,17.079999923706055,17.079999923706055,1327800,1,0,,,0,True,True,16.290000915527344
111,2022-05-31,16.93000030517578,17.020000457763672,16.110000610351562,16.149999618530273,16.149999618530273,1756100,0,0,,,0,True,False,
112,2022-06-01,16.239999771118164,16.860000610351562,15.859999656677246,16.3700008392334,16.3700008392334,1454300,0,0,,,0,True,False,
113,2022-06-02,16.15999984741211,16.450000762939453,15.920000076293944,16.209999084472656,16.209999084472656,1596900,0,0,,,0,True,False,
114,2022-06-03,16.15999984741211,17.940000534057617,16.110000610351562,17.899999618530273,17.899999618530273,2681300,0,2,17.7232,2,0,True,False,
115,2022-06-06,18.020000457763672,18.26000022888184,16.709999084472656,16.93000030517578,16.93000030517578,1521500,0,1,17.7232,2,0,True,False,
116,2022-06-07,16.780000686645508,18.36000061035156,16.780000686645508,18.270000457763672,18.270000457763672,1888500,0,2,17.7232,2,0,True,False,
117,2022-06-08,18.06999969482422,18.46999931335449,17.920000076293945,18.1200008392334,18.1200008392334,1230400,1,2,17.7232,3,0,True,True,16.290000915527344
118,2022-06-09,17.90999984741211,18.07999992370605,17.360000610351562,17.43000030517578,17.43000030517578,1277000,0,1,17.7232,2,0,True,True,
119,2022-06-10,17.15999984741211,17.34000015258789,16.700000762939453,17.09000015258789,17.09000015258789,2038700,0,1,17.7232,3,0,True,True,
120,2022-06-13,16.549999237060547,16.799999237060547,15.890000343322754,16.770000457763672,16.770000457763672,2795700,0,1,17.7232,4,0,True,True,
121,2022-06-14,16.8700008392334,16.920000076293945,15.529999732971191,16.25,16.25,2507300,2,1,17.7232,5,0,True,True,17.920000076293945
122,2022-06-15,17.389999389648438,19.57999992370605,17.139999389648438,18.770000457763672,18.770000457763672,20608400,0,2,17.7232,2,0,False,True,
123,2022-06-16,18.530000686645508,20.350000381469727,17.889999389648438,19.51000022888184,19.51000022888184,7927500,1,2,17.7232,3,0,False,True,16.920000076293945
124,2022-06-17,19.51000022888184,19.51000022888184,19.51000022888184,19.51000022888184,19.51000022888184,0,0,2,17.7232,4,0,False,True,
125,2022-06-21,13.199999809265137,13.260000228881836,12.239999771118164,13.010000228881836,13.010000228881836,22269000,2,1,15.097916666666666,2,0,True,True,17.889999389648438
126,2022-06-22,12.75,13.609999656677246,12.68000030517578,13.43000030517578,13.43000030517578,5888800,0,1,15.097916666666666,3,0,True,True,
127,2022-06-23,13.4399995803833,14.859999656677246,13.380000114440918,14.720000267028809,14.720000267028809,5568000,0,1,15.097916666666666,4,0,True,True,
128,2022-06-24,14.84000015258789,15.479999542236328,14.350000381469728,14.979999542236328,14.979999542236328,3829900,1,1,15.097916666666666,5,0,True,True,13.260000228881836
129,2022-06-27,14.880000114440918,15.25,14.600000381469728,14.640000343322754,14.640000343322754,2365100,0,0,,,0,True,False,
130,2022-06-28,14.619999885559082,14.720000267028809,13.869999885559082,14.0,14.0,2721400,0,0,,,0,True,False,
131,2022-06-29,14.039999961853027,14.369999885559082,13.890000343322754,14.220000267028809,14.220000267028809,1844600,0,0,,,0,True,False,
132,2022-06-30,14.029999732971191,14.3100004196167,13.93000030517578,14.09000015258789,14.09000015258789,1592200,0,0,,,0,True,False,
133,2022-07-01,14.0600004196167,14.5,13.979999542236328,14.369999885559082,14.369999885559082,1576000,0,0,,,0,True,False,
134,2022-07-05,14.289999961853027,15.279999732971191,14.149999618530272,15.270000457763672,15.270000457763672,2207400,0,2,15.097916666666666,2,0,True,False,
135,2022-07-06,15.170000076293944,15.609999656677246,14.989999771118164,15.119999885559082,15.119999885559082,1838400,0,2,15.097916666666666,3,0,True,False,
136,2022-07-07,15.050000190734863,15.859999656677246,14.920000076293944,15.710000038146973,15.710000038146973,2212800,0,2,15.097916666666666,4,0,True,False,
137,2022-07-08,15.539999961853027,15.960000038146973,15.369999885559082,15.739999771118164,15.739999771118164,1616000,0,2,15.097916666666666,5,0,True,False,
138,2022-07-11,15.710000038146973,16.270000457763672,15.59000015258789,15.920000076293944,15.920000076293944,1989100,1,0,,,0,True,True,13.260000228881836
139,2022-07-12,15.829999923706056,16.040000915527344,15.170000076293944,15.529999732971191,15.529999732971191,2389900,0,0,,,0,True,True,
140,2022-07-13,15.279999732971191,16.190000534057617,15.1899995803833,15.989999771118164,15.989999771118164,1536300,0,0,,,0,True,True,
141,2022-07-14,15.899999618530272,15.949999809265137,15.619999885559082,15.739999771118164,15.739999771118164,1771800,0,0,,,0,True,True,
142,2022-07-15,15.800000190734863,15.800000190734863,15.0600004196167,15.279999732971191,15.279999732971191,3163600,0,0,,,0,True,True,
143,2022-07-18,15.380000114440918,15.739999771118164,14.960000038146973,15.010000228881836,15.010000228881836,1855400,0,1,15.097916666666666,2,0,True,True,
144,2022-07-19,15.229999542236328,15.520000457763672,14.949999809265137,15.470000267028809,15.470000267028809,2493000,0,2,15.097916666666666,2,0,True,True,
145,2022-07-20,15.390000343322754,15.600000381469728,14.960000038146973,15.09000015258789,15.09000015258789,1480400,0,1,15.097916666666666,2,0,True,True,
146,2022-07-21,15.029999732971191,15.25,14.710000038146973,14.979999542236328,14.979999542236328,965500,0,1,15.097916666666666,3,0,True,True,
147,2022-07-22,15.020000457763672,15.020000457763672,14.390000343322754,14.420000076293944,14.420000076293944,1224800,0,1,15.097916666666666,4,0,True,True,
148,2022-07-25,14.43000030517578,14.479999542236328,13.859999656677246,14.229999542236328,14.229999542236328,1281100,2,1,15.097916666666666,5,0,True,True,15.59000015258789
149,2022-07-26,14.270000457763672,14.489999771118164,14.079999923706056,14.15999984741211,14.15999984741211,1095100,0,0,,,0,True,True,
150,2022-07-27,14.210000038146973,14.800000190734863,14.050000190734863,14.770000457763672,14.770000457763672,1335200,0,0,,,0,True,True,
151,2022-07-28,14.789999961853027,14.850000381469728,14.3100004196167,14.579999923706056,14.579999923706056,1075200,0,0,,,0,True,True,
152,2022-07-29,14.520000457763672,14.739999771118164,14.18000030517578,14.6899995803833,14.6899995803833,1352400,0,0,,,0,True,True,
153,2022-08-01,14.5600004196167,14.960000038146973,14.079999923706056,14.109999656677246,14.109999656677246,1968300,0,0,,,0,True,True,
154,2022-08-02,14.079999923706056,15.0600004196167,13.800000190734863,15.010000228881836,15.010000228881836,1426000,2,0,,,0,True,True,15.59000015258789
155,2022-08-03,15.380000114440918,15.8100004196167,14.93000030517578,14.970000267028809,14.970000267028809,2179600,0,0,,,0,True,True,
156,2022-08-04,15.260000228881836,15.720000267028809,14.890000343322754,15.619999885559082,15.619999885559082,1803100,0,2,15.097916666666666,2,0,True,True,
157,2022-08-05,15.210000038146973,16.969999313354492,14.949999809265137,16.440000534057617,16.440000534057617,4046200,1,2,15.097916666666666,3,0,True,True,15.0600004196167
158,2022-08-08,16.030000686645508,16.969999313354492,16.030000686645508,16.6200008392334,16.6200008392334,2062200,1,2,15.097916666666666,4,0,True,False,15.0600004196167
159,2022-08-09,16.600000381469727,16.829999923706055,15.210000038146973,16.219999313354492,16.219999313354492,3035200,0,2,15.097916666666666,5,0,True,False,
160,2022-08-10,16.579999923706055,16.65999984741211,15.649999618530272,16.149999618530273,16.149999618530273,1596100,0,0,,,0,True,False,
161,2022-08-11,16.110000610351562,16.280000686645508,15.5600004196167,15.739999771118164,15.739999771118164,1443800,0,0,,,0,True,False,
162,2022-08-12,15.880000114440918,16.43000030517578,15.729999542236328,16.399999618530273,16.399999618530273,1370100,0,0,,,0,True,False,
163,2022-08-15,16.329999923706055,16.68000030517578,16.139999389648438,16.600000381469727,16.600000381469727,1284800,0,0,,,0,True,False,
164,2022-08-16,16.600000381469727,16.989999771118164,16.31999969482422,16.959999084472656,16.959999084472656,1706400,0,0,,,0,True,False,
