Date,Open,High,Low,Close,Adj Close,Volume
2022-12-05,355.6600036621094,361.8699951171875,347.8399963378906,352.1600036621094,335.0727844238281,120800
2022-12-06,350.0199890136719,357.67999267578125,345.05999755859375,357.2799987792969,339.9443664550781,113000
2022-12-07,353.55999755859375,363.42999267578125,348.5299987792969,358.04998779296875,340.677001953125,98600
2022-12-08,360.1099853515625,361.8599853515625,350.0299987792969,352.32000732421875,335.2250061035156,110400
2022-12-09,349.30999755859375,350.30999755859375,336.8399963378906,337.0799865722656,320.7244567871094,123700
2022-12-12,339.42999267578125,339.42999267578125,331.1000061035156,332.17999267578125,316.0622253417969,181700
2022-12-13,341.3599853515625,348.45001220703125,325.55999755859375,326.57000732421875,310.72442626953125,167600
2022-12-14,309.8500061035156,316.0,308.69000244140625,314.82000732421875,313.96563720703125,132100
2022-12-15,309.9100036621094,316.7099914550781,302.3699951171875,310.5,309.6573486328125,170900
2022-12-16,304.75,307.1499938964844,295.3500061035156,299.17999267578125,298.3680725097656,172800
2022-12-19,299.69000244140625,302.7900085449219,293.32000732421875,301.8699951171875,301.0507507324219,127600
2022-12-20,299.2200012207031,310.75,299.2200012207031,305.0899963378906,304.2619934082031,121800
2022-12-21,310.4599914550781,315.760009765625,307.1199951171875,312.75,311.9012145996094,128800
2022-12-22,309.6300048828125,312.2900085449219,301.6099853515625,311.42999267578125,310.5848083496094,104400
2022-12-23,310.6000061035156,320.04998779296875,309.6700134277344,318.510009765625,317.6456298828125,81200
2022-12-27,320.3299865722656,326.25,316.6300048828125,324.8900146484375,324.00830078125,124900
2022-12-28,324.0,324.2900085449219,308.2699890136719,312.42999267578125,311.58209228515625,94700
2022-12-29,316.6400146484375,323.0799865722656,313.8599853515625,320.0299987792969,319.36590576171875,89800
2022-12-30,319.3299865722656,327.92999267578125,314.010009765625,323.20001220703125,322.52935791015625,117900
2023-01-03,323.1199951171875,325.29998779296875,315.67999267578125,318.07000732421875,317.4100036621094,153700
2023-01-04,323.7099914550781,328.2099914550781,317.3900146484375,325.8800048828125,325.20379638671875,132700
2023-01-05,321.1199951171875,328.1300048828125,318.30999755859375,323.7799987792969,323.1081237792969,107300
2023-01-06,325.3599853515625,339.2900085449219,322.05999755859375,332.3800048828125,331.6902770996094,121000
2023-01-09,330.5400085449219,331.1099853515625,321.44000244140625,326.9800109863281,326.301513671875,140400
2023-01-10,330.8399963378906,334.80999755859375,325.8699951171875,333.4599914550781,332.7680358886719,107100
2023-01-11,336.3500061035156,361.30999755859375,336.3500061035156,356.32000732421875,355.5805969238281,199300
2023-01-12,357.44000244140625,365.75,352.25,365.489990234375,364.7315673828125,147200
2023-01-13,365.2900085449219,376.3599853515625,363.42999267578125,373.6700134277344,372.89459228515625,131200
2023-01-17,371.0,377.79998779296875,366.20001220703125,377.7099914550781,376.92620849609375,146900
2023-01-18,382.19000244140625,385.8800048828125,370.2699890136719,377.19000244140625,376.40728759765625,117200
2023-01-19,374.5799865722656,375.6099853515625,367.32000732421875,372.8500061035156,372.0763244628906,98200
2023-01-20,372.8999938964844,372.8999938964844,360.80999755859375,367.010009765625,366.2484130859375,138000
2023-01-23,366.75,379.1600036621094,364.94000244140625,374.7900085449219,374.0122985839844,138900
2023-01-24,371.57000732421875,373.1600036621094,367.0899963378906,368.510009765625,367.7453308105469,88600
2023-01-25,367.0899963378906,382.44000244140625,364.2300109863281,379.8299865722656,379.04180908203125,149900
2023-01-26,383.1000061035156,385.8699951171875,374.55999755859375,385.489990234375,384.6900634765625,84600
2023-01-27,385.8800048828125,389.7900085449219,378.3599853515625,379.6499938964844,378.8621826171875,110300
2023-01-30,377.0,390.9100036621094,377.0,386.489990234375,385.68798828125,128700
2023-01-31,385.19000244140625,393.7699890136719,385.19000244140625,393.30999755859375,392.49383544921875,108400
2023-02-01,391.7699890136719,400.3699951171875,383.3599853515625,394.55999755859375,393.74127197265625,127300
2023-02-02,398.3800048828125,414.20001220703125,395.5400085449219,406.75,405.90594482421875,149100
2023-02-03,404.4800109863281,416.29998779296875,402.3299865722656,402.3299865722656,401.4951477050781,140600
2023-02-06,398.7200012207031,413.29998779296875,394.510009765625,412.1600036621094,411.3047180175781,100000
2023-02-07,410.8599853515625,417.8599853515625,401.5,415.3599853515625,414.4980773925781,97400
2023-02-08,411.1000061035156,411.1000061035156,396.6700134277344,397.9100036621094,397.0843200683594,100600
2023-02-09,399.0,406.0,392.7799987792969,393.9700012207031,393.1524963378906,78000
2023-02-10,390.54998779296875,399.260009765625,387.1300048828125,391.0899963378906,390.2784729003906,84100
2023-02-13,390.0,397.0299987792969,387.6499938964844,395.9700012207031,395.1483154296875,81300
2023-02-14,392.6099853515625,400.9100036621094,390.7200012207031,396.67999267578125,395.8568420410156,90700
2023-02-15,393.6600036621094,406.0199890136719,390.6000061035156,403.07000732421875,402.2336120605469,92900
2023-02-16,397.260009765625,404.2200012207031,396.05999755859375,397.739990234375,396.9146728515625,88200
2023-02-17,399.9700012207031,408.55999755859375,395.8900146484375,406.6499938964844,405.8061218261719,117400
2023-02-21,391.6700134277344,395.0,331.44000244140625,337.010009765625,336.3106994628906,475100
2023-02-22,335.4599914550781,346.94000244140625,333.5,345.6099853515625,344.892822265625,231300
2023-02-23,344.6600036621094,357.6000061035156,336.239990234375,341.0899963378906,340.3822021484375,200800
2023-02-24,336.510009765625,358.9800109863281,335.5899963378906,352.4100036621094,351.6787109375,216400
2023-02-27,359.0,362.739990234375,352.1600036621094,356.8599853515625,356.11944580078125,171500
2023-02-28,358.7099914550781,364.0799865722656,356.32000732421875,356.4100036621094,355.67041015625,150900
2023-03-01,352.0,361.7099914550781,350.9700012207031,354.8699951171875,354.1336364746094,210500
2023-03-02,358.760009765625,363.239990234375,352.5400085449219,355.6300048828125,354.89202880859375,108700
2023-03-03,357.3999938964844,362.0400085449219,350.04998779296875,360.8800048828125,360.13116455078125,94400
2023-03-06,364.0,364.8399963378906,351.05999755859375,352.8299865722656,352.09783935546875,108600
2023-03-07,356.19000244140625,364.0,353.010009765625,354.4200134277344,353.6845703125,157700
2023-03-08,356.32000732421875,358.3999938964844,349.4800109863281,355.5,354.7622985839844,96900
2023-03-09,353.6499938964844,355.0,338.0400085449219,340.1300048828125,339.4242248535156,163800
2023-03-10,338.44000244140625,344.0799865722656,332.5,335.82000732421875,335.1231689453125,110300
2023-03-13,327.6000061035156,341.82000732421875,326.07000732421875,336.1600036621094,335.46246337890625,209000
2023-03-14,344.9100036621094,346.55999755859375,327.510009765625,332.29998779296875,331.6104431152344,147200
2023-03-15,326.1600036621094,331.010009765625,319.7699890136719,327.6400146484375,326.9601135253906,157800
2023-03-16,322.3800048828125,331.5799865722656,320.8299865722656,325.45001220703125,324.7746887207031,139500
2023-03-17,322.1000061035156,325.3500061035156,317.44000244140625,317.44000244140625,316.78131103515625,177700
2023-03-20,319.55999755859375,329.7699890136719,318.3599853515625,321.32000732421875,320.6532287597656,98900
2023-03-21,330.0199890136719,335.32000732421875,321.760009765625,321.8500061035156,321.18212890625,132100
2023-03-22,323.8399963378906,326.1000061035156,306.82000732421875,306.8399963378906,306.2032775878906,149400
2023-03-23,310.75,314.19000244140625,299.9700012207031,305.1099853515625,304.47686767578125,140700
2023-03-24,301.5299987792969,304.05999755859375,295.79998779296875,301.95001220703125,301.3234558105469,120100
2023-03-27,303.69000244140625,303.69000244140625,288.6199951171875,300.260009765625,299.636962890625,145400
2023-03-28,300.6400146484375,307.4700012207031,298.989990234375,299.3699951171875,298.748779296875,144800
2023-03-29,298.80999755859375,301.8999938964844,293.4200134277344,300.3299865722656,299.706787109375,165600
2023-03-30,304.7200012207031,304.7200012207031,298.239990234375,298.3599853515625,297.93927001953125,122100
2023-03-31,300.6300048828125,308.55999755859375,300.239990234375,307.67999267578125,307.24615478515625,114800
2023-04-03,309.25,313.1099853515625,304.5,310.8699951171875,310.431640625,171800
2023-04-04,314.32000732421875,316.6199951171875,306.1600036621094,308.25,307.8153381347656,118800
2023-04-05,305.0,306.989990234375,298.8399963378906,301.8999938964844,301.47430419921875,158000
2023-04-06,301.3399963378906,302.7699890136719,298.6099853515625,299.1099853515625,298.688232421875,131400
2023-04-10,299.1199951171875,314.3999938964844,299.1199951171875,307.75,307.3160400390625,202100
2023-04-11,310.6099853515625,313.29998779296875,300.739990234375,303.30999755859375,302.8822937011719,191000
2023-04-12,305.32000732421875,307.1000061035156,295.17999267578125,295.25,294.83367919921875,205300
2023-04-13,297.0899963378906,302.0899963378906,292.8599853515625,297.3999938964844,296.98065185546875,168700
2023-04-14,300.739990234375,305.92999267578125,296.5,299.8399963378906,299.4172058105469,153500
2023-04-17,302.0,304.7099914550781,298.5799865722656,304.17999267578125,303.7510986328125,152800
2023-04-18,304.94000244140625,306.5799865722656,299.9599914550781,306.5,306.0678405761719,126400
2023-04-19,301.9700012207031,313.2300109863281,299.7300109863281,313.1400146484375,312.6984558105469,146100
2023-04-20,312.0,322.9200134277344,310.95001220703125,313.9100036621094,313.4673767089844,114200
2023-04-21,316.20001220703125,316.20001220703125,311.25,313.07000732421875,312.6285705566406,81800
2023-04-24,313.1000061035156,313.3800048828125,309.6099853515625,312.05999755859375,311.6199645996094,101000
2023-04-25,309.0899963378906,309.6000061035156,297.6400146484375,297.6400146484375,297.2203369140625,161300
2023-04-26,297.5199890136719,301.2300109863281,295.42999267578125,298.1700134277344,297.74957275390625,154000
2023-04-27,299.6099853515625,302.0400085449219,294.69000244140625,297.6600036621094,297.24029541015625,121200
2023-04-28,296.010009765625,302.44000244140625,296.0,298.3900146484375,297.9692687988281,95500
2023-05-01,295.75,300.5,293.7200012207031,293.8900146484375,293.4756164550781,154900
2023-05-02,291.8800048828125,295.7900085449219,287.25,294.07000732421875,293.65533447265625,175100
2023-05-03,296.1600036621094,297.489990234375,288.0199890136719,288.0799865722656,287.67376708984375,197600
2023-05-04,286.0899963378906,287.010009765625,280.739990234375,283.9599914550781,283.5596008300781,271400
2023-05-05,286.8399963378906,297.6199951171875,286.8399963378906,297.0299987792969,296.6111755371094,202000
2023-05-08,297.79998779296875,299.2799987792969,287.3800048828125,290.67999267578125,290.2701416015625,186000
2023-05-09,285.3699951171875,289.4700012207031,282.2300109863281,288.1000061035156,287.69378662109375,191800
2023-05-10,290.4100036621094,292.29998779296875,279.4100036621094,282.510009765625,282.1116638183594,247500
2023-05-11,279.5,293.8500061035156,274.7099914550781,283.17999267578125,282.7806701660156,329100
2023-05-12,281.3900146484375,287.7200012207031,281.3900146484375,283.7300109863281,283.3299255371094,195400
2023-05-15,285.6000061035156,292.20001220703125,284.3399963378906,291.2900085449219,290.8792724609375,145600
2023-05-16,288.510009765625,290.45001220703125,278.6199951171875,279.5899963378906,279.1957702636719,133700
2023-05-17,282.9200134277344,296.1600036621094,282.9200134277344,294.80999755859375,294.394287109375,177300
2023-05-18,296.25,297.5400085449219,287.45001220703125,292.92999267578125,292.5169372558594,107500
2023-05-19,291.6000061035156,293.5299987792969,275.4700012207031,278.0,277.6080017089844,182200
2023-05-22,285.0799865722656,299.7099914550781,284.4200134277344,288.7200012207031,288.3128662109375,336800
2023-05-23,287.04998779296875,293.0199890136719,281.55999755859375,281.69000244140625,281.29278564453125,178900
2023-05-24,289.0,295.2099914550781,285.29998779296875,288.4100036621094,288.00335693359375,166000
2023-05-25,287.44000244140625,288.4599914550781,278.7900085449219,284.3299865722656,283.9290771484375,128500
2023-05-26,284.4599914550781,290.8599853515625,283.1000061035156,287.57000732421875,287.1645202636719,91600
2023-05-30,286.67999267578125,287.32000732421875,280.0,283.2099914550781,282.8106689453125,145700
2023-05-31,282.510009765625,284.010009765625,274.45001220703125,275.30999755859375,274.92181396484375,214100
2023-06-01,273.3699951171875,292.1499938964844,272.5799865722656,288.8599853515625,288.4526672363281,202700
2023-06-02,295.0,312.5299987792969,295.0,311.70001220703125,311.260498046875,184400
2023-06-05,312.8699951171875,312.8699951171875,299.4100036621094,303.4700012207031,303.0420837402344,205300
2023-06-06,301.0199890136719,321.44000244140625,300.8299865722656,320.5799865722656,320.1279602050781,192900
2023-06-07,321.8800048828125,334.69000244140625,321.8800048828125,332.5199890136719,332.0511169433594,188700
2023-06-08,332.19000244140625,341.1099853515625,327.95001220703125,338.239990234375,337.7630615234375,156200
2023-06-09,339.8800048828125,344.92999267578125,336.6199951171875,343.3599853515625,342.8758239746094,176100
2023-06-12,343.9200134277344,344.2799987792969,336.8699951171875,341.760009765625,341.2781066894531,169200
2023-06-13,345.0,350.29998779296875,343.04998779296875,347.760009765625,347.2696228027344,147500
2023-06-14,350.2799987792969,352.8699951171875,336.2099914550781,337.1499938964844,336.6745910644531,136000
2023-06-15,337.69000244140625,345.8299865722656,334.30999755859375,345.5,345.0128173828125,159100
2023-06-16,348.1099853515625,348.1099853515625,331.010009765625,332.8500061035156,332.38067626953125,141900
2023-06-20,332.79998779296875,335.1400146484375,327.7200012207031,328.8399963378906,328.3763122558594,143500
2023-06-21,327.8599853515625,331.5799865722656,323.489990234375,325.2900085449219,324.8313293457031,111900
2023-06-22,323.9200134277344,326.3399963378906,320.6499938964844,322.1499938964844,321.69573974609375,74100
2023-06-23,319.6199951171875,328.5299987792969,317.19000244140625,321.67999267578125,321.2264099121094,192100
2023-06-26,322.0799865722656,328.9100036621094,317.79998779296875,318.57000732421875,318.1208190917969,101000
2023-06-27,317.4599914550781,334.4599914550781,316.25,331.67999267578125,331.2123107910156,162800
2023-06-28,331.7099914550781,335.0,322.7300109863281,324.0799865722656,323.6230163574219,107000
2023-06-29,323.3999938964844,332.5899963378906,320.8999938964844,331.29998779296875,331.0371398925781,94000
2023-06-30,332.94000244140625,332.94000244140625,323.9800109863281,326.2799987792969,326.0211181640625,68200
2023-07-03,326.2099914550781,333.1700134277344,325.0,331.25,330.9871826171875,71300
2023-07-05,330.29998779296875,332.3599853515625,322.3299865722656,329.69000244140625,329.4284362792969,89500
2023-07-06,325.17999267578125,331.5899963378906,324.739990234375,329.54998779296875,329.28851318359375,100200
2023-07-07,330.7900085449219,335.3500061035156,324.0899963378906,324.0899963378906,323.8328552246094,88700
2023-07-10,324.45001220703125,335.1499938964844,324.04998779296875,333.5799865722656,333.3153381347656,164000
2023-07-11,333.5799865722656,349.8599853515625,333.5799865722656,340.0299987792969,339.7602233886719,118200
2023-07-12,342.8900146484375,345.1700134277344,323.1000061035156,323.4700012207031,323.2133483886719,148200
2023-07-13,324.6499938964844,328.0,318.8999938964844,319.1700134277344,318.9167785644531,117500
2023-07-14,318.8299865722656,319.75,309.92999267578125,316.8399963378906,316.588623046875,117800
2023-07-17,312.54998779296875,327.2900085449219,312.54998779296875,324.4100036621094,324.1526184082031,138900
2023-07-18,322.67999267578125,329.20001220703125,319.7300109863281,322.5400085449219,322.28411865234375,126400
2023-07-19,326.92999267578125,327.2200012207031,321.19000244140625,321.67999267578125,321.4247741699219,126600
2023-07-20,324.20001220703125,324.20001220703125,310.7699890136719,314.0299987792969,313.7808532714844,121300
2023-07-21,316.760009765625,316.760009765625,305.489990234375,305.489990234375,305.24761962890625,113200
2023-07-24,305.510009765625,315.8500061035156,305.510009765625,315.8500061035156,315.59942626953125,127100
2023-07-25,316.9700012207031,316.9700012207031,309.1499938964844,314.4599914550781,314.21051025390625,146200
2023-07-26,317.3500061035156,327.6099853515625,313.42999267578125,323.760009765625,323.5031433105469,127300
2023-07-27,325.57000732421875,327.2200012207031,317.9800109863281,318.19000244140625,317.93756103515625,113800
2023-07-28,322.7900085449219,334.4100036621094,322.42999267578125,331.0799865722656,330.81732177734375,113900
2023-07-31,333.82000732421875,347.5,332.8399963378906,343.0400085449219,342.7678527832031,153100
2023-08-01,339.010009765625,347.8699951171875,337.44000244140625,345.8500061035156,345.57562255859375,123300
2023-08-02,340.3999938964844,347.4100036621094,340.3800048828125,341.6600036621094,341.3889465332031,102300
2023-08-03,341.79998779296875,342.75,330.9599914550781,338.0400085449219,337.7718200683594,134300
2023-08-04,341.19000244140625,344.0,328.69000244140625,332.4800109863281,332.2162170410156,110600
2023-08-07,335.3999938964844,336.69000244140625,328.739990234375,333.4800109863281,333.2154235839844,88200
2023-08-08,328.1199951171875,338.4800109863281,325.82000732421875,336.5,336.2330322265625,133300
2023-08-09,337.0,339.2900085449219,332.8500061035156,336.1499938964844,335.88330078125,91000
2023-08-10,343.0,382.9100036621094,340.0,369.7799987792969,369.4866027832031,334000
2023-08-11,371.0299987792969,371.30999755859375,357.94000244140625,364.0,363.7112121582031,189500
2023-08-14,362.739990234375,365.8299865722656,355.1400146484375,360.0,359.7143859863281,132800
2023-08-15,355.8999938964844,358.20001220703125,349.5,352.260009765625,351.98052978515625,137000
2023-08-16,352.1600036621094,357.8500061035156,346.5299987792969,346.8900146484375,346.61480712890625,130600
2023-08-17,348.6400146484375,348.6400146484375,331.2099914550781,333.9599914550781,333.6950378417969,123000
2023-08-18,330.6300048828125,343.1199951171875,330.6300048828125,339.9100036621094,339.64031982421875,150400
2023-08-21,340.0,344.510009765625,333.2300109863281,336.30999755859375,336.0431823730469,70000
2023-08-22,330.6600036621094,332.6000061035156,321.8800048828125,330.95001220703125,330.68743896484375,232200
2023-08-23,332.75,343.8500061035156,325.7200012207031,343.4599914550781,343.1875,151100
2023-08-24,346.8900146484375,351.0199890136719,336.8599853515625,337.6199951171875,337.3521423339844,91600
2023-08-25,339.7900085449219,345.75,334.7799987792969,340.6000061035156,340.32977294921875,106400
2023-08-28,342.1400146484375,346.8900146484375,339.8500061035156,342.55999755859375,342.2882080078125,104000
2023-08-29,342.55999755859375,354.3500061035156,342.1000061035156,345.32000732421875,345.0460205078125,106100
2023-08-30,342.9800109863281,351.4100036621094,340.6000061035156,349.4800109863281,349.2027282714844,79800
2023-08-31,348.239990234375,353.7200012207031,343.30999755859375,345.1199951171875,344.84619140625,79000
2023-09-01,349.7699890136719,353.6700134277344,341.5400085449219,350.5199890136719,350.24188232421875,84300
2023-09-05,347.8500061035156,347.8500061035156,337.1300048828125,338.7200012207031,338.4512634277344,92000
2023-09-06,339.6300048828125,342.7300109863281,329.3299865722656,331.9599914550781,331.6966247558594,91600
2023-09-07,330.2099914550781,331.1199951171875,321.42999267578125,322.9599914550781,322.7037658691406,98200
2023-09-08,321.70001220703125,324.9700012207031,316.510009765625,318.9800109863281,318.7269287109375,98000
2023-09-11,322.260009765625,322.260009765625,315.0,318.67999267578125,318.4271545410156,112900
2023-09-12,318.7900085449219,324.6099853515625,317.32000732421875,320.6099853515625,320.3556213378906,115200
2023-09-13,320.6099853515625,320.6099853515625,314.69000244140625,318.0199890136719,317.7676696777344,98900
2023-09-14,319.44000244140625,325.5899963378906,316.9599914550781,323.8900146484375,323.6330261230469,124300
2023-09-15,322.0299987792969,323.0199890136719,317.95001220703125,318.3900146484375,318.13739013671875,157100
2023-09-18,317.2900085449219,323.6099853515625,306.69000244140625,308.8900146484375,308.6449279785156,139900
2023-09-19,307.8800048828125,313.5299987792969,307.2799987792969,312.44000244140625,312.1921081542969,101000
2023-09-20,313.4800109863281,316.5400085449219,309.30999755859375,309.8999938964844,309.65411376953125,70400
2023-09-21,307.1700134277344,312.8299865722656,307.1700134277344,310.7699890136719,310.5234375,103700
2023-09-22,312.5,316.4599914550781,310.2699890136719,313.9700012207031,313.72088623046875,68100
2023-09-25,312.5,320.3999938964844,312.5,318.20001220703125,317.9475402832031,59400
2023-09-26,316.489990234375,321.07000732421875,312.2699890136719,312.92999267578125,312.68170166015625,131200
2023-09-27,314.5400085449219,323.6700134277344,312.8299865722656,315.0899963378906,314.8399963378906,149200
2023-09-28,314.1700134277344,329.6099853515625,314.1700134277344,328.17999267578125,328.17999267578125,143900
2023-09-29,330.55999755859375,336.4200134277344,328.7699890136719,330.80999755859375,330.80999755859375,93300
2023-10-02,329.6499938964844,333.4200134277344,322.5799865722656,325.9200134277344,325.9200134277344,127000
2023-10-03,324.42999267578125,328.7900085449219,313.9599914550781,314.510009765625,314.510009765625,126400
2023-10-04,312.6099853515625,317.42999267578125,310.4800109863281,310.55999755859375,310.55999755859375,115000
2023-10-05,310.0,311.2699890136719,301.4100036621094,302.1600036621094,302.1600036621094,161300
2023-10-06,301.5899963378906,305.94000244140625,296.5,301.010009765625,301.010009765625,108400
2023-10-09,299.0400085449219,307.5199890136719,297.3900146484375,304.0299987792969,304.0299987792969,134600
2023-10-10,307.0199890136719,312.3500061035156,306.989990234375,309.7300109863281,309.7300109863281,74900
2023-10-11,309.9800109863281,314.4200134277344,306.67999267578125,307.3399963378906,307.3399963378906,89100
2023-10-12,307.2200012207031,308.5,295.44000244140625,297.3999938964844,297.3999938964844,116700
2023-10-13,297.25,303.8399963378906,295.1400146484375,303.1700134277344,303.1700134277344,80800
2023-10-16,306.6099853515625,309.5,303.79998779296875,307.0,307.0,59700
2023-10-17,305.4700012207031,319.3900146484375,305.4700012207031,317.7300109863281,317.7300109863281,104000
2023-10-18,315.739990234375,322.760009765625,313.95001220703125,319.0299987792969,319.0299987792969,91800
2023-10-19,318.92999267578125,319.9200134277344,310.29998779296875,314.3900146484375,314.3900146484375,83100
2023-10-20,315.95001220703125,316.54998779296875,310.8299865722656,313.95001220703125,313.95001220703125,62300
2023-10-23,313.6000061035156,316.3500061035156,309.75,310.30999755859375,310.30999755859375,67300
2023-10-24,312.260009765625,318.4599914550781,305.7699890136719,310.3299865722656,310.3299865722656,95900
2023-10-25,311.29998779296875,315.1000061035156,307.04998779296875,313.8500061035156,313.8500061035156,72800
2023-10-26,312.5199890136719,317.75,308.2799987792969,314.1499938964844,314.1499938964844,97500
2023-10-27,314.20001220703125,317.3399963378906,307.57000732421875,308.5400085449219,308.5400085449219,74900
2023-10-30,312.1499938964844,315.44000244140625,309.9100036621094,311.0799865722656,311.0799865722656,68200
2023-10-31,310.0199890136719,313.0899963378906,307.010009765625,310.45001220703125,310.45001220703125,78300
2023-11-01,310.0799865722656,313.4700012207031,305.0799865722656,310.25,310.25,90100
2023-11-02,314.9100036621094,325.1099853515625,314.489990234375,324.9700012207031,324.9700012207031,125300
2023-11-03,328.44000244140625,340.0400085449219,325.7900085449219,333.79998779296875,333.79998779296875,108000
2023-11-06,332.4599914550781,335.0400085449219,323.4599914550781,324.8399963378906,324.8399963378906,118400
2023-11-07,322.7200012207031,324.1700134277344,312.5,312.70001220703125,312.70001220703125,116700
2023-11-08,313.25,315.2099914550781,306.92999267578125,308.44000244140625,308.44000244140625,145900
2023-11-09,305.010009765625,309.44000244140625,291.80999755859375,291.8599853515625,291.8599853515625,182900
2023-11-10,292.5,297.1600036621094,286.3900146484375,292.3800048828125,292.3800048828125,121400
2023-11-13,292.9200134277344,302.0,288.69000244140625,298.5899963378906,298.5899963378906,153700
2023-11-14,309.8699951171875,323.3299865722656,309.8699951171875,314.9800109863281,314.9800109863281,146400
2023-11-15,318.2200012207031,332.4100036621094,317.55999755859375,330.2699890136719,330.2699890136719,151600
2023-11-16,326.2099914550781,328.5400085449219,314.57000732421875,314.7099914550781,314.7099914550781,98100
2023-11-17,327.5,339.8299865722656,326.54998779296875,338.7799987792969,338.7799987792969,147300
2023-11-20,337.2300109863281,345.3699951171875,335.1099853515625,343.70001220703125,343.70001220703125,141900
2023-11-21,340.1199951171875,347.9599914550781,337.010009765625,342.54998779296875,342.54998779296875,116300
2023-11-22,344.0299987792969,347.989990234375,338.1400146484375,339.9800109863281,339.9800109863281,78100
2023-11-24,342.29998779296875,349.4800109863281,342.29998779296875,348.57000732421875,348.57000732421875,47100
2023-11-27,344.04998779296875,348.69000244140625,339.30999755859375,340.7300109863281,340.7300109863281,96700
2023-11-28,341.29998779296875,348.19000244140625,340.07000732421875,343.3599853515625,343.3599853515625,91100
2023-11-29,347.1700134277344,357.5799865722656,346.07000732421875,350.54998779296875,350.54998779296875,118200
2023-11-30,352.3699951171875,355.5899963378906,346.010009765625,347.0899963378906,347.0899963378906,81700
2023-12-01,346.0799865722656,365.7799987792969,344.010009765625,362.510009765625,362.510009765625,115900
2023-12-04,362.5199890136719,368.6700134277344,360.7200012207031,368.1300048828125,368.1300048828125,96000
