Date,Open,High,Low,Close,Adj Close,Volume
2022-12-05,10.850000381469727,11.079999923706055,10.704000473022461,11.029999732971191,11.029999732971191,1391000
2022-12-06,11.09000015258789,11.479999542236328,10.710000038146973,10.890000343322754,10.890000343322754,1923000
2022-12-07,10.84000015258789,11.069999694824219,10.670000076293945,10.960000038146973,10.960000038146973,1031600
2022-12-08,11.020000457763672,11.239999771118164,10.654999732971191,10.84000015258789,10.84000015258789,1273500
2022-12-09,10.739999771118164,10.760000228881836,10.479999542236328,10.550000190734863,10.550000190734863,907200
2022-12-12,10.630000114440918,10.630000114440918,10.279999732971191,10.420000076293945,10.420000076293945,2403200
2022-12-13,10.930000305175781,11.0,9.864999771118164,10.270000457763672,10.270000457763672,2782800
2022-12-14,10.319999694824219,10.4399995803833,9.84000015258789,9.979999542236328,9.979999542236328,2398800
2022-12-15,9.65999984741211,10.020000457763672,9.600000381469727,9.75,9.75,2466200
2022-12-16,9.5600004196167,9.75,9.430000305175781,9.579999923706055,9.579999923706055,4131600
2022-12-19,9.510000228881836,9.529999732971191,9.104999542236328,9.270000457763672,9.270000457763672,2240700
2022-12-20,9.119999885559082,9.359999656677246,9.069999694824219,9.239999771118164,9.239999771118164,1433100
2022-12-21,9.380000114440918,9.619999885559082,9.28499984741211,9.390000343322754,9.390000343322754,1140000
2022-12-22,9.260000228881836,9.3100004196167,9.050000190734863,9.239999771118164,9.239999771118164,1551300
2022-12-23,9.210000038146973,9.34000015258789,8.895000457763672,9.039999961853027,9.039999961853027,1258300
2022-12-27,8.890000343322754,8.989999771118164,8.585000038146973,8.630000114440918,8.630000114440918,1740000
2022-12-28,8.569999694824219,8.770000457763672,8.25,8.390000343322754,8.390000343322754,1415700
2022-12-29,8.569999694824219,9.289999961853027,8.510000228881836,9.210000038146973,9.210000038146973,2202900
2022-12-30,9.020000457763672,9.21500015258789,8.810999870300293,9.100000381469727,9.100000381469727,1124800
2023-01-03,9.34000015258789,9.5,8.970000267028809,9.220000267028809,9.220000267028809,1464600
2023-01-04,9.390000343322754,9.539999961853027,8.949999809265137,9.430000305175781,9.430000305175781,1829700
2023-01-05,9.279999732971191,9.359999656677246,9.0600004196167,9.260000228881836,9.260000228881836,1042400
2023-01-06,9.369999885559082,9.569999694824219,8.989999771118164,9.40999984741211,9.40999984741211,921600
2023-01-09,9.510000228881836,9.805000305175781,9.399999618530273,9.649999618530273,9.649999618530273,2101300
2023-01-10,9.640000343322754,9.869999885559082,9.5600004196167,9.8100004196167,9.8100004196167,2199300
2023-01-11,9.930000305175781,10.170000076293945,9.710000038146973,10.149999618530273,10.149999618530273,2554500
2023-01-12,10.25,11.114999771118164,10.25,10.489999771118164,10.489999771118164,3560300
2023-01-13,10.329999923706055,10.920000076293945,10.329999923706055,10.739999771118164,10.739999771118164,1595600
2023-01-17,10.739999771118164,11.289999961853027,10.529999732971191,11.170000076293945,11.170000076293945,1722300
2023-01-18,11.300000190734863,11.774999618530273,11.1899995803833,11.699999809265137,11.699999809265137,2483300
2023-01-19,11.489999771118164,11.5,10.6899995803833,10.949999809265137,10.949999809265137,2458400
2023-01-20,11.029999732971191,11.460000038146973,10.829999923706055,11.229999542236328,11.229999542236328,1044300
2023-01-23,11.279999732971191,11.319999694824219,11.0,11.170000076293945,11.170000076293945,2117300
2023-01-24,11.140000343322754,11.34000015258789,10.979999542236328,10.979999542236328,10.979999542236328,1258800
2023-01-25,10.789999961853027,11.029999732971191,10.670000076293945,11.029999732971191,11.029999732971191,1893600
2023-01-26,11.180000305175781,11.329999923706055,11.0,11.279999732971191,11.279999732971191,2171100
2023-01-27,11.25,11.755000114440918,11.220000267028809,11.470000267028809,11.470000267028809,2438700
2023-01-30,11.3100004196167,11.510000228881836,11.210000038146973,11.260000228881836,11.260000228881836,879200
2023-01-31,11.369999885559082,11.569999694824219,11.229999542236328,11.399999618530273,11.399999618530273,1213900
2023-02-01,11.369999885559082,12.239999771118164,11.210000038146973,12.15999984741211,12.15999984741211,2781000
2023-02-02,12.430000305175781,13.579999923706055,12.430000305175781,13.100000381469727,13.100000381469727,3233100
2023-02-03,12.75,13.4399995803833,12.539999961853027,12.899999618530273,12.899999618530273,1563500
2023-02-06,12.670000076293945,12.890000343322754,12.244999885559082,12.430000305175781,12.430000305175781,1443500
2023-02-07,12.449999809265137,12.850000381469727,12.215999603271484,12.850000381469727,12.850000381469727,1328300
2023-02-08,12.680000305175781,12.937000274658203,12.579999923706055,12.760000228881836,12.760000228881836,1574600
2023-02-09,12.850000381469727,12.864999771118164,12.359999656677246,12.40999984741211,12.40999984741211,2046500
2023-02-10,12.25,12.390000343322754,12.069999694824219,12.140000343322754,12.140000343322754,1592700
2023-02-13,12.1899995803833,12.663999557495117,12.010000228881836,12.640000343322754,12.640000343322754,1043100
2023-02-14,12.539999961853027,13.069999694824219,12.359999656677246,13.029999732971191,13.029999732971191,1225500
2023-02-15,12.890000343322754,13.420000076293945,12.84000015258789,13.300000190734863,13.300000190734863,1056200
2023-02-16,12.829999923706055,12.899999618530273,11.760000228881836,12.09000015258789,12.09000015258789,4900100
2023-02-17,11.930000305175781,11.989999771118164,11.279999732971191,11.34000015258789,11.34000015258789,3331700
2023-02-21,11.09000015258789,11.237000465393066,10.90999984741211,11.0,11.0,2651300
2023-02-22,11.029999732971191,11.345000267028809,10.930000305175781,11.149999618530273,11.149999618530273,2612900
2023-02-23,11.270000457763672,11.6899995803833,11.119999885559082,11.619999885559082,11.619999885559082,3055100
2023-02-24,11.289999961853027,11.5600004196167,11.149999618530273,11.270000457763672,11.270000457763672,3388300
2023-02-27,11.4399995803833,11.609999656677246,11.180000305175781,11.319999694824219,11.319999694824219,3295700
2023-02-28,13.0,13.069999694824219,12.220000267028809,12.609999656677246,12.609999656677246,6049900
2023-03-01,12.90999984741211,13.109999656677246,12.220000267028809,12.300000190734863,12.300000190734863,2541200
2023-03-02,12.109999656677246,12.869999885559082,11.949999809265137,12.640000343322754,12.640000343322754,2393800
2023-03-03,12.739999771118164,13.0,12.555000305175781,12.850000381469727,12.850000381469727,2925300
2023-03-06,12.789999961853027,12.90999984741211,11.960000038146973,12.0,12.0,2042300
2023-03-07,11.949999809265137,12.220000267028809,11.805000305175781,11.829999923706055,11.829999923706055,1478400
2023-03-08,11.84000015258789,12.069999694824219,11.649999618530273,11.930000305175781,11.930000305175781,1129100
2023-03-09,11.90999984741211,12.039999961853027,11.59000015258789,11.600000381469727,11.600000381469727,1380600
2023-03-10,11.520000457763672,11.630000114440918,11.015000343322754,11.15999984741211,11.15999984741211,2433400
2023-03-13,11.0,11.479999542236328,10.869999885559082,11.180000305175781,11.180000305175781,1414700
2023-03-14,11.550000190734863,11.6899995803833,11.385000228881836,11.510000228881836,11.510000228881836,2955100
2023-03-15,11.359999656677246,11.805000305175781,11.210000038146973,11.789999961853027,11.789999961853027,2065700
2023-03-16,11.710000038146973,11.869999885559082,11.539999961853027,11.619999885559082,11.619999885559082,1526100
2023-03-17,11.4399995803833,11.545000076293945,11.21500015258789,11.3100004196167,11.3100004196167,3365400
2023-03-20,11.600000381469727,11.890000343322754,11.140000343322754,11.399999618530273,11.399999618530273,1408500
2023-03-21,11.609999656677246,12.460000038146973,11.555000305175781,12.359999656677246,12.359999656677246,1743100
2023-03-22,12.390000343322754,12.390000343322754,11.880000114440918,11.890000343322754,11.890000343322754,1294800
2023-03-23,12.039999961853027,12.324999809265137,11.529999732971191,11.859999656677246,11.859999656677246,1547400
2023-03-24,11.729999542236328,12.149999618530273,11.539999961853027,12.109999656677246,12.109999656677246,1284200
2023-03-27,12.25,12.260000228881836,11.46500015258789,11.729999542236328,11.729999542236328,2062500
2023-03-28,11.640000343322754,11.9399995803833,11.449999809265137,11.539999961853027,11.539999961853027,1094500
2023-03-29,11.789999961853027,11.869999885559082,11.475000381469727,11.699999809265137,11.699999809265137,1159400
2023-03-30,11.899999618530273,12.210000038146973,11.619999885559082,12.15999984741211,12.15999984741211,1379800
2023-03-31,12.229999542236328,12.645000457763672,12.220000267028809,12.630000114440918,12.630000114440918,1138400
2023-04-03,12.630000114440918,13.300000190734863,12.579999923706055,13.260000228881836,13.260000228881836,1830500
2023-04-04,13.34000015258789,13.520000457763672,13.029999732971191,13.369999885559082,13.369999885559082,1464700
2023-04-05,13.229999542236328,13.289999961853027,12.670000076293945,12.729999542236328,12.729999542236328,1620400
2023-04-06,12.609999656677246,12.765000343322754,11.90999984741211,12.34000015258789,12.34000015258789,1666000
2023-04-10,12.199999809265137,12.5649995803833,12.149999618530273,12.529999732971191,12.529999732971191,1480300
2023-04-11,12.600000381469727,12.890000343322754,12.380000114440918,12.859999656677246,12.859999656677246,1207100
2023-04-12,13.050000190734863,13.159000396728516,12.789999961853027,12.850000381469727,12.850000381469727,921400
2023-04-13,12.949999809265137,13.140000343322754,12.9399995803833,13.050000190734863,13.050000190734863,557300
2023-04-14,13.079999923706055,13.484999656677246,13.079999923706055,13.470000267028809,13.470000267028809,1403200
2023-04-17,13.489999771118164,13.829999923706055,13.399999618530273,13.5,13.5,1365400
2023-04-18,13.600000381469727,13.779999732971191,13.479999542236328,13.699999809265137,13.699999809265137,1159100
2023-04-19,13.510000228881836,13.789999961853027,13.510000228881836,13.5600004196167,13.5600004196167,984400
2023-04-20,13.430000305175781,13.899999618530273,13.289999961853027,13.300000190734863,13.300000190734863,1287100
2023-04-21,13.300000190734863,13.300999641418457,12.835000038146973,12.970000267028809,12.970000267028809,1693200
2023-04-24,13.029999732971191,13.0600004196167,12.475000381469727,12.600000381469727,12.600000381469727,1522900
2023-04-25,12.369999885559082,12.520000457763672,11.680000305175781,11.699999809265137,11.699999809265137,1821100
2023-04-26,11.779999732971191,11.824999809265137,11.234999656677246,11.239999771118164,11.239999771118164,1486900
2023-04-27,11.289999961853027,11.65999984741211,11.170000076293945,11.539999961853027,11.539999961853027,1670100
2023-04-28,11.520000457763672,11.630000114440918,11.34000015258789,11.460000038146973,11.460000038146973,1230200
2023-05-01,11.470000267028809,11.729999542236328,11.104999542236328,11.180000305175781,11.180000305175781,1304900
2023-05-02,11.050000190734863,11.289999961853027,10.4399995803833,10.550000190734863,10.550000190734863,2429100
2023-05-03,10.180000305175781,10.770000457763672,10.15999984741211,10.520000457763672,10.520000457763672,2290400
2023-05-04,10.5,10.609999656677246,9.930000305175781,9.930000305175781,9.930000305175781,1887300
2023-05-05,10.100000381469727,10.579999923706055,10.100000381469727,10.489999771118164,10.489999771118164,1727300
2023-05-08,10.510000228881836,11.010000228881836,10.479999542236328,10.960000038146973,10.960000038146973,1867000
2023-05-09,10.8100004196167,11.164999961853027,10.600000381469727,11.0,11.0,2288100
2023-05-10,10.0,11.010000228881836,9.899999618530273,10.260000228881836,10.260000228881836,4028700
2023-05-11,10.3100004196167,10.710000038146973,10.1850004196167,10.6899995803833,10.6899995803833,1729600
2023-05-12,10.720000267028809,10.75,10.114999771118164,10.4399995803833,10.4399995803833,1655600
2023-05-15,10.520000457763672,10.979999542236328,10.479999542236328,10.979999542236328,10.979999542236328,1944600
2023-05-16,10.90999984741211,10.90999984741211,10.005000114440918,10.09000015258789,10.09000015258789,1359400
2023-05-17,10.130000114440918,10.579999923706055,10.010000228881836,10.420000076293945,10.420000076293945,1486000
2023-05-18,10.40999984741211,10.515000343322754,10.005000114440918,10.1899995803833,10.1899995803833,1214100
2023-05-19,10.3100004196167,10.335000038146973,10.029999732971191,10.239999771118164,10.239999771118164,972800
2023-05-22,10.239999771118164,10.494999885559082,10.119999885559082,10.4399995803833,10.4399995803833,1018000
2023-05-23,10.3100004196167,10.595000267028809,9.989999771118164,10.0,10.0,1833600
2023-05-24,9.890000343322754,9.989999771118164,9.369999885559082,9.550000190734863,9.550000190734863,1721500
2023-05-25,9.630000114440918,9.6899995803833,9.375,9.670000076293945,9.670000076293945,921100
2023-05-26,9.420000076293945,9.5649995803833,8.199999809265137,8.399999618530273,8.399999618530273,6203100
2023-05-30,8.529999732971191,8.560999870300293,8.050000190734863,8.1899995803833,8.1899995803833,2300300
2023-05-31,8.09000015258789,8.180000305175781,7.704999923706055,8.039999961853027,8.039999961853027,2691800
2023-06-01,8.0600004196167,8.75,8.029999732971191,8.34000015258789,8.34000015258789,3167400
2023-06-02,8.5,8.6899995803833,8.234999656677246,8.300000190734863,8.300000190734863,1675600
2023-06-05,8.25,8.399999618530273,8.175000190734863,8.289999961853027,8.289999961853027,1457300
2023-06-06,8.289999961853027,9.09000015258789,8.260000228881836,8.770000457763672,8.770000457763672,2141100
2023-06-07,8.800000190734863,9.350000381469727,8.800000190734863,9.1899995803833,9.1899995803833,2210300
2023-06-08,9.220000267028809,9.348999977111816,8.729999542236328,8.859999656677246,8.859999656677246,1240200
2023-06-09,8.859999656677246,8.989999771118164,8.680000305175781,8.710000038146973,8.710000038146973,1302300
2023-06-12,8.760000228881836,9.319999694824219,8.640000343322754,9.260000228881836,9.260000228881836,1346000
2023-06-13,9.319999694824219,9.710000038146973,9.300000190734863,9.510000228881836,9.510000228881836,1579000
2023-06-14,9.649999618530273,9.729999542236328,9.109999656677246,9.170000076293945,9.170000076293945,1333000
2023-06-15,9.09000015258789,9.149999618530273,8.829999923706055,9.100000381469727,9.100000381469727,1861000
2023-06-16,9.210000038146973,9.210000038146973,8.755000114440918,8.869999885559082,8.869999885559082,1841100
2023-06-20,8.75,8.819999694824219,8.5,8.699999809265137,8.699999809265137,1458700
2023-06-21,7.699999809265137,8.050000190734863,7.269999980926514,7.980000019073486,7.980000019073486,5154300
2023-06-22,7.960000038146973,8.140000343322754,7.59499979019165,8.109999656677246,8.109999656677246,1976200
2023-06-23,7.940000057220459,8.100000381469727,7.690000057220459,7.769999980926514,7.769999980926514,2841200
2023-06-26,7.75,8.145000457763672,7.75,7.949999809265137,7.949999809265137,999700
2023-06-27,7.960000038146973,8.199999809265137,7.889999866485596,8.149999618530273,8.149999618530273,946700
2023-06-28,8.0600004196167,8.149999618530273,7.860000133514404,8.100000381469727,8.100000381469727,955600
2023-06-29,8.119999885559082,8.470000267028809,8.079999923706055,8.4399995803833,8.4399995803833,1516700
2023-06-30,8.529999732971191,8.5600004196167,8.295000076293945,8.369999885559082,8.369999885559082,849500
2023-07-03,8.369999885559082,8.520000457763672,8.34000015258789,8.489999771118164,8.489999771118164,360100
2023-07-05,8.359999656677246,8.414999961853027,8.140000343322754,8.239999771118164,8.239999771118164,1118000
2023-07-06,8.149999618530273,8.178999900817871,7.889999866485596,8.149999618530273,8.149999618530273,1480200
2023-07-07,8.180000305175781,8.390000343322754,8.100000381469727,8.229999542236328,8.229999542236328,1158200
2023-07-10,8.210000038146973,8.779999732971191,8.149999618530273,8.779999732971191,8.779999732971191,1369900
2023-07-11,8.779999732971191,8.850000381469727,8.59000015258789,8.6899995803833,8.6899995803833,1605500
2023-07-12,8.890000343322754,8.954999923706055,8.579999923706055,8.6899995803833,8.6899995803833,1329000
2023-07-13,8.699999809265137,8.789999961853027,8.5,8.550000190734863,8.550000190734863,1081300
2023-07-14,8.569999694824219,8.569999694824219,8.260000228881836,8.369999885559082,8.369999885559082,905000
2023-07-17,8.319999694824219,8.630000114440918,8.1899995803833,8.550000190734863,8.550000190734863,1365200
2023-07-18,8.510000228881836,8.758000373840332,8.510000228881836,8.710000038146973,8.710000038146973,896700
2023-07-19,8.75,8.829999923706055,8.41100025177002,8.5600004196167,8.5600004196167,912200
2023-07-20,8.489999771118164,8.489999771118164,7.920000076293945,7.929999828338623,7.929999828338623,1094100
2023-07-21,8.020000457763672,8.126999855041504,7.840000152587891,8.010000228881836,8.010000228881836,953300
2023-07-24,7.96999979019165,8.029999732971191,7.744999885559082,7.960000038146973,7.960000038146973,1279300
2023-07-25,7.989999771118164,8.149999618530273,7.894999980926514,8.09000015258789,8.09000015258789,920100
2023-07-26,8.0600004196167,8.449999809265137,8.0600004196167,8.369999885559082,8.369999885559082,962700
2023-07-27,8.539999961853027,8.675000190734863,8.079999923706055,8.180000305175781,8.180000305175781,1519900
2023-07-28,8.319999694824219,8.460000038146973,8.119999885559082,8.149999618530273,8.149999618530273,906900
2023-07-31,8.180000305175781,8.359999656677246,8.100000381469727,8.289999961853027,8.289999961853027,950700
2023-08-01,8.130000114440918,8.130000114440918,7.815000057220459,7.909999847412109,7.909999847412109,1000700
2023-08-02,7.880000114440918,7.880000114440918,7.510000228881836,7.730000019073486,7.730000019073486,1981400
2023-08-03,7.630000114440918,7.820000171661377,7.489999771118164,7.539999961853027,7.539999961853027,1092400
2023-08-04,7.610000133514404,7.869999885559082,7.53000020980835,7.800000190734863,7.800000190734863,1461400
2023-08-07,7.760000228881836,7.809999942779541,7.445000171661377,7.630000114440918,7.630000114440918,1076100
2023-08-08,7.480000019073486,7.599999904632568,7.295000076293945,7.53000020980835,7.53000020980835,2246600
2023-08-09,8.0,8.0,6.947000026702881,7.119999885559082,7.119999885559082,5142900
2023-08-10,7.25,7.25,6.78000020980835,7.079999923706055,7.079999923706055,3621500
2023-08-11,7.0,7.050000190734863,6.820000171661377,6.989999771118164,6.989999771118164,1597900
2023-08-14,6.909999847412109,6.909999847412109,6.440000057220459,6.559999942779541,6.559999942779541,2477800
2023-08-15,6.460000038146973,6.460000038146973,6.114999771118164,6.170000076293945,6.170000076293945,2841100
2023-08-16,6.119999885559082,6.260000228881836,6.03000020980835,6.03000020980835,6.03000020980835,1730200
2023-08-17,6.019999980926514,6.110000133514404,5.769999980926514,5.78000020980835,5.78000020980835,2061400
2023-08-18,6.050000190734863,6.539999961853027,5.974999904632568,6.420000076293945,6.420000076293945,4360800
2023-08-21,6.409999847412109,6.579999923706055,6.170000076293945,6.309999942779541,6.309999942779541,1820200
2023-08-22,6.489999771118164,6.690000057220459,6.400000095367432,6.420000076293945,6.420000076293945,2214100
2023-08-23,6.369999885559082,6.480000019073486,6.170000076293945,6.199999809265137,6.199999809265137,1424000
2023-08-24,6.199999809265137,6.28000020980835,5.90500020980835,6.079999923706055,6.079999923706055,2272600
2023-08-25,6.139999866485596,6.269999980926514,6.039999961853027,6.179999828338623,6.179999828338623,1491400
2023-08-28,6.269999980926514,6.360000133514404,6.059999942779541,6.079999923706055,6.079999923706055,794700
2023-08-29,6.050000190734863,6.349999904632568,5.989999771118164,6.329999923706055,6.329999923706055,1243500
2023-08-30,6.329999923706055,6.388000011444092,6.135000228881836,6.170000076293945,6.170000076293945,1110700
2023-08-31,6.159999847412109,6.289999961853027,6.150000095367432,6.159999847412109,6.159999847412109,829700
2023-09-01,6.179999828338623,6.309999942779541,5.96999979019165,6.130000114440918,6.130000114440918,1594700
2023-09-05,6.099999904632568,6.164999961853027,5.829999923706055,6.150000095367432,6.150000095367432,1538400
2023-09-06,6.119999885559082,6.199999809265137,5.880000114440918,5.900000095367432,5.900000095367432,1598100
2023-09-07,5.800000190734863,5.869999885559082,5.664999961853027,5.760000228881836,5.760000228881836,1739300
2023-09-08,5.800000190734863,5.800000190734863,5.650000095367432,5.710000038146973,5.710000038146973,1524000
2023-09-11,5.760000228881836,5.800000190734863,5.28000020980835,5.46999979019165,5.46999979019165,1810000
2023-09-12,5.739999771118164,7.230000019073486,5.625,6.760000228881836,6.760000228881836,11914300
2023-09-13,6.75,7.039999961853027,6.550000190734863,6.690000057220459,6.690000057220459,2856000
2023-09-14,6.760000228881836,6.869999885559082,6.460000038146973,6.710000038146973,6.710000038146973,2497000
2023-09-15,6.760000228881836,6.800000190734863,6.559999942779541,6.730000019073486,6.730000019073486,2589000
2023-09-18,6.730000019073486,6.739999771118164,6.119999885559082,6.150000095367432,6.150000095367432,1975700
2023-09-19,6.090000152587891,6.119999885559082,5.804999828338623,6.050000190734863,6.050000190734863,2665700
2023-09-20,6.420000076293945,6.789999961853027,6.150000095367432,6.269999980926514,6.269999980926514,2721100
2023-09-21,6.130000114440918,6.139999866485596,5.849999904632568,5.980000019073486,5.980000019073486,1546600
2023-09-22,6.03000020980835,6.085000038146973,5.849999904632568,5.869999885559082,5.869999885559082,1339100
2023-09-25,5.739999771118164,5.84499979019165,5.505000114440918,5.570000171661377,5.570000171661377,2093500
2023-09-26,5.519999980926514,5.629000186920166,5.440000057220459,5.489999771118164,5.489999771118164,2792200
2023-09-27,5.510000228881836,5.929999828338623,5.510000228881836,5.880000114440918,5.880000114440918,2418300
2023-09-28,5.840000152587891,6.025000095367432,5.769999980926514,5.920000076293945,5.920000076293945,2100900
2023-09-29,5.989999771118164,6.125,5.949999809265137,6.019999980926514,6.019999980926514,2008000
2023-10-02,6.03000020980835,6.25,5.820000171661377,5.829999923706055,5.829999923706055,1757600
2023-10-03,5.789999961853027,5.940000057220459,5.559999942779541,5.610000133514404,5.610000133514404,2096500
2023-10-04,5.619999885559082,5.739999771118164,5.525000095367432,5.639999866485596,5.639999866485596,1610000
2023-10-05,5.630000114440918,5.699999809265137,5.449999809265137,5.659999847412109,5.659999847412109,1382000
2023-10-06,5.579999923706055,5.675000190734863,5.420000076293945,5.599999904632568,5.599999904632568,1599500
2023-10-09,5.5,5.609000205993652,5.408999919891357,5.579999923706055,5.579999923706055,1128200
2023-10-10,5.610000133514404,5.869999885559082,5.565000057220459,5.860000133514404,5.860000133514404,1700500
2023-10-11,5.900000095367432,5.927999973297119,5.670000076293945,5.769999980926514,5.769999980926514,1979300
2023-10-12,5.650000095367432,5.704999923706055,5.050000190734863,5.269999980926514,5.269999980926514,3524100
2023-10-13,5.21999979019165,5.21999979019165,4.980000019073486,5.079999923706055,5.079999923706055,2583800
2023-10-16,5.130000114440918,5.28000020980835,4.985000133514404,5.119999885559082,5.119999885559082,1811900
2023-10-17,5.019999980926514,5.329999923706055,5.0,5.119999885559082,5.119999885559082,1782000
2023-10-18,5.059999942779541,5.079999923706055,4.835000038146973,4.869999885559082,4.869999885559082,1901200
2023-10-19,4.860000133514404,5.059999942779541,4.818999767303467,4.929999828338623,4.929999828338623,1679000
2023-10-20,4.929999828338623,4.989999771118164,4.860000133514404,4.940000057220459,4.940000057220459,5870400
2023-10-23,4.96999979019165,4.96999979019165,4.650000095367432,4.650000095367432,4.650000095367432,3616600
2023-10-24,4.699999809265137,5.019999980926514,4.659999847412109,4.880000114440918,4.880000114440918,3425900
2023-10-25,4.820000171661377,4.9079999923706055,4.599999904632568,4.650000095367432,4.650000095367432,2881900
2023-10-26,4.679999828338623,4.739999771118164,4.554999828338623,4.639999866485596,4.639999866485596,4108600
2023-10-27,4.699999809265137,4.840000152587891,4.514999866485596,4.539999961853027,4.539999961853027,3515500
2023-10-30,4.570000171661377,4.670000076293945,4.28000020980835,4.289999961853027,4.289999961853027,3027000
2023-10-31,4.260000228881836,4.329999923706055,4.039999961853027,4.050000190734863,4.050000190734863,5729200
2023-11-01,4.019999980926514,4.039999961853027,3.8949999809265137,3.9600000381469727,3.9600000381469727,3080400
2023-11-02,4.010000228881836,4.175000190734863,3.950000047683716,3.9700000286102295,3.9700000286102295,3058800
2023-11-03,4.070000171661377,4.559999942779541,4.046000003814697,4.380000114440918,4.380000114440918,6371500
2023-11-06,4.440000057220459,4.5,4.03000020980835,4.179999828338623,4.179999828338623,4648400
2023-11-07,4.179999828338623,4.46999979019165,4.159999847412109,4.28000020980835,4.28000020980835,4907300
2023-11-08,4.360000133514404,4.429999828338623,4.019999980926514,4.039999961853027,4.039999961853027,4183800
2023-11-09,4.070000171661377,4.125,3.690000057220459,3.7200000286102295,3.7200000286102295,3933200
2023-11-10,3.630000114440918,3.6700000762939453,3.450000047683716,3.5999999046325684,3.5999999046325684,4450800
2023-11-13,3.5799999237060547,4.014999866485596,3.5799999237060547,3.9000000953674316,3.9000000953674316,9612800
2023-11-14,1.5700000524520874,1.7599999904632568,1.350000023841858,1.3899999856948853,1.3899999856948853,61599500
2023-11-15,1.4600000381469727,1.9900000095367432,1.4199999570846558,1.899999976158142,1.899999976158142,33437100
2023-11-16,1.9199999570846558,1.9199999570846558,1.7000000476837158,1.7799999713897705,1.7799999713897705,12131800
2023-11-17,1.7899999618530273,2.259999990463257,1.7300000190734863,2.259999990463257,2.259999990463257,11483100
2023-11-20,2.2300000190734863,2.359999895095825,2.119999885559082,2.3399999141693115,2.3399999141693115,8281400
2023-11-21,2.2899999618530273,2.2899999618530273,2.069999933242798,2.2249999046325684,2.2249999046325684,5698900
2023-11-22,2.190000057220459,2.3299999237060547,2.1600000858306885,2.2249999046325684,2.2249999046325684,3848400
2023-11-24,2.180000066757202,2.4600000381469727,2.180000066757202,2.369999885559082,2.369999885559082,3144600
2023-11-27,2.319999933242798,2.4649999141693115,2.2699999809265137,2.450000047683716,2.450000047683716,14500900
2023-11-28,2.440000057220459,2.5399999618530273,2.309999942779541,2.509999990463257,2.509999990463257,7240600
2023-11-29,2.5299999713897705,2.7899999618530273,2.484999895095825,2.5199999809265137,2.5199999809265137,9982900
2023-11-30,2.5799999237060547,2.690000057220459,2.505000114440918,2.559999942779541,2.559999942779541,8416800
2023-12-01,2.509999990463257,2.924999952316284,2.4800000190734863,2.8499999046325684,2.8499999046325684,7756300
2023-12-04,2.8499999046325684,3.055000066757202,2.819999933242798,2.9800000190734863,2.9800000190734863,8522500
